,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 306,00 mil","R$ 0,00","R$ 0,00","R$ 306,00 mil",401
1,31/03/2024,"R$ 26,00 mil","R$ 0,00","- R$ 7,11 M","- R$ 7,09 M",401
2,31/12/2023,"R$ 1.000,00","R$ 0,00","- R$ 1,06 M","- R$ 1,06 M",401
3,30/09/2023,"R$ 482,00 mil","R$ 0,00","R$ 0,00","R$ 482,00 mil",401
4,30/06/2023,"R$ 310,00 mil","R$ 0,00","R$ 0,00","R$ 310,00 mil",401
5,31/03/2023,"- R$ 808,00 mil","R$ 2,12 M","- R$ 6,71 M","- R$ 5,39 M",401
6,31/12/2022,"R$ 1,13 M","R$ 730,00 mil","- R$ 1,14 M","R$ 722,00 mil",401
7,30/09/2022,"R$ 1,11 M","R$ 0,00","- R$ 3,00 mil","R$ 1,10 M",401
8,30/06/2022,"R$ 182,00 mil","R$ 128,00 mil","- R$ 6,00 mil","R$ 304,00 mil",401
9,31/03/2022,"R$ 884,00 mil","R$ 372,00 mil","- R$ 6,58 M","- R$ 5,32 M",401
10,31/12/2021,"R$ 361,00 mil","R$ 57,45 M","- R$ 985,00 mil","R$ 56,82 M",401
11,30/09/2021,"- R$ 1,51 M","R$ 0,00","R$ 1,04 M","- R$ 462,00 mil",401
12,30/06/2021,"R$ 157,00 mil","R$ 34,00 mil","- R$ 1,35 M","- R$ 1,16 M",401
13,31/03/2021,"- R$ 961,00 mil","R$ 70,00 mil","- R$ 6,07 M","- R$ 6,96 M",401
14,31/12/2020,"- R$ 10,50 M","R$ 25,20 M","- R$ 953,00 mil","R$ 13,75 M",401
15,30/09/2020,"- R$ 866,00 mil","R$ 0,00","- R$ 1.000,00","- R$ 867,00 mil",401
16,30/06/2020,"- R$ 1,30 M","R$ 0,00","- R$ 5,00 mil","- R$ 1,31 M",401
17,31/03/2020,"R$ 10,58 M","R$ 519,00 mil","- R$ 6,15 M","R$ 4,95 M",401
18,31/12/2019,"- R$ 297,00 mil","R$ 1.000,00","- R$ 914,00 mil","- R$ 1,21 M",401
19,30/09/2019,"- R$ 756,00 mil","R$ 314,00 mil","- R$ 3,00 mil","- R$ 445,00 mil",401
20,30/06/2019,"- R$ 701,00 mil","- R$ 315,00 mil","- R$ 55,00 mil","- R$ 1,07 M",401
21,31/03/2019,"- R$ 445,00 mil","R$ 315,00 mil","- R$ 4,55 M","- R$ 4,68 M",401
22,31/12/2018,"- R$ 503,00 mil","R$ 370,00 mil","- R$ 2,14 M","- R$ 2,27 M",401
