,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 0,00","R$ 0,00","- R$ 62,82 M","R$ 0,00","- R$ 62,82 M","- R$ 53,29 M","- R$ 0,63",401
1,31/03/2024,"R$ 0,00","R$ 0,00","R$ 3,24 M","R$ 0,00","R$ 3,24 M","R$ 4,66 M","R$ 0,06",401
2,31/12/2023,"R$ 0,00","R$ 0,00","- R$ 11,84 M","R$ 0,00","- R$ 11,84 M","- R$ 10,29 M","- R$ 0,12",401
3,30/09/2023,"R$ 0,00","R$ 0,00","R$ 12,11 M","R$ 0,00","R$ 12,11 M","R$ 13,92 M","R$ 0,16",401
4,30/06/2023,"R$ 0,00","R$ 0,00","R$ 6,01 M","R$ 0,00","R$ 6,01 M","R$ 7,97 M","R$ 0,09",401
5,31/03/2023,"R$ 0,00","R$ 0,00","R$ 2,76 M","R$ 0,00","R$ 2,76 M","R$ 4,95 M","R$ 0,06",401
6,31/12/2022,"R$ 0,00","R$ 0,00","R$ 5,25 M","R$ 0,00","R$ 5,25 M","R$ 6,59 M","R$ 0,00",401
7,30/09/2022,"R$ 0,00","R$ 0,00","R$ 39,55 M","R$ 0,00","R$ 39,55 M","R$ 41,36 M","R$ 0,49",401
8,30/06/2022,"R$ 0,00","R$ 0,00","R$ 11,03 M","R$ 0,00","R$ 11,03 M","R$ 12,62 M","R$ 0,15",401
9,31/03/2022,"R$ 0,00","R$ 0,00","R$ 4,36 M","R$ 0,00","R$ 4,36 M","R$ 5,82 M","R$ 0,07",401
10,31/12/2021,"R$ 0,00","R$ 0,00","R$ 2,14 M","R$ 0,00","R$ 2,14 M","R$ 3,16 M","R$ 0,04",401
11,30/09/2021,"R$ 0,00","R$ 0,00","R$ 7,59 M","R$ 0,00","R$ 7,59 M","R$ 7,74 M","R$ 0,09",401
12,30/06/2021,"R$ 0,00","R$ 0,00","R$ 2,80 M","R$ 0,00","R$ 2,80 M","R$ 2,90 M","R$ 0,03",401
13,31/03/2021,"R$ 0,00","R$ 0,00","R$ 5,46 M","R$ 0,00","R$ 5,46 M","R$ 5,56 M","R$ 0,07",401
14,31/12/2020,"R$ 0,00","R$ 0,00","R$ 3,10 M","R$ 0,00","R$ 3,10 M","R$ 2,96 M","R$ 0,03",401
15,30/09/2020,"R$ 0,00","R$ 0,00","R$ 9,63 M","R$ 0,00","R$ 9,63 M","R$ 9,66 M","R$ 0,11",401
16,30/06/2020,"R$ 26,00 mil","R$ 25,00 mil","R$ 9,27 M","R$ 0,00","R$ 9,27 M","R$ 9,34 M","R$ 0,11",401
17,31/03/2020,"R$ 71,00 mil","R$ 67,00 mil","R$ 11,93 M","R$ 0,00","R$ 11,93 M","R$ 11,99 M","R$ 0,14",401
18,31/12/2019,"R$ 51,00 mil","R$ 48,00 mil","R$ 10,14 M","R$ 0,00","R$ 10,14 M","R$ 10,19 M","R$ 0,12",401
19,30/09/2019,"R$ 72,00 mil","R$ 69,00 mil","R$ 13,20 M","R$ 0,00","R$ 13,20 M","R$ 13,29 M","R$ 0,16",401
20,30/06/2019,"R$ 76,00 mil","R$ 72,00 mil","R$ 6,35 M","R$ 0,00","R$ 6,35 M","R$ 6,46 M","R$ 0,08",401
21,31/03/2019,"R$ 81,00 mil","R$ 77,00 mil","R$ 10,77 M","R$ 0,00","R$ 10,77 M","R$ 10,94 M","R$ 0,13",401
22,31/12/2018,"R$ 85,00 mil","R$ 81,00 mil","R$ 9,85 M","R$ 0,00","R$ 9,85 M","R$ 10,04 M","R$ 0,12",401
23,30/09/2018,"R$ 80,00 mil","R$ 76,00 mil","R$ 11,82 M","R$ 0,00","R$ 11,82 M","R$ 12,05 M","R$ 0,14",401
24,30/06/2018,"R$ 80,00 mil","R$ 76,00 mil","R$ 9,33 M","R$ 0,00","R$ 9,33 M","R$ 9,56 M","R$ 0,11",401
25,31/03/2018,"R$ 79,00 mil","R$ 75,00 mil","R$ 11,07 M","R$ 0,00","R$ 11,07 M","R$ 11,37 M","R$ 0,13",401
26,31/12/2017,"R$ 75,00 mil","R$ 72,00 mil","R$ 17,58 M","R$ 0,00","R$ 17,58 M","R$ 17,14 M","R$ 0,20",401
27,30/09/2017,"R$ 80,00 mil","R$ 76,00 mil","R$ 6,35 M","R$ 0,00","R$ 6,35 M","R$ 9,53 M","R$ 0,11",401
28,30/06/2017,"R$ 76,00 mil","R$ 72,00 mil","R$ 9,33 M","R$ 0,00","R$ 9,33 M","R$ 9,52 M","R$ 0,11",401
29,31/03/2017,"R$ 77,00 mil","R$ 73,00 mil","R$ 7,22 M","R$ 0,00","R$ 7,22 M","R$ 7,34 M","R$ 0,09",401
30,31/12/2016,"R$ 77,00 mil","R$ 73,00 mil","R$ 12,93 M","R$ 0,00","R$ 12,93 M","R$ 13,00 M","R$ 0,15",401
31,30/09/2016,"R$ 52,00 mil","R$ 49,00 mil","R$ 14,38 M","R$ 0,00","R$ 14,38 M","R$ 14,43 M","R$ 0,17",401
32,30/06/2016,"R$ 53,00 mil","R$ 51,00 mil","R$ 10,81 M","R$ 0,00","R$ 10,81 M","R$ 10,92 M","R$ 0,13",401
33,31/03/2016,"R$ 57,00 mil","R$ 49,00 mil","R$ 12,27 M","R$ 0,00","R$ 12,27 M","R$ 12,43 M","R$ 0,15",401
34,31/12/2015,"R$ 50,00 mil","R$ 43,00 mil","R$ 15,90 M","- R$ 2,00 mil","R$ 15,91 M","R$ 15,72 M","R$ 0,19",401
35,30/09/2015,"R$ 46,00 mil","R$ 39,00 mil","R$ 12,97 M","- R$ 3,00 mil","R$ 12,98 M","R$ 13,30 M","R$ 0,16",401
