,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 1,01 B","- R$ 43,89 M","- R$ 1,04 B","- R$ 79,90 M",166
1,31/03/2024,"- R$ 1,85 B","- R$ 20,59 M","R$ 1,89 B","R$ 13,92 M",166
2,31/12/2023,"- R$ 777,34 M","R$ 2,72 M","R$ 798,45 M","R$ 23,84 M",166
3,30/09/2023,"- R$ 359,49 M","- R$ 60,14 M","R$ 478,01 M","R$ 58,38 M",166
4,30/06/2023,"- R$ 176,03 M","- R$ 71,09 M","R$ 267,33 M","R$ 20,21 M",166
5,31/03/2023,"- R$ 2,37 M","- R$ 21,57 M","R$ 56,75 M","R$ 32,81 M",166
6,31/12/2022,"R$ 117,90 M","- R$ 9,65 M","- R$ 21,24 M","R$ 87,02 M",166
7,30/09/2022,"R$ 331,77 M","- R$ 26,57 M","- R$ 49,22 M","R$ 255,98 M",166
8,30/06/2022,"R$ 53,05 M","R$ 8,91 M","- R$ 137,25 M","- R$ 75,30 M",166
9,31/03/2022,"R$ 252,55 M","- R$ 60,31 M","- R$ 137,26 M","R$ 54,98 M",166
10,31/12/2021,"- R$ 513,01 M","- R$ 159,62 M","R$ 676,61 M","R$ 3,98 M",166
11,30/09/2021,"R$ 150,96 M","- R$ 194,40 M","R$ 78,26 M","R$ 34,82 M",166
12,30/06/2021,"R$ 30,52 M","- R$ 54,97 M","R$ 76,23 M","R$ 51,77 M",166
13,31/03/2021,"R$ 67,17 M","- R$ 6,10 M","- R$ 63,27 M","- R$ 2,20 M",166
14,31/12/2020,"R$ 348,97 M","- R$ 126,80 M","- R$ 239,95 M","- R$ 17,78 M",166
15,30/09/2020,"- R$ 264,69 M","- R$ 21,84 M","- R$ 385,04 M","- R$ 671,58 M",166
16,30/06/2020,"- R$ 413,53 M","- R$ 30,99 M","R$ 617,87 M","R$ 173,35 M",166
17,31/03/2020,"- R$ 1,00 B","- R$ 49,96 M","R$ 1,04 B","- R$ 11,23 M",166
18,31/12/2019,"R$ 264,33 M","- R$ 104,21 M","- R$ 355,08 M","- R$ 194,96 M",166
19,30/09/2019,"- R$ 1,54 B","- R$ 38,62 M","R$ 1,77 B","R$ 185,62 M",166
20,30/06/2019,"- R$ 679,85 M","- R$ 45,10 M","R$ 958,30 M","R$ 233,35 M",166
21,31/03/2019,"- R$ 42,09 M","- R$ 29,12 M","- R$ 251,30 M","- R$ 322,51 M",166
22,31/12/2018,"- R$ 484,33 M","- R$ 83,45 M","R$ 820,87 M","R$ 253,09 M",166
23,30/09/2018,"- R$ 179,74 M","- R$ 34,68 M","- R$ 123,56 M","- R$ 337,98 M",166
24,30/06/2018,"- R$ 216,91 M","- R$ 2,54 M","R$ 301,03 M","R$ 81,58 M",166
25,31/03/2018,"- R$ 1,51 B","- R$ 22,39 M","R$ 1,51 B","- R$ 21,10 M",166
26,31/12/2017,"R$ 351,44 M","- R$ 66,80 M","- R$ 365,72 M","- R$ 81,09 M",166
27,30/09/2017,"- R$ 1,28 B","- R$ 12,54 M","R$ 1,53 B","R$ 238,14 M",166
28,30/06/2017,"- R$ 606,11 M","R$ 59,07 M","R$ 552,21 M","R$ 5,17 M",166
29,31/03/2017,"- R$ 341,26 M","- R$ 60,04 M","R$ 367,89 M","- R$ 33,41 M",166
30,31/12/2016,"R$ 315,78 M","R$ 254,75 M","- R$ 625,22 M","- R$ 54,69 M",166
31,30/09/2016,"- R$ 133,14 M","R$ 362,63 M","- R$ 219,63 M","R$ 9,86 M",166
32,30/06/2016,"- R$ 131,91 M","- R$ 675,23 M","R$ 620,03 M","- R$ 187,12 M",166
33,31/03/2016,"R$ 705,73 M","- R$ 35,33 M","- R$ 803,69 M","- R$ 133,30 M",166
34,31/12/2015,"- R$ 705,19 M","R$ 446,79 M","R$ 430,73 M","R$ 172,32 M",166
35,30/09/2015,"R$ 773,84 M","- R$ 67,41 M","- R$ 383,77 M","R$ 322,65 M",166
36,30/06/2015,"R$ 431,69 M","- R$ 333,41 M","- R$ 31,95 M","R$ 66,34 M",166
37,31/03/2015,"R$ 350,55 M","- R$ 154,19 M","- R$ 178,55 M","R$ 17,81 M",166
38,31/12/2014,"R$ 12,85 M","- R$ 485,35 M","R$ 580,28 M","R$ 107,79 M",166
39,30/09/2014,"R$ 328,88 M","- R$ 122,41 M","- R$ 188,72 M","R$ 17,75 M",166
40,30/06/2014,"- R$ 36,48 M","- R$ 164,31 M","R$ 140,90 M","- R$ 59,88 M",166
41,31/03/2014,"R$ 236,79 M","- R$ 155,17 M","- R$ 121,20 M","- R$ 39,58 M",166
42,31/12/2013,"R$ 512,05 M","- R$ 141,20 M","- R$ 414,87 M","- R$ 44,02 M",166
43,30/09/2013,"R$ 246,49 M","- R$ 117,03 M","R$ 8,23 M","R$ 137,69 M",166
44,30/06/2013,"- R$ 122,67 M","- R$ 67,33 M","R$ 133,72 M","- R$ 56,28 M",166
45,31/03/2013,"R$ 50,11 M","- R$ 99,20 M","R$ 35,18 M","- R$ 13,91 M",166
46,31/12/2012,"R$ 309,47 M","- R$ 50,32 M","- R$ 265,38 M","- R$ 6,23 M",166
47,30/09/2012,"R$ 263,76 M","- R$ 97,87 M","- R$ 161,82 M","R$ 4,08 M",166
48,30/06/2012,"R$ 19,15 M","- R$ 42,85 M","R$ 77,81 M","R$ 54,11 M",166
49,31/03/2012,"R$ 92,44 M","- R$ 21,28 M","- R$ 199,71 M","- R$ 128,55 M",166
50,31/12/2011,"R$ 147,80 M","- R$ 188,19 M","R$ 86,66 M","R$ 46,26 M",166
51,30/09/2011,"R$ 165,40 M","- R$ 36,65 M","- R$ 82,57 M","R$ 46,18 M",166
52,30/06/2011,"R$ 144,47 M","- R$ 26,99 M","- R$ 84,20 M","R$ 33,28 M",166
