,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 12,82 B","R$ 1,82 B","R$ 6,34",286.431.078,0,0,286.431.078,1.882.358,0,0,1.882.358,284.548.720,0,284.548.720,166
1,31/03/2024,"R$ 14,08 B","R$ 1,70 B","R$ 5,93",286.431.078,0,0,286.431.078,1.896.022,0,0,1.896.022,284.535.056,0,284.535.056,166
2,31/12/2023,"R$ 11,89 B","R$ 1,68 B","R$ 5,85",286.431.078,0,0,286.431.078,1.896.022,0,0,1.896.022,284.535.056,0,284.535.056,166
3,30/09/2023,"R$ 10,60 B","R$ 1,68 B","R$ 5,88",286.431.078,0,0,286.431.078,1.896.022,0,0,1.896.022,284.535.056,0,284.535.056,166
4,30/06/2023,"R$ 9,72 B","R$ 1,65 B","R$ 5,75",286.431.078,0,0,286.431.078,1.890.324,0,0,1.890.324,284.540.754,0,284.540.754,166
5,31/03/2023,"R$ 8,47 B","R$ 1,44 B","R$ 5,03",286.431.078,0,0,286.431.078,1.904.072,0,0,1.904.072,284.527.006,0,284.527.006,166
6,31/12/2022,"R$ 8,24 B","R$ 1,41 B","R$ 4,94",286.431.078,0,0,286.431.078,1.904.072,0,0,1.904.072,284.527.006,0,284.527.006,166
7,30/09/2022,"R$ 7,45 B","R$ 1,39 B","R$ 4,85",286.431.078,0,0,286.431.078,1.917.569,0,0,1.917.569,284.513.509,0,284.513.509,166
8,30/06/2022,"R$ 7,12 B","R$ 1,35 B","R$ 4,72",286.431.078,0,0,286.431.078,1.917.569,0,0,1.917.569,284.513.509,0,284.513.509,166
9,31/03/2022,"R$ 7,08 B","R$ 1,35 B","R$ 4,73",286.431.078,0,0,286.431.078,1.917.569,0,0,1.917.569,284.513.509,0,284.513.509,166
10,31/12/2021,"R$ 7,12 B","R$ 1,32 B","R$ 4,62",286.431.078,0,0,286.431.078,1.703.235,0,0,1.703.235,284.727.843,0,284.727.843,166
11,30/09/2021,"R$ 6,23 B","R$ 1,35 B","R$ 4,70",286.431.078,0,0,286.431.078,1.703.235,0,0,1.703.235,284.727.843,0,284.727.843,166
12,30/06/2021,"R$ 5,73 B","R$ 1,26 B","R$ 4,52",278.287.843,0,0,278.287.843,1.703.235,0,0,1.703.235,276.584.608,0,276.584.608,166
13,31/03/2021,"R$ 4,80 B","R$ 1,17 B","R$ 4,19",279.991.078,0,0,279.991.078,1.703.235,0,0,1.703.235,278.287.843,0,278.287.843,166
14,31/12/2020,"R$ 4,84 B","R$ 1,06 B","R$ 3,82",278.287.843,0,0,278.287.843,1.703.235,0,0,1.703.235,276.584.608,0,276.584.608,166
15,30/09/2020,"R$ 4,19 B","R$ 1,07 B","R$ 3,82",279.991.078,0,0,279.991.078,1.703.235,0,0,1.703.235,278.287.843,0,278.287.843,166
