,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 8,38 B","R$ 1,51 B","R$ 1,22 B","- R$ 530,14 M","R$ 1,75 B","R$ 260,52 M","R$ 0,91",166
1,31/03/2024,"R$ 8,08 B","R$ 1,47 B","R$ 1,33 B","- R$ 488,66 M","R$ 1,82 B","R$ 358,57 M","R$ 1,25",166
2,31/12/2023,"R$ 7,57 B","R$ 1,39 B","R$ 1,28 B","- R$ 446,59 M","R$ 1,73 B","R$ 351,78 M","R$ 1,23",166
3,30/09/2023,"R$ 7,08 B","R$ 1,31 B","R$ 1,21 B","- R$ 416,46 M","R$ 1,62 B","R$ 372,81 M","R$ 1,30",166
4,30/06/2023,"R$ 6,69 B","R$ 1,23 B","R$ 1,15 B","- R$ 378,43 M","R$ 1,53 B","R$ 363,35 M","R$ 1,27",166
5,31/03/2023,"R$ 6,29 B","R$ 1,14 B","R$ 822,45 M","- R$ 343,94 M","R$ 1,17 B","R$ 187,93 M","R$ 0,66",166
6,31/12/2022,"R$ 6,02 B","R$ 1,04 B","R$ 768,83 M","- R$ 311,00 M","R$ 1,08 B","R$ 194,18 M","R$ 0,68",166
7,30/09/2022,"R$ 5,69 B","R$ 940,43 M","R$ 704,18 M","- R$ 285,29 M","R$ 989,47 M","R$ 154,51 M","R$ 0,54",166
8,30/06/2022,"R$ 5,24 B","R$ 837,50 M","R$ 618,57 M","- R$ 270,60 M","R$ 889,17 M","R$ 198,43 M","R$ 0,69",166
9,31/03/2022,"R$ 4,72 B","R$ 731,53 M","R$ 595,86 M","- R$ 251,76 M","R$ 847,62 M","R$ 263,51 M","R$ 0,92",166
10,31/12/2021,"R$ 4,30 B","R$ 660,67 M","R$ 523,93 M","- R$ 234,14 M","R$ 758,07 M","R$ 270,78 M","R$ 0,95",166
11,30/09/2021,"R$ 3,79 B","R$ 550,20 M","R$ 432,09 M","- R$ 226,71 M","R$ 658,80 M","R$ 247,03 M","R$ 0,86",166
12,30/06/2021,"R$ 3,34 B","R$ 442,92 M","R$ 358,98 M","- R$ 219,55 M","R$ 578,53 M","R$ 245,50 M","R$ 0,88",166
13,31/03/2021,"R$ 3,00 B","R$ 364,05 M","R$ 230,11 M","- R$ 221,02 M","R$ 451,12 M","R$ 255,83 M","R$ 0,91",166
14,31/12/2020,"R$ 2,83 B","R$ 301,66 M","R$ 195,39 M","- R$ 236,00 M","R$ 431,39 M","R$ 180,58 M","R$ 0,65",166
15,30/09/2020,"R$ 9,38 B","R$ 1,95 B","R$ 1,12 B","- R$ 916,36 M","R$ 2,03 B","R$ 229,96 M","R$ 0,82",166
