,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,JSL,JSL S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,,"R$ 5,46 M",Bens Industriais,Transporte,Transporte Rodoviário,"AGFS, IBRA, IGC, IGCT, IGNM, ISE, ITAG, SMLL"
