,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 15,98 B","R$ 4,59 B","R$ 55,78",82.263.011,1,1,82.263.012,420.125,0,0,420.125,81.842.886,1,81.842.887
1,31/03/2024,"R$ 14,97 B","R$ 4,46 B","R$ 54,18",82.263.011,1,1,82.263.012,420.125,0,0,420.125,81.842.886,1,81.842.887
2,31/12/2023,"R$ 15,49 B","R$ 4,26 B","R$ 51,75",82.263.011,1,1,82.263.012,420.125,0,0,420.125,81.842.886,1,81.842.887
3,30/09/2023,"R$ 15,76 B","R$ 4,33 B","R$ 52,65",82.263.011,1,1,82.263.012,420.125,0,0,420.125,81.842.886,1,81.842.887
4,30/06/2023,"R$ 15,47 B","R$ 4,30 B","R$ 52,32",82.263.011,1,1,82.263.012,420.125,0,0,420.125,81.842.886,1,81.842.887
5,31/03/2023,"R$ 15,82 B","R$ 4,34 B","R$ 52,77",82.263.011,1,1,82.263.012,420.125,0,0,420.125,81.842.886,1,81.842.887
6,31/12/2022,"R$ 22,98 B","R$ 4,07 B","R$ 49,52",82.263.011,1,1,82.263.012,420.125,0,0,420.125,81.842.886,1,81.842.887
7,30/09/2022,"R$ 23,04 B","R$ 4,11 B","R$ 1,66",2.467.890.331,1,1,2.467.890.332,12.603.800,0,0,12.603.800,2.455.286.531,1,2.455.286.532
8,30/06/2022,"R$ 21,17 B","R$ 3,26 B","R$ 2,57",1.267.890.331,1,1,1.267.890.332,12.603.800,0,0,12.603.800,1.255.286.531,1,1.255.286.532
9,31/03/2022,"R$ 20,94 B","R$ 3,69 B","R$ 2,91",1.267.890.331,1,1,1.267.890.332,12.603.800,0,0,12.603.800,1.255.286.531,1,1.255.286.532
10,31/12/2021,"R$ 22,67 B","R$ 3,63 B","R$ 2,87",1.267.890.331,1,1,1.267.890.332,12.603.800,0,0,12.603.800,1.255.286.531,1,1.255.286.532
11,30/09/2021,"R$ 23,89 B","R$ 4,03 B","R$ 3,17",1.267.890.331,1,1,1.267.890.332,12.603.800,0,0,12.603.800,1.255.286.531,1,1.255.286.532
12,30/06/2021,"R$ 22,17 B","R$ 4,21 B","R$ 3,32",1.267.890.331,1,1,1.267.890.332,12.603.800,0,0,12.603.800,1.255.286.531,1,1.255.286.532
13,31/03/2021,"R$ 23,42 B","R$ 4,40 B","R$ 3,47",1.267.890.331,1,1,1.267.890.332,12.603.800,0,0,12.603.800,1.255.286.531,1,1.255.286.532
14,31/12/2020,"R$ 22,72 B","R$ 4,26 B","R$ 3,36",1.267.890.331,1,1,1.267.890.332,12.603.800,0,0,12.603.800,1.255.286.531,1,1.255.286.532
