,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 1,32 B","R$ 379,46 M","- R$ 1,70 B","R$ 175,00 mil",73
1,31/03/2024,"R$ 413,05 M","- R$ 413,24 M","R$ 0,00","- R$ 187,00 mil",73
2,31/12/2023,"R$ 472,07 M","R$ 1,03 B","- R$ 1,50 B","R$ 131,00 mil",73
3,30/09/2023,"R$ 1,05 B","- R$ 1,05 B","R$ 0,00","R$ 132,00 mil",73
4,30/06/2023,"R$ 1,06 B","R$ 469,60 M","- R$ 1,53 B","- R$ 273,00 mil",73
5,31/03/2023,"R$ 241,93 M","- R$ 242,20 M","R$ 0,00","- R$ 276,00 mil",73
6,31/12/2022,"R$ 618,77 M","R$ 439,48 M","- R$ 1,06 B","- R$ 94,00 mil",73
7,30/09/2022,"R$ 641,76 M","- R$ 641,60 M","R$ 0,00","R$ 155,00 mil",73
8,30/06/2022,"R$ 547,07 M","R$ 340,01 M","- R$ 887,37 M","- R$ 289,00 mil",73
9,31/03/2022,"R$ 608,72 M","- R$ 608,24 M","R$ 0,00","R$ 474,00 mil",73
10,31/12/2021,"R$ 477,64 M","R$ 222,61 M","- R$ 733,84 M","- R$ 33,58 M",73
11,30/09/2021,"R$ 190,76 M","- R$ 156,87 M","R$ 0,00","R$ 33,90 M",73
12,30/06/2021,"R$ 812,82 M","- R$ 36,07 M","- R$ 780,00 M","- R$ 3,25 M",73
13,31/03/2021,"R$ 104,05 M","R$ 220,55 M","- R$ 321,24 M","R$ 3,36 M",73
14,31/12/2020,"R$ 820,74 M","- R$ 849,63 M","R$ 0,00","- R$ 28,89 M",73
15,30/09/2020,"R$ 1,45 B","- R$ 606,43 M","- R$ 1,69 B","- R$ 842,31 M",73
16,30/06/2020,"R$ 644,20 M","- R$ 163,30 M","R$ 0,00","R$ 480,90 M",73
17,31/03/2020,"R$ 42,81 M","R$ 0,00","- R$ 154,20 M","- R$ 111,39 M",73
18,31/12/2019,"R$ 117,16 M","R$ 37,36 M","- R$ 1.000,00","R$ 154,52 M",73
19,30/09/2019,"R$ 122,01 M","R$ 24,50 M","- R$ 982,54 M","- R$ 836,04 M",73
20,30/06/2019,"R$ 883,81 M","R$ 0,00","- R$ 24,22 M","R$ 859,59 M",73
21,31/03/2019,"R$ 73,89 M","R$ 0,00","R$ 0,00","R$ 73,89 M",73
22,31/12/2018,"R$ 116,19 M","R$ 0,00","- R$ 326,71 M","- R$ 210,52 M",73
23,30/09/2018,"R$ 86,21 M","R$ 1.000,00","R$ 0,00","R$ 86,21 M",73
24,30/06/2018,"R$ 859,96 M","- R$ 1.000,00","- R$ 987,13 M","- R$ 127,17 M",73
25,31/03/2018,"R$ 107,48 M","R$ 136,26 M","R$ 0,00","R$ 243,74 M",73
26,31/12/2017,"R$ 77,27 M","- R$ 133,23 M","R$ 88,78 M","R$ 32,81 M",73
27,30/09/2017,"R$ 80,66 M","R$ 0,00","- R$ 88,78 M","- R$ 8,12 M",73
28,30/06/2017,"R$ 715,26 M","R$ 0,00","- R$ 792,99 M","- R$ 77,73 M",73
29,31/03/2017,"R$ 91,71 M","R$ 0,00","R$ 0,00","R$ 91,71 M",73
30,31/12/2016,"R$ 48,60 M","R$ 0,00","R$ 0,00","R$ 48,60 M",73
31,30/09/2016,"R$ 32,67 M","R$ 0,00","R$ 0,00","R$ 32,67 M",73
32,30/06/2016,"R$ 1,05 B","R$ 0,00","- R$ 1,01 B","R$ 39,74 M",73
33,31/03/2016,"R$ 45,72 M","R$ 0,00","R$ 0,00","R$ 45,72 M",73
34,31/12/2015,"R$ 29,78 M","R$ 0,00","R$ 0,00","R$ 29,78 M",73
35,30/09/2015,"R$ 22,14 M","R$ 0,00","R$ 200,00 mil","R$ 22,34 M",73
36,30/06/2015,"R$ 0,00","R$ 0,00","R$ 200,00 mil","R$ 200,00 mil",73
