,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 0,00","R$ 0,00","R$ 3,82 B","- R$ 6,00 mil","R$ 3,82 B","R$ 3,41 B","R$ 1,14",73
1,31/03/2024,"R$ 0,00","R$ 0,00","R$ 4,01 B","- R$ 9,00 mil","R$ 4,01 B","R$ 3,62 B","R$ 1,21",73
2,31/12/2023,"R$ 0,00","R$ 0,00","R$ 3,95 B","R$ 3,00 mil","R$ 3,95 B","R$ 3,58 B","R$ 1,19",73
3,30/09/2023,"R$ 0,00","R$ 0,00","R$ 3,54 B","- R$ 13,00 mil","R$ 3,54 B","R$ 3,10 B","R$ 1,03",73
4,30/06/2023,"R$ 0,00","R$ 0,00","R$ 3,72 B","R$ 18,00 mil","R$ 3,72 B","R$ 3,28 B","R$ 1,09",73
5,31/03/2023,"R$ 0,00","R$ 0,00","R$ 3,51 B","R$ 19,00 mil","R$ 3,51 B","R$ 3,08 B","R$ 1,03",73
6,31/12/2022,"R$ 0,00","R$ 0,00","R$ 3,32 B","- R$ 12,00 mil","R$ 3,32 B","R$ 2,95 B","R$ 0,98",73
7,30/09/2022,"R$ 0,00","R$ 0,00","R$ 2,89 B","- R$ 11,00 mil","R$ 2,89 B","R$ 2,55 B","R$ 0,85",73
8,30/06/2022,"R$ 0,00","R$ 0,00","R$ 2,61 B","- R$ 41,00 mil","R$ 2,61 B","R$ 2,28 B","R$ 0,00",73
9,31/03/2022,"R$ 0,00","R$ 0,00","R$ 2,33 B","- R$ 41,00 mil","R$ 2,33 B","R$ 2,02 B","R$ 0,67",73
10,31/12/2021,"R$ 0,00","R$ 0,00","R$ 2,19 B","- R$ 31,00 mil","R$ 2,19 B","R$ 1,90 B","R$ 0,63",73
11,30/09/2021,"R$ 0,00","R$ 0,00","R$ 2,07 B","- R$ 32,00 mil","R$ 2,07 B","R$ 1,80 B","R$ 0,60",73
12,30/06/2021,"R$ 0,00","R$ 0,00","R$ 2,09 B","- R$ 32,00 mil","R$ 2,09 B","R$ 1,82 B","R$ 0,61",73
13,31/03/2021,"R$ 0,00","R$ 0,00","R$ 2,05 B","- R$ 32,00 mil","R$ 2,05 B","R$ 1,79 B","R$ 0,60",73
14,31/12/2020,"R$ 0,00","R$ 0,00","R$ 2,03 B","- R$ 22,00 mil","R$ 2,03 B","R$ 1,77 B","R$ 0,59",73
15,30/09/2020,"R$ 0,00","R$ 0,00","R$ 1,85 B","- R$ 22,00 mil","R$ 1,85 B","R$ 1,64 B","R$ 0,55",73
16,30/06/2020,"R$ 0,00","R$ 0,00","R$ 1,73 B","- R$ 22,00 mil","R$ 1,73 B","R$ 1,56 B","R$ 1,30",73
17,31/03/2020,"R$ 0,00","R$ 0,00","R$ 1,72 B","- R$ 22,00 mil","R$ 1,72 B","R$ 1,55 B","R$ 1,30",73
18,31/12/2019,"R$ 0,00","R$ 0,00","R$ 1,71 B","- R$ 12,00 mil","R$ 1,71 B","R$ 1,54 B","R$ 1,28",73
19,30/09/2019,"R$ 0,00","R$ 0,00","R$ 1,85 B","- R$ 9,00 mil","R$ 1,85 B","R$ 1,64 B","R$ 1,37",73
20,30/06/2019,"R$ 0,00","R$ 0,00","R$ 1,75 B","- R$ 7,00 mil","R$ 1,75 B","R$ 1,56 B","R$ 1,30",73
21,31/03/2019,"R$ 0,00","R$ 0,00","R$ 1,69 B","- R$ 4,00 mil","R$ 1,69 B","R$ 1,50 B","R$ 1,25",73
22,31/12/2018,"R$ 0,00","R$ 0,00","R$ 1,67 B","R$ 0,00","R$ 1,67 B","R$ 1,48 B","R$ 1,23",73
23,30/09/2018,"R$ 0,00","R$ 0,00","R$ 1,55 B","R$ 0,00","R$ 1,55 B","R$ 1,38 B","R$ 1,15",73
24,30/06/2018,"R$ 0,00","R$ 0,00","R$ 1,51 B","R$ 0,00","R$ 1,51 B","R$ 1,33 B","R$ 1,11",73
25,31/03/2018,"R$ 0,00","R$ 0,00","R$ 1,52 B","R$ 0,00","R$ 1,52 B","R$ 1,35 B","R$ 1,12",73
26,31/12/2017,"R$ 0,00","R$ 0,00","R$ 1,45 B","R$ 0,00","R$ 1,45 B","R$ 1,30 B","R$ 1,08",73
27,30/09/2017,"R$ 0,00","R$ 0,00","R$ 1,41 B","R$ 0,00","R$ 1,41 B","R$ 1,26 B","R$ 1,05",73
28,30/06/2017,"R$ 0,00","R$ 0,00","R$ 1,36 B","R$ 0,00","R$ 1,36 B","R$ 1,22 B","R$ 1,02",73
29,31/03/2017,"R$ 0,00","R$ 0,00","R$ 1,26 B","R$ 0,00","R$ 1,26 B","R$ 1,13 B","R$ 0,94",73
30,31/12/2016,"R$ 0,00","R$ 0,00","R$ 1,21 B","R$ 0,00","R$ 1,21 B","R$ 1,09 B","R$ 0,91",73
31,30/09/2016,"R$ 0,00","R$ 0,00","R$ 1,48 B","R$ 0,00","R$ 1,48 B","R$ 1,34 B","R$ 1,12",73
32,30/06/2016,"R$ 0,00","R$ 0,00","R$ 1,18 B","R$ 0,00","R$ 1,18 B","R$ 1,07 B","R$ 0,89",73
33,31/03/2016,"R$ 0,00","R$ 0,00","R$ 899,13 M","R$ 0,00","R$ 899,13 M","R$ 813,37 M","R$ 0,68",73
34,31/12/2015,"R$ 0,00","R$ 0,00","R$ 590,89 M","R$ 0,00","R$ 590,89 M","R$ 534,85 M","R$ 0,45",73
35,30/09/2015,,,,"R$ 19,77 M","R$ 334,43 M",,,73
36,30/06/2015,,,,"R$ 19,77 M","R$ 19,77 M",,,73
