,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 147,46 M","- R$ 41,56 M","- R$ 107,20 M","- R$ 1,30 M",103
1,31/03/2024,"R$ 55,38 M","- R$ 44,98 M","- R$ 26,39 M","- R$ 16,00 M",103
2,31/12/2023,"- R$ 15,22 M","- R$ 14,06 M","R$ 14,79 M","- R$ 14,48 M",103
3,30/09/2023,"R$ 15,00 M","- R$ 146,11 M","R$ 127,81 M","- R$ 3,30 M",103
4,30/06/2023,"- R$ 99,62 M","- R$ 19,27 M","R$ 112,47 M","- R$ 6,41 M",103
5,31/03/2023,"- R$ 82,71 M","R$ 11,75 M","R$ 79,09 M","R$ 8,13 M",103
6,31/12/2022,"- R$ 128,72 M","R$ 38,15 M","R$ 90,49 M","- R$ 82,00 mil",103
7,30/09/2022,"- R$ 151,24 M","R$ 183,45 M","- R$ 59,47 M","- R$ 27,26 M",103
8,30/06/2022,"- R$ 155,15 M","R$ 187,20 M","- R$ 75,03 M","- R$ 42,99 M",103
9,31/03/2022,"- R$ 174,01 M","R$ 224,06 M","- R$ 101,75 M","- R$ 51,70 M",103
10,31/12/2021,"- R$ 136,35 M","R$ 289,32 M","- R$ 143,33 M","R$ 9,65 M",103
11,30/09/2021,"- R$ 65,11 M","R$ 328,37 M","- R$ 233,54 M","R$ 29,72 M",103
12,30/06/2021,"R$ 56,20 M","- R$ 322,63 M","R$ 309,60 M","R$ 43,17 M",103
13,31/03/2021,"R$ 192,71 M","- R$ 481,53 M","R$ 312,75 M","R$ 23,93 M",103
14,31/12/2020,"R$ 182,70 M","- R$ 567,33 M","R$ 381,91 M","- R$ 2,72 M",103
15,30/09/2020,"R$ 161,18 M","- R$ 695,20 M","R$ 537,83 M","R$ 3,81 M",103
16,30/06/2020,"R$ 103,33 M","- R$ 90,66 M","- R$ 6,93 M","R$ 5,74 M",103
17,31/03/2020,"- R$ 7,36 M","R$ 41,53 M","- R$ 77,00 mil","R$ 34,09 M",103
18,31/12/2019,"R$ 36,85 M","- R$ 6,93 M","- R$ 23,67 M","R$ 6,25 M",103
