,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"1,96%","2,48%","2,97%","3,76%","5,63%","2,80%","19,59%","6,54%","5,24%","5,68%","0,43","2,10","1,10","5,47"
1,31/03/2024,"3,71%","4,88%","5,62%","7,40%","9,29%","4,92%","21,84%","10,10%","9,15%","9,55%","0,49","1,98","0,98","2,66"
2,31/12/2023,"3,69%","4,71%","5,59%","7,14%","8,61%","4,51%","20,59%","8,78%","8,17%","8,56%","0,51","2,01","1,01","2,80"
3,30/09/2023,"1,61%","1,85%","2,45%","2,81%","5,52%","3,01%","17,78%","6,54%","3,68%","4,13%","0,46","2,08","1,08","6,63"
4,30/06/2023,"2,60%","2,88%","3,93%","4,36%","7,40%","4,25%","20,11%","8,27%","5,20%","5,59%","0,51","2,01","1,01","4,00"
5,31/03/2023,"3,14%","3,53%","4,76%","5,35%","6,99%","4,13%","20,13%","7,34%","5,71%","6,07%","0,56","1,89","0,89","2,48"
6,31/12/2022,"3,76%","4,17%","5,70%","6,32%","7,31%","4,32%","22,82%","8,20%","7,07%","7,45%","0,53","1,91","0,91","1,94"
7,30/09/2022,"4,46%","4,96%","6,75%","7,52%","9,43%","5,64%","23,62%","10,53%","8,39%","8,80%","0,54","1,83","0,83","1,38"
8,30/06/2022,"3,98%","4,43%","6,03%","6,72%","9,28%","5,84%","24,25%","11,54%","8,47%","8,99%","0,51","1,74","0,74","0,95"
9,31/03/2022,"3,50%","3,87%","5,31%","5,86%","7,79%","4,93%","25,26%","11,12%","8,46%","8,99%","0,44","1,69","0,69","0,27"
10,31/12/2021,"3,01%","3,25%","4,56%","4,93%","7,13%","4,63%","23,97%","10,75%","7,89%","8,50%","0,43","1,69","0,69","-0,06"
11,30/09/2021,"2,00%","2,16%","3,03%","3,27%","4,63%","2,71%","22,59%","7,86%","6,80%","7,42%","0,35","1,67","0,67","-0,02"
12,30/06/2021,"3,14%","3,76%","4,75%","5,70%","8,21%","3,02%","22,74%","7,24%","7,50%","8,51%","0,42","1,59","0,59","0,30"
13,31/03/2021,"4,63%","5,49%","7,02%","8,32%","10,52%","4,20%","22,46%","8,83%","10,28%","10,83%","0,48","1,58","0,58","0,19"
14,31/12/2020,"4,39%","5,19%","6,65%","7,86%","9,49%","3,47%","22,37%","7,31%","9,40%","9,91%","0,47","1,54","0,54","1,26"
15,30/09/2020,"5,18%","6,12%","7,85%","9,28%","11,40%","4,17%","25,04%","8,80%","11,13%","11,79%","0,47","1,71","0,71","3,82"
16,30/06/2020,"5,33%","6,30%","8,07%","9,54%","11,60%","4,24%","23,15%","8,46%","10,81%","10,97%","0,50","2,71","1,71","3,91"
17,31/03/2020,"3,61%","4,27%","5,47%","6,47%","7,11%","2,60%","23,54%","5,56%","7,86%","8,39%","0,47","2,51","1,51","5,05"
18,31/12/2019,NA,NA,NA,NA,NA,NA,"24,67%","8,08%","9,91%","10,45%",NA,"2,73","1,73","4,21"
