,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,03 B","R$ 201,54 M","R$ 53,88 M","- R$ 4,59 M","R$ 58,47 M","R$ 67,35 M","R$ 0,33",103
1,31/03/2024,"R$ 1,13 B","R$ 246,80 M","R$ 103,36 M","- R$ 4,59 M","R$ 107,94 M","R$ 114,11 M","R$ 0,55",103
2,31/12/2023,"R$ 1,18 B","R$ 243,75 M","R$ 96,71 M","- R$ 4,57 M","R$ 101,28 M","R$ 103,89 M","R$ 0,50",103
3,30/09/2023,"R$ 1,01 B","R$ 179,67 M","R$ 37,23 M","- R$ 4,47 M","R$ 41,70 M","R$ 66,13 M","R$ 0,32",103
4,30/06/2023,"R$ 1,06 B","R$ 212,84 M","R$ 55,05 M","- R$ 4,10 M","R$ 59,15 M","R$ 87,52 M","R$ 0,42",103
5,31/03/2023,"R$ 1,12 B","R$ 225,77 M","R$ 64,01 M","- R$ 4,03 M","R$ 68,04 M","R$ 82,31 M","R$ 0,40",103
6,31/12/2022,"R$ 1,03 B","R$ 234,94 M","R$ 72,75 M","- R$ 3,93 M","R$ 76,68 M","R$ 84,38 M","R$ 0,41",103
7,30/09/2022,"R$ 1,05 B","R$ 249,21 M","R$ 88,49 M","- R$ 4,40 M","R$ 92,89 M","R$ 111,05 M","R$ 0,53",103
8,30/06/2022,"R$ 935,18 M","R$ 226,79 M","R$ 79,17 M","- R$ 4,92 M","R$ 84,09 M","R$ 107,91 M","R$ 0,52",103
9,31/03/2022,"R$ 813,78 M","R$ 205,55 M","R$ 68,84 M","- R$ 4,30 M","R$ 73,14 M","R$ 90,51 M","R$ 0,42",103
10,31/12/2021,"R$ 771,82 M","R$ 185,02 M","R$ 60,93 M","- R$ 4,71 M","R$ 65,64 M","R$ 82,94 M","R$ 0,40",103
11,30/09/2021,"R$ 683,08 M","R$ 154,34 M","R$ 46,45 M","- R$ 4,21 M","R$ 50,66 M","R$ 53,67 M","R$ 0,26",103
12,30/06/2021,"R$ 608,21 M","R$ 138,31 M","R$ 45,64 M","- R$ 6,13 M","R$ 51,77 M","R$ 44,05 M","R$ 0,21",103
13,31/03/2021,"R$ 612,27 M","R$ 137,51 M","R$ 62,92 M","- R$ 3,42 M","R$ 66,33 M","R$ 54,08 M","R$ 0,26",103
14,31/12/2020,"R$ 581,45 M","R$ 130,07 M","R$ 54,68 M","- R$ 2,94 M","R$ 57,62 M","R$ 42,51 M","R$ 0,20",103
15,30/09/2020,"R$ 614,14 M","R$ 142,15 M","R$ 66,41 M","- R$ 942,00 mil","R$ 67,35 M","R$ 51,93 M","R$ 0,45",103
16,30/06/2020,"R$ 572,61 M","R$ 134,77 M","R$ 45,02 M","- R$ 3,03 M","R$ 48,05 M","R$ 31,84 M","R$ 0,28",103
17,31/03/2020,"R$ 562,89 M","R$ 138,87 M","R$ 55,80 M","- R$ 3,04 M","R$ 58,84 M","R$ 45,46 M","R$ 0,92",103
