,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"8,97","0,39","0,35","4,43","3,00","0,18","4,92","0,38","10,01","7,87","-4,77","0,71","6,11","0,37","R$ 386,08 M","5,87%"
1,30/09/2024,"9,00","0,39","0,35","4,44","3,01","0,18","4,93","0,38","10,03","7,88","-4,78","0,71","6,12","0,37","R$ 387,14 M","5,86%"
2,30/06/2024,"15,33","0,45","0,41","5,59","4,06","0,22","6,35","0,41","11,37","9,16","41,41","0,73","7,26","0,39","R$ 442,14 M","14,70%"
3,31/03/2024,"5,97","0,44","0,44","-34,99","61,34","0,21","4,86","0,44","9,37","8,22","-4,55","0,85","118,22","0,41","R$ 433,68 M","17,09%"
4,31/12/2023,"6,73","0,61","0,66","-8,07",NA,"0,28","5,83","0,59","10,23","9,49","-4,11","1,15",NA,"0,49","R$ 608,21 M","13,20%"
5,30/09/2023,"4,86","0,44","0,47","-2,49","3,98","0,20","4,42","0,38","9,84","9,11","-5,90","1,04","8,86","0,44","R$ 425,21 M","21,81%"
6,30/06/2023,"7,74","0,73","0,94","-3,33","13,54","0,35","8,54","0,68","13,10","12,28","-32,70","1,44","20,77","0,53","R$ 755,23 M","5,82%"
7,31/03/2023,"9,37","0,44","0,53","-1,47","-60,54","0,21","7,79","0,40","13,05","11,87","-14,13","0,90","-101,37","0,35","R$ 433,68 M","7,63%"
8,31/12/2022,"10,20","0,36","0,47","-1,03",NA,"0,17","7,21","0,37","12,71","11,46","-3,57","0,83",NA,"0,30","R$ 355,40 M","6,75%"
9,30/09/2022,"13,17","0,48","0,72","-1,23","8,27","0,23","11,76","0,49","15,59","13,97","-7,25","0,96","10,95","0,31","R$ 480,22 M","7,22%"
10,30/06/2022,"23,52","0,67","1,02","-1,49","54,72","0,37","14,18","0,72","15,30","13,56","7,12","1,10","59,05","0,39","R$ 658,98 M","4,57%"
11,31/03/2022,"12,35","0,55","0,86","-1,04","-8,15","0,33","9,58","0,59","8,34","7,58","1,92","0,75","-7,10","0,29","R$ 539,45 M","4,28%"
12,31/12/2021,"26,14","0,64","1,11","-1,24",NA,"0,40","15,70","0,75","14,79","13,15","2,58","1,04",NA,"0,38","R$ 635,71 M","9,40%"
13,30/09/2021,"20,12","0,72","1,27","-1,63","-1,71","0,48","16,71","0,94","13,24","12,30","2,84","1,01","-1,36","0,38","R$ 710,81 M","6,65%"
14,30/06/2021,"22,39","1,21","2,18","-3,82","-4,06","0,88","20,73","1,65","17,49","16,47","3,38","1,84","-3,42","0,74","R$ 1,19 B","3,97%"
15,31/03/2021,"29,05","1,25","2,77","-8,12","-9,14","0,93","31,32","1,50","26,44","24,68","2,52","2,34","-7,72","0,79","R$ 1,24 B","3,80%"
16,31/12/2020,"28,64","1,37","3,36","-18,75",NA,"1,05","36,34","1,59","31,67","29,92","2,49","2,93",NA,"0,91","R$ 1,38 B","0,00%"
17,30/09/2020,"48,04","1,51","3,97","-145,09","-53,12","1,16","42,31","1,69","38,86","35,36","2,55","3,65","-48,79","1,07","R$ 1,50 B","0,00%"
18,30/06/2020,"107,26","1,58","5,19","-172,61","-75,61","1,25","93,43","1,73","90,31","81,14","2,44","5,02","-73,08","1,21","R$ 1,54 B","0,00%"
19,31/03/2020,"50,74","1,07","3,28","-201,04","-76,62","0,82","32,09","1,09","32,50","30,94","1,57","3,33","-77,59","0,83","R$ 1,03 B","0,00%"
20,31/12/2019,"19,31","9,75","1,98","-10,69","-10,24","1,56","14,63","7,82","16,73","16,14","-2,43","2,26","-11,71","1,78","R$ 617,10 M","0,00%"
21,30/09/2019,"41,67","19,35","5,17","-12,44","-12,10","3,18","31,89","13,58","34,76","32,37","-5,30","5,64","-13,19","3,47","R$ 1,17 B","0,00%"
22,30/06/2019,"16,94","9,57","2,46","-5,97","-5,76","1,53","14,01","9,76","16,38","15,31","-2,23","2,88","-6,73","1,79","R$ 542,55 M","0,00%"
23,31/03/2019,"24,70","12,48","3,03","-6,02","-5,88","1,58","19,47","3,81","23,51","21,58","-3,47","3,67","-7,10","1,91","R$ 542,55 M","0,00%"
24,31/12/2018,"31,19","12,23","3,23","-7,36","-7,18","1,79","23,23","2,94","27,69","25,16","-7,31","3,85","-8,56","2,13","R$ 485,70 M","0,00%"
