,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 2,05 B","R$ 977,12 M","R$ 9,24",105.774.820,0,0,105.774.820,0,0,0,0,105.774.820,0,105.774.820,161
1,31/03/2024,"R$ 2,06 B","R$ 976,80 M","R$ 9,23",105.774.820,0,0,105.774.820,0,0,0,0,105.774.820,0,105.774.820,161
2,31/12/2023,"R$ 2,17 B","R$ 990,41 M","R$ 9,36",105.774.820,0,0,105.774.820,0,0,0,0,105.774.820,0,105.774.820,161
3,30/09/2023,"R$ 2,17 B","R$ 976,85 M","R$ 9,24",105.774.820,0,0,105.774.820,0,0,0,0,105.774.820,0,105.774.820,161
4,30/06/2023,"R$ 2,17 B","R$ 1,03 B","R$ 9,72",105.774.820,0,0,105.774.820,0,0,0,0,105.774.820,0,105.774.820,161
5,31/03/2023,"R$ 2,09 B","R$ 990,07 M","R$ 9,36",105.774.820,0,0,105.774.820,0,0,0,0,105.774.820,0,105.774.820,161
6,31/12/2022,"R$ 2,06 B","R$ 994,52 M","R$ 9,40",105.774.820,0,0,105.774.820,0,0,0,0,105.774.820,0,105.774.820,161
7,30/09/2022,"R$ 2,05 B","R$ 995,19 M","R$ 9,41",105.774.820,0,0,105.774.820,0,0,0,0,105.774.820,0,105.774.820,161
8,30/06/2022,"R$ 1,80 B","R$ 984,99 M","R$ 9,31",105.774.820,0,0,105.774.820,0,0,0,0,105.774.820,0,105.774.820,161
9,31/03/2022,"R$ 1,61 B","R$ 985,88 M","R$ 9,32",105.774.820,0,0,105.774.820,0,0,0,0,105.774.820,0,105.774.820,161
10,31/12/2021,"R$ 1,59 B","R$ 987,81 M","R$ 9,34",105.774.820,0,0,105.774.820,0,0,0,0,105.774.820,0,105.774.820,161
11,30/09/2021,"R$ 1,49 B","R$ 987,57 M","R$ 9,34",105.774.820,0,0,105.774.820,0,0,0,0,105.774.820,0,105.774.820,161
12,30/06/2021,"R$ 1,35 B","R$ 981,46 M","R$ 9,28",105.774.820,0,0,105.774.820,0,0,0,0,105.774.820,0,105.774.820,161
13,31/03/2021,"R$ 1,33 B","R$ 995,41 M","R$ 9,41",105.774.820,0,0,105.774.820,0,0,0,0,105.774.820,0,105.774.820,161
14,31/12/2020,"R$ 1,32 B","R$ 1,01 B","R$ 9,51",105.774.820,0,0,105.774.820,0,0,0,0,105.774.820,0,105.774.820,161
15,30/09/2020,"R$ 1,30 B","R$ 994,22 M","R$ 9,40",105.774.820,0,0,105.774.820,0,0,0,0,105.774.820,0,105.774.820,161
16,30/06/2020,"R$ 1,23 B","R$ 970,76 M","R$ 9,18",105.774.820,0,0,105.774.820,0,0,0,0,105.774.820,0,105.774.820,161
17,31/03/2020,"R$ 1,25 B","R$ 960,80 M","R$ 9,08",105.774.820,0,0,105.774.820,0,0,0,0,105.774.820,0,105.774.820,161
18,31/12/2019,"R$ 396,04 M","R$ 63,28 M","R$ 1,13",56.100.000,0,0,56.100.000,0,0,0,0,56.100.000,0,56.100.000,161
19,30/09/2019,"R$ 366,39 M","R$ 60,31 M","R$ 1,07",56.100.000,0,0,56.100.000,0,0,0,0,56.100.000,0,56.100.000,161
20,30/06/2019,"R$ 355,13 M","R$ 56,72 M","R$ 2,17",26.084.000,0,0,26.084.000,0,0,0,0,26.084.000,0,26.084.000,161
21,31/03/2019,"R$ 342,38 M","R$ 43,48 M","R$ 1,67",26.084.000,0,0,26.084.000,0,0,0,0,26.084.000,0,26.084.000,161
22,31/12/2018,"R$ 271,28 M","R$ 39,73 M","R$ 1,70",23.351.000,0,0,23.351.000,0,0,0,0,23.351.000,0,23.351.000,161
