,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,MITRE REALTY,MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,(a) Incorporação e comercialização de empreendimentos imobiliários de qualquer natureza. (b) loteamento de terrenos. (c) construção de condomínios,"R$ 5,42 M",Consumo Cíclico,Construção Civil,Incorporações,"IBRA, ICON, IDIV, IGC, IGCT, IGNM, IMOB, ISE, ITAG, SMLL"
