,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/09/2024,"3,12%","3,45%","4,72%","5,23%","4,41%","1,98%","22,39%","3,89%","7,09%","9,03%","0,51","2,12","1,12","4,00"
1,30/06/2024,"2,84%","3,21%","4,31%","4,86%","2,81%","1,33%","21,13%","2,65%","6,38%","7,93%","0,50","2,10","1,10","4,04"
2,31/03/2024,"4,05%","4,59%","6,13%","6,95%","7,33%","3,47%","19,59%","7,40%","9,09%","10,36%","0,47","2,11","1,11","3,96"
3,31/12/2023,"4,65%","5,44%","7,05%","8,24%","9,09%","4,39%","19,87%","9,76%","11,25%","12,13%","0,45","2,19","1,19","4,08"
4,30/09/2023,"4,67%","5,52%","7,07%","8,36%","8,78%","4,27%","21,87%","9,59%","10,56%","11,41%","0,45","2,22","1,22","5,02"
5,30/06/2023,"4,60%","5,63%","6,97%","8,52%","9,91%","5,41%","24,30%","12,11%","10,97%","11,70%","0,45","2,11","1,11","4,27"
6,31/03/2023,"3,32%","4,01%","5,03%","6,07%","4,69%","2,87%","27,06%","5,71%","6,87%","7,55%","0,50","2,11","1,11","4,78"
7,31/12/2022,"2,82%","3,42%","4,28%","5,19%","3,53%","2,20%","29,19%","4,59%","6,50%","7,20%","0,48","2,07","1,07","4,96"
8,30/09/2022,"2,74%","3,21%","4,16%","4,86%","3,69%","2,45%","31,05%","5,48%","6,14%","6,84%","0,45","2,06","1,06","3,43"
9,30/06/2022,"3,50%","3,86%","5,31%","5,84%","2,85%","2,07%","32,80%","4,32%","7,17%","8,09%","0,48","1,83","0,83","1,00"
10,31/03/2022,"4,23%","4,64%","6,42%","7,03%","4,39%","3,29%","34,35%","6,96%","8,98%","9,88%","0,47","1,64","0,64","-1,12"
11,31/12/2021,"2,94%","3,22%","4,45%","4,88%","2,42%","1,84%","34,10%","4,24%","7,05%","7,93%","0,43","1,60","0,60","-0,81"
12,30/09/2021,"2,99%","3,22%","4,53%","4,88%","3,55%","2,73%","34,67%","6,33%","7,61%","8,19%","0,43","1,51","0,51","-3,22"
13,30/06/2021,"3,79%","4,13%","5,74%","6,25%","5,48%","4,33%","34,61%","9,72%","10,49%","11,15%","0,45","1,38","0,38","-3,05"
14,31/03/2021,"2,46%","2,69%","3,72%","4,07%","4,45%","3,43%","34,19%","9,54%","8,85%","9,48%","0,36","1,34","0,34","-4,55"
15,31/12/2020,"10,31%","16,55%","15,63%","25,07%","76,34%","12,20%","33,98%","11,75%","9,26%","9,80%","1,04","1,31","0,31","-4,41"
16,30/09/2020,"9,43%","14,18%","14,29%","21,49%","51,92%","8,55%","31,86%","8,27%","9,39%","10,32%","1,03","1,30","0,30","-3,14"
17,30/06/2020,"5,20%","7,32%","7,88%","11,09%","25,26%","4,03%","30,77%","4,84%","5,56%","6,19%","0,83","1,27","0,27","-2,81"
18,31/03/2020,"9,85%","13,53%","14,92%","20,50%","46,60%","5,92%","30,91%","6,47%","10,23%","10,75%","0,91","1,30","0,30","0,39"
19,31/12/2019,"14,75%","20,94%","22,35%","31,72%","80,43%","11,78%","31,82%","10,25%","13,53%","14,02%","1,15","6,26","5,26","2,02"
20,30/09/2019,"12,79%","18,16%","19,39%","27,51%","70,50%","10,32%","34,59%","12,41%","16,22%","17,42%","0,83","6,08","5,08","2,68"
21,30/06/2019,"13,54%","19,22%","20,51%","29,11%","80,63%","11,81%","34,16%","14,55%","17,59%","18,82%","0,81","6,26","5,26","2,21"
22,31/03/2019,"9,75%","13,83%","14,77%","20,96%","55,29%","8,10%","35,31%","12,28%","15,59%","16,98%","0,66","7,87","6,87","3,71"
23,31/12/2018,NA,NA,NA,NA,NA,NA,"35,33%","10,36%","13,92%","15,32%",NA,"6,83","5,83","4,05"
