,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 361,92 M","- R$ 60,62 M","- R$ 35,30 M","- R$ 475,66 M",173
1,31/03/2024,"R$ 59,14 M","- R$ 60,68 M","- R$ 173,34 M","- R$ 185,68 M",173
2,31/12/2023,"R$ 286,99 M","- R$ 63,76 M","- R$ 5,99 M","R$ 206,57 M",173
3,30/09/2023,"R$ 132,63 M","- R$ 80,73 M","R$ 185,06 M","R$ 233,01 M",173
4,30/06/2023,"- R$ 73,36 M","- R$ 119,15 M","R$ 77,00 M","- R$ 111,74 M",173
5,31/03/2023,"R$ 28,53 M","- R$ 53,07 M","- R$ 62,46 M","- R$ 74,17 M",173
6,31/12/2022,"R$ 221,50 M","- R$ 12,89 M","R$ 116,91 M","R$ 331,37 M",173
7,30/09/2022,"- R$ 198,06 M","- R$ 94,19 M","R$ 2,68 M","- R$ 294,82 M",173
8,30/06/2022,"- R$ 77,37 M","R$ 5,19 M","R$ 254,21 M","R$ 171,94 M",173
9,31/03/2022,"R$ 284,05 M","- R$ 118,56 M","- R$ 162,56 M","R$ 4,89 M",173
10,31/12/2021,"- R$ 322,09 M","- R$ 43,30 M","R$ 266,44 M","- R$ 351,06 M",173
11,30/09/2021,"R$ 419,27 M","- R$ 39,60 M","- R$ 264,68 M","R$ 107,74 M",173
12,30/06/2021,"R$ 76,62 M","- R$ 30,88 M","- R$ 90,43 M","- R$ 32,09 M",173
13,31/03/2021,"R$ 334,10 M","- R$ 31,71 M","- R$ 18,22 M","R$ 275,41 M",173
14,31/12/2020,"- R$ 23,96 M","- R$ 17,71 M","- R$ 1,03 M","- R$ 27,93 M",173
15,30/09/2020,"R$ 864,64 M","- R$ 31,25 M","- R$ 897,86 M","- R$ 91,14 M",173
16,30/06/2020,"R$ 140,59 M","- R$ 22,98 M","- R$ 6,44 M","R$ 102,05 M",173
17,31/03/2020,"- R$ 443,49 M","- R$ 33,50 M","- R$ 233,72 M","- R$ 722,86 M",173
18,31/12/2019,"- R$ 165,15 M","- R$ 22,96 M","R$ 169,10 M","- R$ 15,28 M",173
19,30/09/2019,"R$ 229,81 M","- R$ 23,76 M","- R$ 235,10 M","- R$ 31,61 M",173
20,30/06/2019,"R$ 572,14 M","- R$ 14,68 M","R$ 192,11 M","R$ 749,23 M",173
21,31/03/2019,"- R$ 699,02 M","- R$ 20,68 M","R$ 49,90 M","- R$ 671,14 M",173
22,31/12/2018,"- R$ 614,32 M","- R$ 24,02 M","R$ 138,00 mil","- R$ 638,20 M",173
23,30/09/2018,"- R$ 142,18 M","- R$ 17,87 M","- R$ 16,00 mil","- R$ 160,06 M",173
24,30/06/2018,"R$ 513,65 M","- R$ 15,91 M","R$ 191,00 mil","R$ 497,93 M",173
25,31/03/2018,"- R$ 266,14 M","- R$ 8,68 M","R$ 640,00 mil","- R$ 274,18 M",173
26,31/12/2017,,,,,173
