,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 46,17 B","R$ 4,34 B","R$ 7,44",372.696.198,210.536.213,210.536.213,583.232.411,0,228.376,228.376,228.376,372.696.198,210.307.837,583.004.035,173
1,31/03/2024,"R$ 46,15 B","R$ 4,20 B","R$ 7,21",372.696.198,210.536.213,210.536.213,583.232.411,0,395.193,395.193,395.193,372.696.198,210.141.020,582.837.218,173
2,31/12/2023,"R$ 43,72 B","R$ 4,14 B","R$ 7,10",372.696.198,210.536.213,210.536.213,583.232.411,0,158.999,158.999,158.999,372.696.198,210.377.214,583.073.412,173
3,30/09/2023,"R$ 44,00 B","R$ 4,14 B","R$ 7,10",372.696.198,210.536.213,210.536.213,583.232.411,0,169.017,169.017,169.017,372.696.198,210.367.196,583.063.394,173
4,30/06/2023,"R$ 43,83 B","R$ 4,07 B","R$ 6,97",372.696.198,210.536.213,210.536.213,583.232.411,0,197.350,197.350,197.350,372.696.198,210.338.863,583.035.061,173
5,31/03/2023,"R$ 44,08 B","R$ 4,07 B","R$ 6,99",372.696.198,210.536.213,210.536.213,583.232.411,0,200.182,200.182,200.182,372.696.198,210.336.031,583.032.229,173
6,31/12/2022,"R$ 44,59 B","R$ 4,10 B","R$ 7,03",372.696.198,210.536.213,210.536.213,583.232.411,0,202.532,202.532,202.532,372.696.198,210.333.681,583.029.879,173
7,30/09/2022,"R$ 43,34 B","R$ 4,02 B","R$ 6,89",372.696.198,210.536.213,210.536.213,583.232.411,0,202.532,202.532,202.532,372.696.198,210.333.681,583.029.879,173
8,30/06/2022,"R$ 40,72 B","R$ 4,07 B","R$ 6,98",372.696.198,210.536.213,210.536.213,583.232.411,0,202.532,202.532,202.532,372.696.198,210.333.681,583.029.879,173
9,31/03/2022,"R$ 34,10 B","R$ 3,76 B","R$ 6,44",372.696.198,210.536.213,210.536.213,583.232.411,0,249.558,249.558,249.558,372.696.198,210.286.655,582.982.853,173
10,31/12/2021,"R$ 34,25 B","R$ 3,80 B","R$ 6,52",372.696.198,210.536.213,210.536.213,583.232.411,0,51.107,51.107,51.107,372.696.198,210.485.106,583.181.304,173
11,30/09/2021,"R$ 33,44 B","R$ 3,91 B","R$ 6,70",372.696.198,210.536.213,210.536.213,583.232.411,0,51.107,51.107,51.107,372.696.198,210.485.106,583.181.304,173
12,30/06/2021,"R$ 31,10 B","R$ 4,05 B","R$ 6,95",398.696.198,184.536.213,184.536.213,583.232.411,0,51.107,51.107,51.107,398.696.198,184.485.106,583.181.304,173
13,31/03/2021,"R$ 28,74 B","R$ 4,02 B","R$ 6,89",398.696.198,184.536.213,184.536.213,583.232.411,0,0,0,0,398.696.198,184.536.213,583.232.411,173
14,31/12/2020,"R$ 28,17 B","R$ 4,14 B","R$ 7,00",400.007.354,191.467.177,191.467.177,591.474.531,0,3.592.500,3.592.500,3.592.500,400.007.354,187.874.677,587.882.031,173
15,30/09/2020,"R$ 24,86 B","R$ 4,09 B","R$ 6,91",400.007.354,191.467.177,191.467.177,591.474.531,0,3.592.500,3.592.500,3.592.500,400.007.354,187.874.677,587.882.031,173
16,30/06/2020,"R$ 22,18 B","R$ 4,06 B","R$ 6,87",400.007.354,191.467.177,191.467.177,591.474.531,0,3.592.500,3.592.500,3.592.500,400.007.354,187.874.677,587.882.031,173
17,31/03/2020,"R$ 19,83 B","R$ 3,98 B","R$ 6,73",400.007.354,191.467.177,191.467.177,591.474.531,0,2.698.700,2.698.700,2.698.700,400.007.354,188.768.477,588.775.831,173
18,31/12/2019,"R$ 19,57 B","R$ 4,05 B","R$ 6,72",400.007.354,203.448.277,203.448.277,603.455.631,0,0,0,0,400.007.354,203.448.277,603.455.631,173
19,30/09/2019,"R$ 18,55 B","R$ 2,73 B","R$ 5,47",400.007.354,100.000.000,100.000.000,500.007.354,0,0,0,0,400.007.354,100.000.000,500.007.354,173
20,30/06/2019,"R$ 18,04 B","R$ 2,69 B","R$ 5,39",400.007.354,100.000.000,100.000.000,500.007.354,0,0,0,0,400.007.354,100.000.000,500.007.354,173
21,31/03/2019,"R$ 17,47 B","R$ 2,65 B","R$ 5,30",400.007.354,100.000.000,100.000.000,500.007.354,0,0,0,0,400.007.354,100.000.000,500.007.354,173
22,31/12/2018,"R$ 17,37 B","R$ 2,62 B","R$ 5,24",400.007.354,100.000.000,100.000.000,500.007.354,0,0,0,0,400.007.354,100.000.000,500.007.354,173
23,30/09/2018,"R$ 17,45 B","R$ 2,72 B","R$ 107,99",25.169.000,0,0,25.169.000,0,0,0,0,25.169.000,0,25.169.000,173
24,30/06/2018,"R$ 16,41 B","R$ 2,63 B","R$ 104,64",25.169.000,0,0,25.169.000,0,0,0,0,25.169.000,0,25.169.000,173
25,31/03/2018,"R$ 16,14 B","R$ 2,57 B","R$ 101,91",25.169.000,0,0,25.169.000,0,0,0,0,25.169.000,0,25.169.000,173
26,31/12/2017,"R$ 16,70 B","R$ 2,79 B","R$ 112,64",24.806.000,0,0,24.806.000,0,0,0,0,24.806.000,0,24.806.000,173
