,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
15,30/09/2020,"32,02%","8,82%","48,51%","13,37%","5,50%","2,62%","37,31%","6,81%","24,92%","36,23%","0,38","2,20","1,20","2,39"
16,30/06/2020,"47,70%","12,76%","72,27%","19,33%","9,64%","4,52%","43,62%","10,69%","32,08%","42,45%","0,42","2,29","1,29","1,65"
17,31/03/2020,"41,89%","12,19%","63,46%","18,47%","10,21%","4,76%","43,67%","11,36%","30,71%","40,92%","0,42","2,24","1,24","1,65"
18,31/12/2019,"45,81%","12,70%","69,41%","19,25%","17,22%","7,73%","43,63%","18,73%","31,76%","41,66%","0,41","2,15","1,15","1,47"
19,30/09/2019,"279,06%","14,62%","422,82%","22,15%","20,32%","9,04%","46,33%","20,99%","35,19%","44,50%","0,43","2,10","1,10","1,36"
20,30/06/2019,"205,41%","11,47%","311,22%","17,39%","17,42%","7,75%","41,55%","19,13%","29,95%","39,43%","0,40","2,14","1,14","1,57"
21,31/03/2019,"432,44%","12,51%","655,21%","18,96%","16,04%","7,13%","42,91%","17,84%","32,19%","41,26%","0,40","2,14","1,14","1,49"
22,31/12/2018,"442,48%","12,50%","670,43%","18,94%","16,19%","7,17%","43,51%","17,63%","32,18%","40,84%","0,41","2,23","1,23","1,54"
23,30/09/2018,"227,04%","10,50%","344,00%","15,91%","11,24%","5,06%","40,57%","12,76%","28,31%","37,03%","0,40","2,25","1,25","1,80"
24,30/06/2018,"255,81%","10,72%","387,60%","16,24%","13,91%","6,13%","41,26%","15,24%","28,97%","37,72%","0,40","2,25","1,25","1,84"
25,31/03/2018,"373,17%","10,24%","565,41%","15,52%","15,07%","6,50%","39,95%","16,44%","27,20%","36,00%","0,40","2,25","1,25","1,79"
26,31/12/2017,"470,20%","10,25%","712,42%","15,54%","16,34%","6,86%","39,90%","17,25%","27,12%","36,03%","0,40","2,26","1,26","1,87"
27,30/09/2017,"189,56%","9,70%","287,21%","14,70%","18,38%","8,09%","38,39%","19,71%","26,50%","35,22%","0,41","2,22","1,22","1,92"
28,30/06/2017,"191,85%","9,70%","290,68%","14,70%","16,70%","7,34%","37,98%","17,21%","25,56%","33,85%","0,43","2,27","1,27","2,06"
29,31/03/2017,"217,57%","10,08%","329,65%","15,27%","20,86%","8,81%","37,57%","20,46%","26,20%","34,36%","0,43","2,32","1,32","1,94"
30,31/12/2016,"168,96%","8,98%","255,99%","13,61%","21,49%","8,74%","36,07%","20,90%","24,33%","32,46%","0,42","2,38","1,38","2,20"
31,30/09/2016,"141,12%","8,59%","213,81%","13,02%","18,42%","7,58%","36,14%","18,32%","24,33%","32,70%","0,41","2,27","1,27","2,41"
32,30/06/2016,"153,70%","7,88%","232,88%","11,93%","9,38%","4,20%","33,22%","10,14%","22,44%","31,09%","0,41","2,27","1,27","2,60"
33,31/03/2016,"121,02%","7,05%","183,36%","10,69%","6,22%","2,68%","31,19%","6,90%","20,67%","29,68%","0,39","2,37","1,37","2,95"
34,31/12/2015,"529,43%","8,98%","802,16%","13,61%","4,03%","1,77%","29,46%","4,58%","25,99%","35,16%","0,39","2,46","1,46","2,79"
35,30/09/2015,"250,04%","7,64%","378,84%","11,57%","0,78%","0,36%","27,05%","0,94%","22,66%","32,25%","0,38","2,43","1,43","3,21"
36,30/06/2015,"219,33%","7,23%","332,32%","10,96%","5,70%","2,69%","27,08%","7,10%","21,67%","31,33%","0,38","2,23","1,23","3,00"
37,31/03/2015,"532,87%","7,41%","807,39%","11,22%","5,55%","2,58%","29,15%","6,83%","21,44%","30,60%","0,38","2,32","1,32","3,03"
38,31/12/2014,"400,82%","6,12%","607,30%","9,28%","6,98%","3,19%","31,91%","8,05%","17,04%","26,00%","0,40","2,28","1,28","3,11"
39,30/09/2014,"368,63%","8,32%","558,52%","12,61%","11,69%","5,31%","35,49%","12,75%","21,72%","30,41%","0,42","2,16","1,16","2,42"
40,30/06/2014,"386,67%","9,68%","585,87%","14,67%","15,34%","6,84%","38,21%","16,16%","24,91%","33,33%","0,42","2,12","1,12","2,10"
41,31/03/2014,"-4.651,90%","11,14%","-7.048,33%","16,88%","16,21%","7,06%","39,30%","16,62%","27,19%","35,35%","0,42","2,15","1,15","1,82"
42,31/12/2013,"1.236,08%","11,09%","1.872,85%","16,81%","16,42%","7,27%","39,76%","17,00%","27,74%","35,44%","0,43","2,19","1,19","1,91"
43,30/09/2013,"641,84%","11,45%","972,49%","17,34%","18,40%","8,15%","40,07%","18,76%","27,96%","35,06%","0,43","2,20","1,20","1,85"
44,30/06/2013,"400,78%","10,99%","607,25%","16,65%","17,98%","7,89%","40,19%","17,84%","26,47%","33,36%","0,44","2,24","1,24","1,98"
45,31/03/2013,"591,13%","11,04%","895,66%","16,73%","17,36%","7,61%","39,93%","17,73%","26,55%","33,46%","0,43","2,30","1,30","1,85"
46,31/12/2012,"321,19%","11,05%","486,65%","16,74%","18,13%","7,58%","39,88%","17,78%","26,46%","33,34%","0,43","2,28","1,28","1,99"
47,30/09/2012,"235,91%","10,46%","357,44%","15,85%","15,85%","6,68%","40,37%","15,63%","25,32%","32,38%","0,43","2,28","1,28","2,00"
48,30/06/2012,"301,72%","10,70%","457,15%","16,21%","13,10%","5,66%","39,27%","12,98%","25,34%","32,37%","0,44","2,30","1,30","2,03"
49,31/03/2012,"311,11%","10,91%","471,38%","16,53%","15,54%","6,35%","39,73%","14,97%","25,75%","32,87%","0,42","2,30","1,30","1,87"
50,31/12/2011,"282,22%","9,74%","427,61%","14,75%","12,64%","5,24%","39,34%","12,31%","23,68%","31,43%","0,43","2,39","1,39","2,06"
51,30/09/2011,"167,17%","10,21%","253,29%","15,47%","13,75%","5,85%","39,83%","13,50%","25,24%","32,41%","0,43","2,37","1,37","2,04"
52,30/06/2011,"139,30%","10,46%","211,06%","15,85%","18,49%","7,75%","41,21%","17,75%","25,94%","33,00%","0,44","2,32","1,32","1,91"
53,31/03/2011,"311,60%","10,98%","472,12%","16,63%","17,33%","7,31%","42,24%","16,17%","25,67%","32,49%","0,45","2,44","1,44","2,00"
54,31/12/2010,"10,28%","10,81%","15,58%","16,38%","15,49%","7,56%","43,73%","17,66%","28,95%","34,95%","0,43","2,41","1,41","1,95"
55,30/09/2010,"10,36%","11,12%","15,70%","16,85%","13,87%","6,96%","57,81%","19,40%","36,54%",NA,"0,36","2,35","1,35",NA
56,30/06/2010,"9,65%","10,40%","14,62%","15,76%","11,85%","5,89%","57,17%","16,65%","34,79%",NA,"0,35","2,39","1,39",NA
57,31/03/2010,"9,33%","10,08%","14,13%","15,28%","14,33%","6,91%","55,82%","20,09%","34,25%",NA,"0,34","2,37","1,37",NA
58,31/12/2009,"8,26%","8,95%","12,52%","13,56%","14,39%","6,83%","54,29%","20,41%","31,81%",NA,"0,33","2,05","1,05",NA
59,30/09/2009,NA,NA,NA,NA,NA,NA,"51,85%","15,58%","30,60%",NA,NA,"1,99","0,99",NA
60,30/06/2009,NA,NA,NA,NA,NA,NA,"52,40%","1,84%","15,64%",NA,NA,"2,01","1,01",NA
61,31/03/2009,NA,NA,NA,NA,NA,NA,"53,56%","0,25%","15,49%",NA,NA,"2,07","1,07",NA
62,31/12/2008,NA,NA,NA,NA,NA,NA,"55,42%","1,00%","18,41%",NA,NA,"2,11","1,11",NA
63,30/09/2008,"7,96%","8,44%","12,06%","12,78%","10,00%","5,31%","55,30%","15,66%","30,89%",NA,"0,34","1,86","0,86",NA
64,30/06/2008,"8,54%","9,05%","12,94%","13,71%","11,69%","6,17%","55,29%","18,39%","34,03%",NA,"0,34","1,83","0,83",NA
65,31/03/2008,"8,71%","9,25%","13,20%","14,01%","11,37%","5,83%","55,22%","17,52%","34,90%",NA,"0,33","1,84","0,84",NA
66,31/12/2007,"8,46%","8,97%","12,82%","13,59%","11,63%","5,83%","54,85%","17,56%","34,19%",NA,"0,33","1,91","0,91",NA
67,30/09/2007,"7,76%","8,50%","11,76%","12,87%","11,57%","5,85%","53,56%","17,86%","32,94%",NA,"0,33","1,88","0,88",NA
68,30/06/2007,"7,43%","8,12%","11,26%","12,31%","9,73%","4,88%","53,29%","14,94%","31,86%",NA,"0,33","1,89","0,89",NA
69,31/03/2007,"7,21%","7,87%","10,92%","11,93%","8,56%","4,16%","52,61%","13,17%","31,34%",NA,"0,32","1,95","0,95",NA
70,31/12/2006,"7,13%","7,78%","10,81%","11,79%","9,18%","4,47%","52,66%","14,09%","31,72%",NA,"0,32","2,00","1,00",NA
71,30/09/2006,"7,80%","8,50%","11,83%","12,88%","10,49%","5,14%","52,72%","16,45%","35,51%",NA,"0,31","1,98","0,98",NA
72,30/06/2006,"7,44%","8,08%","11,28%","12,24%","10,57%","4,96%","52,03%","16,89%","35,00%",NA,"0,29","2,00","1,00",NA
73,31/03/2006,"7,35%","7,95%","11,13%","12,04%","12,92%","6,04%","52,67%","20,28%","35,03%",NA,"0,30","2,06","1,06",NA
74,31/12/2005,"6,83%","7,37%","10,35%","11,17%","10,89%","5,16%","51,74%","17,48%","33,60%",NA,"0,30","2,06","1,06",NA
75,30/09/2005,"6,22%","6,66%","9,42%","10,10%","11,69%","5,47%","50,61%","19,05%","31,17%",NA,"0,29","2,04","1,04",NA
76,30/06/2005,"6,07%","6,50%","9,20%","9,85%","12,64%","5,83%","50,17%","20,55%","31,27%",NA,"0,28","2,13","1,13",NA
77,31/03/2005,"5,59%","5,97%","8,47%","9,05%","7,17%","3,31%","49,10%","12,28%","29,67%",NA,"0,27","2,14","1,14",NA
78,31/12/2004,"5,50%","5,86%","8,34%","8,89%","6,77%","3,10%","48,75%","11,67%","29,42%",NA,"0,27","2,11","1,11",NA
79,30/09/2004,"6,12%","6,48%","9,27%","9,82%","7,58%","3,49%","48,93%","13,37%","33,02%",NA,"0,26","2,14","1,14",NA
80,30/06/2004,"6,38%","6,71%","9,66%","10,16%","4,89%","2,20%","49,68%","8,69%","34,19%",NA,"0,25","2,17","1,17",NA
81,31/03/2004,"6,45%","6,69%","9,77%","10,13%","10,53%","4,74%","49,81%","18,48%","35,13%",NA,"0,26","2,16","1,16",NA
82,31/12/2003,"6,34%","6,54%","9,60%","9,91%","11,50%","5,10%","50,20%","20,28%","35,46%",NA,"0,25","2,18","1,18",NA
83,30/09/2003,"5,71%","5,92%","8,65%","8,97%","10,91%","4,59%","50,00%","19,39%","33,57%",NA,"0,24","2,17","1,17",NA
84,30/06/2003,"5,85%","6,07%","8,87%","9,20%","0,94%","0,44%","50,12%","1,86%","33,66%",NA,"0,24","2,22","1,22",NA
85,31/03/2003,"6,23%","6,50%","9,44%","9,85%","-7,37%","-3,72%","51,22%","-15,27%","35,53%",NA,"0,24","2,22","1,22",NA
86,31/12/2002,"6,09%","6,30%","9,23%","9,55%","-8,13%","-4,09%","51,82%","-17,27%","35,51%",NA,"0,24","2,25","1,25",NA
87,30/09/2002,"6,38%","6,65%","9,67%","10,08%","-4,66%","-2,47%","52,17%","-9,80%","36,56%",NA,"0,25","2,37","1,37",NA
88,30/06/2002,"5,84%","6,03%","8,84%","9,13%","0,72%","0,38%","52,80%","1,65%","35,92%",NA,"0,23","2,15","1,15",NA
89,31/03/2002,"5,79%","6,04%","8,78%","9,15%","4,50%","2,38%","53,13%","10,14%","35,51%",NA,"0,24","1,98","0,98",NA
90,31/12/2001,"5,59%","5,79%","8,46%","8,78%","2,62%","1,42%","53,70%","6,30%","35,86%",NA,"0,23","1,99","0,99",NA
91,30/06/2001,"5,36%","5,58%","8,12%","8,45%","0,76%","0,42%","53,99%","1,91%","35,05%",NA,"0,22","1,90","0,90",NA
92,31/12/2000,"6,05%","6,29%","9,16%","9,53%","6,30%","3,45%","56,07%","15,54%","39,61%",NA,"0,22","1,84","0,84",NA
93,30/09/2000,"5,38%","5,60%","8,16%","8,49%","7,66%","4,09%","57,20%","18,37%","35,30%",NA,"0,22","1,82","0,82",NA
94,30/06/2000,"6,71%","6,98%","10,16%","10,57%","9,11%","4,85%","59,15%","20,92%","41,79%",NA,"0,23","1,82","0,82",NA
95,31/03/2000,"6,63%","6,92%","10,05%","10,48%","8,28%","4,38%","59,02%","19,26%","42,04%",NA,"0,23","1,81","0,81",NA
