,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 6,75 B","R$ 2,88 B","R$ 2,22 B","- R$ 789,44 M","R$ 3,01 B","R$ 1,21 B","R$ 1,77"
1,31/03/2024,"R$ 6,56 B","R$ 2,58 B","R$ 1,66 B","- R$ 773,79 M","R$ 2,44 B","R$ 823,30 M","R$ 1,20"
2,31/12/2023,"R$ 7,27 B","R$ 3,02 B","R$ 2,17 B","- R$ 749,21 M","R$ 2,92 B","R$ 1,19 B","R$ 1,74"
3,30/09/2023,"R$ 6,45 B","R$ 2,51 B","R$ 1,71 B","- R$ 2,04 B","R$ 6,21 B","R$ 846,30 M","R$ 1,24"
4,30/06/2023,"R$ 6,15 B","R$ 1,94 B","R$ 1,07 B","- R$ 670,77 M","R$ 1,74 B","R$ 743,74 M","R$ 1,09"
5,31/03/2023,"R$ 5,70 B","R$ 2,04 B","R$ 1,39 B","- R$ 657,15 M","R$ 2,05 B","R$ 747,21 M","R$ 1,09"
6,31/12/2022,"R$ 5,93 B","R$ 2,00 B","R$ 1,08 B","- R$ 649,23 M","R$ 1,73 B","R$ 642,21 M","R$ 0,94"
7,30/09/2022,"R$ 5,99 B","R$ 2,22 B","R$ 1,52 B","- R$ 613,71 M","R$ 2,13 B","R$ 1,08 B","R$ 1,58"
8,30/06/2022,"R$ 5,27 B","R$ 1,73 B","R$ 914,11 M","- R$ 598,17 M","R$ 1,51 B","R$ 422,46 M","R$ 0,62"
9,31/03/2022,"R$ 4,87 B","R$ 1,75 B","R$ 1,13 B","- R$ 589,75 M","R$ 1,72 B","R$ 975,54 M","R$ 1,43"
10,31/12/2021,"R$ 5,06 B","R$ 1,70 B","R$ 866,28 M","- R$ 593,30 M","R$ 1,46 B","R$ 567,43 M","R$ 0,83"
11,30/09/2021,"R$ 5,15 B","R$ 1,83 B","R$ 1,23 B","- R$ 564,91 M","R$ 1,79 B","R$ 468,53 M","R$ 0,69"
12,30/06/2021,"R$ 4,60 B","R$ 1,53 B","R$ 899,22 M","- R$ 553,05 M","R$ 1,45 B","R$ 773,05 M","R$ 1,13"
13,31/03/2021,"R$ 4,68 B","R$ 1,63 B","R$ 1,10 B","- R$ 542,05 M","R$ 1,65 B","R$ 496,86 M","R$ 0,73"
14,31/12/2020,"R$ 4,88 B","R$ 1,89 B","R$ 1,31 B","- R$ 526,81 M","R$ 1,84 B","R$ 831,53 M","R$ 1,22"
15,30/09/2020,"R$ 4,44 B","R$ 1,50 B","R$ 986,20 M","- R$ 528,19 M","R$ 1,51 B","R$ 421,58 M","R$ 0,62"
16,30/06/2020,"R$ 4,43 B","R$ 1,61 B","R$ 1,19 B","- R$ 498,55 M","R$ 1,69 B","R$ 378,16 M","R$ 0,55"
