,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 64,68 B","R$ 31,80 B","R$ 46,52",683.509.869,0,0,683.509.869,0,0,0,0,683.509.869,0,683.509.869
1,31/03/2024,"R$ 65,05 B","R$ 30,68 B","R$ 44,89",683.509.869,0,0,683.509.869,0,0,0,0,683.509.869,0,683.509.869
2,31/12/2023,"R$ 61,47 B","R$ 29,86 B","R$ 43,68",683.509.869,0,0,683.509.869,0,0,0,0,683.509.869,0,683.509.869
3,30/09/2023,"R$ 59,05 B","R$ 29,59 B","R$ 43,30",683.509.869,0,0,683.509.869,0,0,0,0,683.509.869,0,683.509.869
4,30/06/2023,"R$ 57,45 B","R$ 28,75 B","R$ 42,06",683.509.869,0,0,683.509.869,0,0,0,0,683.509.869,0,683.509.869
5,31/03/2023,"R$ 56,93 B","R$ 28,08 B","R$ 41,08",683.509.869,0,0,683.509.869,0,0,0,0,683.509.869,0,683.509.869
6,31/12/2022,"R$ 57,21 B","R$ 27,33 B","R$ 39,99",683.509.869,0,0,683.509.869,0,0,0,0,683.509.869,0,683.509.869
7,30/09/2022,"R$ 55,99 B","R$ 27,36 B","R$ 40,02",683.509.689,0,0,683.509.689,0,0,0,0,683.509.689,0,683.509.689
8,30/06/2022,"R$ 53,95 B","R$ 26,27 B","R$ 38,44",683.509.869,0,0,683.509.869,0,0,0,0,683.509.869,0,683.509.869
9,31/03/2022,"R$ 54,09 B","R$ 25,91 B","R$ 37,90",683.509.869,0,0,683.509.869,0,0,0,0,683.509.869,0,683.509.869
10,31/12/2021,"R$ 53,17 B","R$ 24,93 B","R$ 36,48",683.509.869,0,0,683.509.869,0,0,0,0,683.509.869,0,683.509.869
11,30/09/2021,"R$ 53,08 B","R$ 24,51 B","R$ 35,85",683.509.869,0,0,683.509.869,0,0,0,0,683.509.869,0,683.509.869
