,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 5,97 B","- R$ 1,49 B","R$ 8,00 B","R$ 540,29 M",90
1,31/03/2024,"- R$ 6,43 B","- R$ 1,41 B","R$ 6,87 B","- R$ 978,69 M",90
2,31/12/2023,"- R$ 1,38 B","- R$ 1,39 B","R$ 2,40 B","- R$ 372,55 M",90
3,30/09/2023,"R$ 274,70 M","- R$ 2,09 B","R$ 1,56 B","- R$ 248,01 M",90
4,30/06/2023,"- R$ 4,83 B","- R$ 2,08 B","R$ 5,97 B","- R$ 943,55 M",90
5,31/03/2023,"- R$ 6,15 B","- R$ 1,86 B","R$ 8,08 B","R$ 71,29 M",90
6,31/12/2022,"- R$ 6,84 B","- R$ 1,80 B","R$ 9,33 B","R$ 688,64 M",90
7,30/09/2022,"- R$ 13,36 B","- R$ 803,06 M","R$ 10,88 B","- R$ 3,28 B",90
8,30/06/2022,"- R$ 11,03 B","- R$ 735,48 M","R$ 10,99 B","- R$ 771,60 M",90
9,31/03/2022,"- R$ 8,34 B","- R$ 526,59 M","R$ 9,69 B","R$ 826,14 M",90
10,31/12/2021,"- R$ 14,71 B","- R$ 452,02 M","R$ 15,79 B","R$ 619,78 M",90
11,30/09/2021,"- R$ 8,48 B","- R$ 650,24 M","R$ 13,66 B","R$ 4,53 B",90
12,30/06/2021,"- R$ 4,15 B","- R$ 494,82 M","R$ 7,22 B","R$ 2,58 B",90
13,31/03/2021,"- R$ 5,75 B","- R$ 435,15 M","R$ 7,31 B","R$ 1,13 B",90
14,31/12/2020,"- R$ 2,18 B","- R$ 385,29 M","R$ 2,38 B","- R$ 182,83 M",90
15,30/09/2020,"- R$ 704,89 M","- R$ 284,11 M","R$ 837,18 M","- R$ 151,82 M",90
16,30/06/2020,"- R$ 2,70 B","- R$ 287,73 M","R$ 3,10 B","R$ 111,52 M",90
17,31/03/2020,"- R$ 2,91 B","- R$ 278,84 M","R$ 3,42 B","R$ 224,86 M",90
18,31/12/2019,"- R$ 1,94 B","- R$ 281,00 M","R$ 2,12 B","- R$ 104,41 M",90
