,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-9,42","1,41","0,12","-0,75","-0,61","0,06","0,85","0,63","10,26","6,16","-0,07","1,49","-7,41","0,70","R$ 4,50 B","0,00%"
1,30/06/2024,"-11,76","1,76","0,15","-0,94","-0,77","0,07","1,06","0,79","10,47","6,29","-0,08","1,52","-7,57","0,72","R$ 5,61 B","0,00%"
2,31/03/2024,"-10,57","1,69","0,16","-0,85","-0,73","0,07","1,06","0,68","10,35","6,32","-0,09","1,58","-7,13","0,71","R$ 5,44 B","0,00%"
3,31/12/2023,"-13,02","1,94","0,20","-4,67","-2,72","0,09","1,33","0,94","10,36","6,33","-0,11","1,58","-21,28","0,72","R$ 6,45 B","0,25%"
4,30/09/2023,"126,25","1,87","0,21","23,87","-11,45","0,10","1,18","0,78","8,31","5,64","-0,13","1,49","-80,37","0,73","R$ 6,56 B","2,01%"
5,30/06/2023,"44,44","2,92","0,31","-1,90","-1,63","0,15","1,64","1,10","8,62","6,02","-0,19","1,64","-8,55","0,80","R$ 9,20 B","1,43%"
6,31/03/2023,"21,60","2,20","0,23","-1,04","-0,93","0,11","1,21","0,75","8,19","5,82","-0,13","1,59","-6,31","0,73","R$ 6,41 B","8,55%"
7,31/12/2022,"13,11","2,19","0,26","-0,92","-0,84","0,10","1,24","0,82","8,68","6,34","-0,12","1,82","-5,92","0,72","R$ 6,32 B","8,67%"
8,30/09/2022,"15,81","3,01","0,40","-0,62","-0,60","0,14","1,72","0,61","9,76","7,31","-0,20","2,25","-3,40","0,80","R$ 8,33 B","6,24%"
9,30/06/2022,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","10,20","7,71","0,00","2,42","-3,83","0,83","R$ 9,46 B","5,50%"
10,31/03/2022,"10,14","3,16","0,59","-1,12","-1,07","0,20","2,49","0,70","10,55","7,96","-0,30","2,50","-4,52","0,83","R$ 9,33 B","5,57%"
11,31/12/2021,"11,10","2,60","0,66","-0,62","-0,61","0,19","2,91","0,56","13,57","10,14","-0,33","3,06","-2,83","0,89","R$ 9,12 B","1,48%"
12,30/09/2021,"12,45","2,82","0,78","-1,13","-1,09","0,23","3,66","0,61","12,81","9,25","-0,44","2,72","-3,83","0,82","R$ 9,60 B","0,73%"
13,30/06/2021,"22,44","5,12","1,22","-3,24","-3,05","0,40","6,53","1,25","16,18","10,81","-0,66","3,01","-7,55","0,99","R$ 13,45 B","0,53%"
14,31/03/2021,"22,36","4,13","0,93","-1,64","-1,57","0,29","6,19","0,95","20,58","12,16","-0,48","3,10","-5,22","0,98","R$ 9,41 B","0,75%"
15,31/12/2020,"24,55","3,58","0,69","-3,11","-2,82","0,27","6,58","1,14","23,37","11,24","-0,38","2,45","-10,02","0,94","R$ 6,78 B","0,35%"
16,30/09/2020,"39,16","3,41","0,63","-8,65","6,38","0,27","7,51","0,92","26,86","11,33","-0,43","2,24","22,80","0,96","R$ 6,09 B","0,00%"
17,30/06/2020,"30,73","3,43","0,33","-1,17","-3,02","0,13","3,94","0,42","24,51","10,62","-0,21","2,05","-18,80","0,83","R$ 3,16 B","0,00%"
18,31/03/2020,"107,05","3,63","0,32","-1,08","-14,10","0,14","3,47","0,60","20,26","9,73","-0,19","1,89","-82,37","0,82","R$ 3,16 B","0,00%"
19,31/12/2019,"23.053,98","3.005,61","286,61","-1.414,72",NA,"129,95","2.420,64","623,53","2.432,13","1.346,06","-173,65","287,97",NA,"130,57","R$ 2,75 T","0,00%"
