,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 7,19 B","R$ 1,68 B","R$ 2,51 B","- R$ 2,38 B","R$ 4,89 B","R$ 1,36 B","R$ 3,93"
1,31/03/2024,"R$ 6,89 B","R$ 1,68 B","R$ 2,53 B","- R$ 2,35 B","R$ 4,88 B","R$ 1,48 B","R$ 4,26"
2,31/12/2023,"R$ 6,28 B","R$ 1,79 B","R$ 1,79 B","- R$ 2,03 B","R$ 3,82 B","R$ 1,00 B","R$ 2,83"
3,30/09/2023,"R$ 6,23 B","R$ 1,92 B","R$ 2,36 B","- R$ 2,01 B","R$ 4,37 B","R$ 1,22 B","R$ 3,45"
4,30/06/2023,"R$ 6,27 B","R$ 1,97 B","R$ 1,94 B","- R$ 2,03 B","R$ 3,97 B","R$ 1,01 B","R$ 2,87"
5,31/03/2023,"R$ 6,63 B","R$ 2,04 B","R$ 2,08 B","- R$ 2,12 B","R$ 4,20 B","R$ 1,02 B","R$ 2,87"
6,31/12/2022,"R$ 6,30 B","R$ 2,18 B","R$ 2,22 B","- R$ 1,97 B","R$ 4,18 B","R$ 1,09 B","R$ 3,08"
7,30/09/2022,"R$ 6,29 B","R$ 2,41 B","R$ 2,45 B","- R$ 1,86 B","R$ 4,31 B","R$ 1,36 B","R$ 3,83"
8,30/06/2022,"R$ 6,13 B","R$ 2,51 B","R$ 2,56 B","- R$ 1,77 B","R$ 4,33 B","R$ 1,51 B","R$ 4,27"
9,31/03/2022,"R$ 5,72 B","R$ 2,42 B","R$ 2,41 B","- R$ 1,63 B","R$ 4,04 B","R$ 1,48 B","R$ 4,18"
10,31/12/2021,"R$ 5,39 B","R$ 2,26 B","R$ 2,28 B","- R$ 1,48 B","R$ 3,76 B","R$ 1,46 B","R$ 4,13"
11,30/09/2021,"R$ 5,07 B","R$ 2,02 B","R$ 1,62 B","- R$ 1,44 B","R$ 3,06 B","R$ 1,04 B","R$ 2,93"
12,30/06/2021,"R$ 4,57 B","R$ 1,73 B","R$ 1,70 B","- R$ 1,39 B","R$ 3,09 B","R$ 1,00 B","R$ 2,83"
13,31/03/2021,"R$ 4,31 B","R$ 1,55 B","R$ 1,55 B","- R$ 1,39 B","R$ 2,94 B","R$ 927,12 M","R$ 2,62"
14,31/12/2020,"R$ 4,30 B","R$ 1,50 B","R$ 1,51 B","- R$ 1,41 B","R$ 2,93 B","R$ 862,41 M","R$ 2,44"
15,30/09/2020,"R$ 4,12 B","R$ 1,40 B","R$ 1,76 B","- R$ 1,38 B","R$ 3,13 B","R$ 933,17 M","R$ 2,64"
16,30/06/2020,"R$ 3,96 B","R$ 1,30 B","R$ 1,27 B","- R$ 1,33 B","R$ 2,61 B","R$ 663,25 M","R$ 1,87"
17,31/03/2020,"R$ 3,69 B","R$ 1,18 B","R$ 1,19 B","- R$ 1,25 B","R$ 2,44 B","R$ 639,01 M","R$ 1,81"
18,31/12/2019,"R$ 3,67 B","R$ 1,00 B","R$ 1,13 B","- R$ 1,26 B","R$ 2,39 B","R$ 581,98 M","R$ 1,64"
19,30/09/2019,"R$ 3,48 B","R$ 855,56 M","R$ 662,89 M","- R$ 1,19 B","R$ 1,85 B","R$ 304,98 M","R$ 0,86"
20,30/06/2019,"R$ 3,35 B","R$ 813,10 M","R$ 638,02 M","- R$ 1,12 B","R$ 1,75 B","R$ 301,55 M","R$ 0,86"
21,31/03/2019,"R$ 3,36 B","R$ 871,43 M","R$ 698,02 M","- R$ 1,04 B","R$ 1,73 B","R$ 314,05 M","R$ 0,86"
22,31/12/2018,"R$ 3,35 B","R$ 979,06 M","R$ 702,28 M","- R$ 895,58 M","R$ 1,60 B","R$ 381,77 M","R$ 1,05"
23,30/09/2018,"R$ 3,41 B","R$ 1,10 B","R$ 817,79 M","- R$ 898,29 M","R$ 1,72 B","R$ 484,32 M","R$ 1,33"
24,30/06/2018,"R$ 3,38 B","R$ 1,08 B","R$ 791,88 M","- R$ 893,12 M","R$ 1,69 B","R$ 478,79 M","R$ 1,32"
25,31/03/2018,"R$ 3,44 B","R$ 1,10 B","R$ 799,68 M","- R$ 895,58 M","R$ 1,70 B","R$ 491,71 M","R$ 1,35"
26,31/12/2017,"R$ 3,17 B","R$ 996,23 M","R$ 868,11 M","- R$ 809,32 M","R$ 1,68 B","R$ 457,81 M","R$ 1,26"
