,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,SAO MARTINHO,SAO MARTINHO S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Fabricação e comércio de açúcar. álcool e derivados.,"R$ 31,67 M",Consumo não Cíclico,Alimentos Processados,Açucar e Alcool,"AGFS, GPTW, IBOVESPA, IBRA, IBRX, ICO2, ICON, IGC, IGCT, IGNM, INDX, ITAG, SMLL"
