,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 9,07 B","- R$ 442,05 M","- R$ 2,46 B","- R$ 1,43 B","- R$ 1,03 B","R$ 8,95 B","R$ 135,62",201
1,31/03/2024,"R$ 9,38 B","- R$ 76,61 M","- R$ 2,14 B","- R$ 1,47 B","- R$ 674,08 M","- R$ 6,95 B","- R$ 10,53",201
2,31/12/2023,"R$ 9,72 B","R$ 433,59 M","- R$ 1,81 B","- R$ 1,55 B","- R$ 253,46 M","- R$ 5,43 B","- R$ 8,22",201
3,30/09/2023,"R$ 10,06 B","- R$ 376,55 M","- R$ 16,95 B","- R$ 2,09 B","- R$ 14,85 B","- R$ 22,09 B","- R$ 33,46",201
4,30/06/2023,"R$ 10,41 B","- R$ 420,30 M","- R$ 17,32 B","- R$ 2,83 B","- R$ 14,48 B","- R$ 22,50 B","- R$ 34,08",201
5,31/03/2023,"R$ 10,53 B","- R$ 391,06 M","- R$ 17,84 B","- R$ 3,56 B","- R$ 14,28 B","- R$ 22,16 B","- R$ 33,56",201
6,31/12/2022,"R$ 10,49 B","- R$ 198,26 M","- R$ 18,26 B","- R$ 4,22 B","- R$ 14,04 B","- R$ 19,27 B","- R$ 2,92",201
7,30/09/2022,"R$ 10,42 B","- R$ 252,74 M","- R$ 3,01 B","- R$ 3,94 B","R$ 922,39 M","- R$ 3,27 B","- R$ 0,50",201
8,30/06/2022,"R$ 10,29 B","R$ 411,76 M","- R$ 2,71 B","- R$ 3,99 B","R$ 1,28 B","- R$ 5,07 B","- R$ 0,77",201
9,31/03/2022,"R$ 10,33 B","R$ 654,17 M","- R$ 2,64 B","- R$ 3,96 B","R$ 1,32 B","- R$ 3,65 B","- R$ 0,55",201
10,31/12/2021,"R$ 10,48 B","R$ 559,13 M","- R$ 2,04 B","- R$ 4,00 B","R$ 1,96 B","- R$ 8,52 B","- R$ 1,29",201
11,30/09/2021,"R$ 8,97 B","R$ 1,47 B","- R$ 1,50 B","- R$ 4,62 B","R$ 3,12 B","- R$ 4,91 B","- R$ 0,83",201
12,30/06/2021,"R$ 9,04 B","R$ 1,74 B","- R$ 1,38 B","- R$ 4,44 B","R$ 3,06 B","- R$ 2,74 B","- R$ 0,42",201
13,31/03/2021,"R$ 9,11 B","R$ 1,80 B","- R$ 1,49 B","- R$ 4,42 B","R$ 2,94 B","- R$ 7,29 B","- R$ 1,22",201
14,31/12/2020,"R$ 9,28 B","R$ 2,01 B","- R$ 1,81 B","- R$ 4,34 B","R$ 2,53 B","- R$ 10,53 B","- R$ 1,77",201
15,30/09/2020,"R$ 18,91 B","R$ 4,23 B","- R$ 838,11 M","- R$ 6,88 B","R$ 6,04 B","- R$ 14,59 B","- R$ 2,45",201
16,30/06/2020,"R$ 19,21 B","R$ 4,34 B","- R$ 3,78 B","- R$ 6,89 B","R$ 3,11 B","- R$ 17,70 B","- R$ 2,97",201
17,31/03/2020,"R$ 19,75 B","R$ 4,65 B","- R$ 3,71 B","- R$ 6,90 B","R$ 3,18 B","- R$ 15,85 B","- R$ 2,66",201
18,31/12/2019,"R$ 20,14 B","R$ 4,82 B","- R$ 2,98 B","- R$ 6,87 B","R$ 3,90 B","- R$ 9,00 B","- R$ 1,51",201
19,30/09/2019,"R$ 20,59 B","R$ 5,55 B","- R$ 8,27 B","- R$ 6,66 B","- R$ 1,61 B","- R$ 10,10 B","- R$ 1,70",201
20,30/06/2019,"R$ 21,07 B","R$ 5,78 B","- R$ 5,07 B","- R$ 6,37 B","R$ 1,30 B","- R$ 5,69 B","- R$ 0,95",201
21,31/03/2019,"R$ 21,52 B","R$ 5,93 B","- R$ 4,65 B","- R$ 6,23 B","R$ 1,59 B","- R$ 5,38 B","- R$ 0,90",201
22,31/12/2018,"R$ 22,06 B","R$ 6,48 B","- R$ 5,27 B","- R$ 5,81 B","R$ 542,87 M","R$ 24,59 B","R$ 10,01",201
23,30/09/2018,"R$ 22,52 B","R$ 7,07 B","- R$ 2,76 B","- R$ 5,64 B","R$ 2,89 B","R$ 25,89 B","R$ 11,07",201
24,30/06/2018,"R$ 23,00 B","R$ 7,74 B","- R$ 2,53 B","- R$ 5,43 B","R$ 2,90 B","R$ 27,24 B","R$ 32,99",201
25,31/03/2018,"R$ 23,30 B","R$ 8,37 B","- R$ 2,39 B","- R$ 5,06 B","R$ 2,67 B","R$ 24,37 B","R$ 29,51",201
26,31/12/2017,"R$ 23,79 B","R$ 8,80 B","- R$ 2,36 B","- R$ 5,11 B","R$ 2,75 B","- R$ 6,37 B","- R$ 7,71",201
27,30/09/2017,"R$ 24,28 B","R$ 8,33 B","R$ 545,74 M","- R$ 5,93 B","R$ 6,48 B","- R$ 6,70 B","- R$ 8,11",201
28,30/06/2017,"R$ 24,72 B","R$ 8,72 B","R$ 487,24 M","- R$ 6,03 B","R$ 6,52 B","- R$ 7,92 B","- R$ 9,59",201
29,31/03/2017,"R$ 25,40 B","R$ 8,94 B","R$ 129,82 M","- R$ 6,20 B","R$ 6,33 B","- R$ 5,30 B","- R$ 6,42",201
30,31/12/2016,"R$ 26,00 B","R$ 9,15 B","R$ 60,06 M","- R$ 6,32 B","R$ 6,38 B","- R$ 6,94 B","- R$ 8,41",201
31,30/09/2016,"R$ 26,38 B","R$ 10,40 B","R$ 1,23 B","- R$ 5,32 B","R$ 6,55 B","- R$ 7,38 B","- R$ 8,94",201
32,30/06/2016,"R$ 26,81 B","R$ 10,74 B","R$ 1,77 B","- R$ 5,31 B","R$ 7,08 B","- R$ 7,31 B","- R$ 8,86",201
33,31/03/2016,"R$ 27,07 B","R$ 11,17 B","R$ 2,04 B","- R$ 5,51 B","R$ 7,55 B","- R$ 6,37 B","- R$ 7,72",201
34,31/12/2015,"R$ 27,35 B","R$ 12,05 B","R$ 2,70 B","- R$ 5,09 B","R$ 7,79 B","- R$ 4,93 B","- R$ 5,98",201
35,30/09/2015,"R$ 27,97 B","R$ 12,64 B","R$ 4,31 B","- R$ 4,97 B","R$ 9,28 B","- R$ 5,18 B","- R$ 6,04",201
36,30/06/2015,"R$ 28,11 B","R$ 12,82 B","R$ 4,53 B","- R$ 4,84 B","R$ 9,37 B","- R$ 4,20 B","- R$ 4,89",201
37,31/03/2015,"R$ 28,41 B","R$ 13,15 B","R$ 4,66 B","- R$ 4,61 B","R$ 9,27 B","- R$ 5,04 B","- R$ 5,87",201
38,31/12/2014,"R$ 28,25 B","R$ 13,02 B","R$ 5,67 B","- R$ 4,54 B","R$ 10,21 B","- R$ 4,41 B","- R$ 5,13",201
39,30/09/2014,"R$ 31,28 B","R$ 14,06 B","R$ 6,39 B","- R$ 5,35 B","R$ 11,74 B","R$ 1,20 B","R$ 0,14",201
40,30/06/2014,"R$ 29,53 B","R$ 13,54 B","R$ 6,13 B","- R$ 4,74 B","R$ 10,87 B","R$ 1,36 B","R$ 0,16",201
41,31/03/2014,"R$ 28,26 B","R$ 13,08 B","R$ 5,97 B","- R$ 4,41 B","R$ 10,38 B","R$ 1,46 B","R$ 0,81",201
42,31/12/2013,"R$ 28,42 B","R$ 13,16 B","R$ 5,29 B","- R$ 4,28 B","R$ 9,57 B","R$ 1,49 B","R$ 0,83",201
43,30/09/2013,"R$ 28,61 B","R$ 13,31 B","R$ 4,37 B","- R$ 4,21 B","R$ 8,57 B","R$ 721,64 M","R$ 0,40",201
44,30/06/2013,"R$ 28,55 B","R$ 13,41 B","R$ 4,59 B","- R$ 4,03 B","R$ 8,62 B","R$ 1,13 B","R$ 0,63",201
45,31/03/2013,"R$ 28,38 B","R$ 13,75 B","R$ 5,17 B","- R$ 3,80 B","R$ 8,97 B","R$ 1,60 B","R$ 0,89",201
46,31/12/2012,"R$ 25,17 B","R$ 12,50 B","R$ 4,76 B","- R$ 3,23 B","R$ 7,99 B","R$ 1,78 B","R$ 0,99",201
47,30/09/2012,"R$ 20,02 B","R$ 10,09 B","R$ 3,52 B","- R$ 2,49 B","R$ 6,02 B","R$ 1,51 B","R$ 0,84",201
48,30/06/2012,"R$ 15,26 B","R$ 7,75 B","R$ 2,62 B","- R$ 1,83 B","R$ 4,45 B","R$ 1,33 B","R$ 0,74",201
49,31/03/2012,"R$ 10,70 B","R$ 5,40 B","R$ 1,87 B","- R$ 1,23 B","R$ 3,10 B","R$ 1,36 B","R$ 2,25",201
50,31/12/2011,"R$ 9,25 B","R$ 4,66 B","R$ 1,57 B","- R$ 1,04 B","R$ 2,61 B","R$ 1,01 B","R$ 1,67",201
51,30/09/2011,"R$ 9,51 B","R$ 4,95 B","R$ 1,88 B","- R$ 1,04 B","R$ 2,92 B","R$ 1,57 B","R$ 2,60",201
52,30/06/2011,"R$ 9,78 B","R$ 5,22 B","R$ 2,29 B","- R$ 1,04 B","R$ 3,33 B","R$ 1,71 B","R$ 2,84",201
53,31/03/2011,"R$ 10,01 B","R$ 5,39 B","R$ 2,28 B","- R$ 1,05 B","R$ 3,33 B","R$ 1,68 B","R$ 2,79",201
54,31/12/2010,"R$ 10,26 B","R$ 5,53 B","R$ 2,46 B","- R$ 1,06 B","R$ 3,52 B","R$ 1,97 B","R$ 3,27",201
55,30/09/2010,"R$ 10,38 B","R$ 5,47 B","R$ 2,29 B",,,"R$ 1,38 B","R$ 0,00",201
56,30/06/2010,"R$ 10,65 B","R$ 5,38 B","R$ 2,02 B",,,"R$ 1,10 B","R$ 0,00",201
57,31/03/2010,"R$ 10,70 B","R$ 5,05 B","- R$ 704,10 M",,,"- R$ 712,27 M","- R$ 0,00",201
58,31/12/2009,"R$ 10,88 B","R$ 4,97 B","- R$ 1,27 B",,,"- R$ 1,14 B","- R$ 1,89",201
59,30/09/2009,"R$ 10,88 B","R$ 4,69 B","- R$ 1,34 B",,,"- R$ 1,08 B","- R$ 1,80",201
60,30/06/2009,"R$ 11,06 B","R$ 4,88 B","- R$ 1,35 B",,,"- R$ 1,13 B","- R$ 2,02",201
61,31/03/2009,"R$ 11,27 B","R$ 5,10 B","R$ 1,41 B",,,"R$ 625,96 M","R$ 1,12",201
62,31/12/2008,"R$ 11,30 B","R$ 5,09 B","R$ 1,85 B",,,"R$ 1,03 B","R$ 1,84",201
63,30/09/2008,"R$ 11,30 B","R$ 5,05 B","R$ 1,71 B",,,"R$ 1,05 B","R$ 1,88",201
64,30/06/2008,"R$ 11,21 B","R$ 4,94 B","R$ 1,63 B",,,"R$ 1,05 B","R$ 1,87",201
65,31/03/2008,"R$ 11,13 B","R$ 4,80 B","R$ 1,41 B",,,"R$ 904,65 M","R$ 1,61",201
66,31/12/2007,"R$ 11,06 B","R$ 4,68 B","R$ 1,35 B",,,"R$ 797,29 M","R$ 1,42",201
67,30/09/2007,"R$ 10,92 B","R$ 4,44 B","R$ 1,32 B",,,"R$ 840,44 M","R$ 1,50",201
68,30/06/2007,"R$ 10,80 B","R$ 4,26 B","R$ 1,19 B",,,"R$ 699,41 M","R$ 1,25",201
69,31/03/2007,"R$ 10,51 B","R$ 4,00 B","R$ 966,56 M",,,"R$ 641,38 M","R$ 0,00",201
70,31/12/2006,"R$ 10,30 B","R$ 3,83 B","R$ 814,17 M",,,"R$ 432,39 M","R$ 0,00",201
71,30/09/2006,"R$ 10,15 B","R$ 3,76 B","R$ 129,39 M",,,"- R$ 88,12 M","- R$ 0,00",201
72,30/06/2006,"R$ 10,10 B","R$ 3,67 B","- R$ 48,46 M",,,"- R$ 225,65 M","- R$ 0,00",201
73,31/03/2006,"R$ 10,17 B","R$ 3,66 B","- R$ 50,37 M",,,"- R$ 301,46 M","- R$ 0,00",201
74,31/12/2005,"R$ 10,14 B","R$ 3,62 B","- R$ 83,53 M",,,"- R$ 303,67 M","- R$ 0,00",201
75,30/09/2005,"R$ 10,01 B","R$ 3,52 B","R$ 457,61 M",,,"- R$ 18,23 M","- R$ 0,00",201
76,30/06/2005,"R$ 9,80 B","R$ 3,46 B","R$ 731,32 M",,,"R$ 168,51 M","R$ 0,00",201
77,31/03/2005,"R$ 9,44 B","R$ 3,36 B","R$ 825,04 M",,,"R$ 146,99 M","R$ 0,00",201
78,31/12/2004,"R$ 9,06 B","R$ 3,24 B","R$ 960,21 M",,,"R$ 276,96 M","R$ 0,00",201
79,30/09/2004,"R$ 8,67 B","R$ 3,22 B","R$ 529,10 M",,,"- R$ 53,77 M","- R$ 0,00",201
80,30/06/2004,"R$ 8,36 B","R$ 3,17 B","R$ 600,66 M",,,"- R$ 59,22 M","- R$ 0,00",201
81,31/03/2004,"R$ 8,12 B","R$ 3,11 B","R$ 711,12 M",,,"- R$ 30,83 M","- R$ 0,00",201
82,31/12/2003,"R$ 7,92 B","R$ 3,06 B","R$ 762,55 M",,,"- R$ 25,30 M","- R$ 0,00",201
83,30/09/2003,"R$ 7,72 B","R$ 2,96 B","R$ 1,42 B",,,"R$ 467,14 M","R$ 0,00",201
84,30/06/2003,"R$ 7,48 B","R$ 2,81 B","R$ 1,34 B",,,"R$ 472,87 M","R$ 0,00",201
85,31/03/2003,"R$ 7,31 B","R$ 2,72 B","R$ 1,31 B",,,"R$ 514,36 M","R$ 0,00",201
86,31/12/2002,"R$ 7,07 B","R$ 2,62 B","R$ 1,21 B",,,"R$ 440,12 M","R$ 0,00",201
87,30/09/2002,"R$ 6,83 B","R$ 2,52 B","R$ 1,10 B",,,"R$ 451,97 M","R$ 0,00",201
88,30/06/2002,"R$ 6,59 B","R$ 2,45 B","R$ 1,02 B",,,"R$ 427,57 M","R$ 0,00",201
89,31/03/2002,"R$ 6,38 B","R$ 2,32 B","R$ 745,84 M",,,"R$ 303,66 M","R$ 0,00",201
90,31/12/2001,"R$ 6,16 B","R$ 2,17 B","R$ 662,84 M",,,"R$ 281,24 M","R$ 0,00",201
91,30/06/2001,"R$ 5,19 B","R$ 1,77 B","R$ 625,62 M",,,"R$ 314,56 M","R$ 0,00",201
92,31/03/2001,"R$ 4,58 B","R$ 1,59 B","R$ 704,88 M",,,"R$ 454,37 M","R$ 0,00",201
93,31/12/2000,"R$ 3,81 B","R$ 1,35 B","R$ 623,75 M",,,"R$ 450,74 M","R$ 0,00",201
94,30/09/2000,,,,,,,,201
95,30/06/2000,"R$ 2,07 B","R$ 690,92 M","R$ 114,06 M",,,"R$ 85,42 M","R$ 0,01",201
96,31/03/2000,"R$ 1,40 B","R$ 466,05 M","R$ 20,35 M",,,"- R$ 17,40 M","- R$ 0,00",201
