,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 21,58 B","- R$ 15,04 B","- R$ 227,83",64.453.000,1.577.000,1.577.000,66.030.000,6.440.000,18.000,18.000,6.458.000,58.013.000,1.559.000,59.572.000,201
1,31/03/2024,"R$ 26,17 B","- R$ 30,10 B","- R$ 45,59",644.531.000,15.773.000,15.773.000,660.304.000,64.405.000,181.000,181.000,64.586.000,580.126.000,15.592.000,595.718.000,201
2,31/12/2023,"R$ 26,12 B","- R$ 27,32 B","- R$ 41,37",644.531.000,15.773.000,15.773.000,660.304.000,64.405.000,181.000,181.000,64.586.000,580.126.000,15.592.000,595.718.000,201
3,30/09/2023,"R$ 29,73 B","- R$ 26,82 B","- R$ 40,62",644.531.000,15.773.000,15.773.000,660.304.000,64.405.000,181.000,181.000,64.586.000,580.126.000,15.592.000,595.718.000,201
4,30/06/2023,"R$ 29,44 B","- R$ 23,99 B","- R$ 36,34",644.531.000,15.773.000,15.773.000,660.304.000,64.405.000,181.000,181.000,64.586.000,580.126.000,15.592.000,595.718.000,201
5,31/03/2023,"R$ 28,46 B","- R$ 23,14 B","- R$ 35,05",644.531.000,15.773.000,15.773.000,660.304.000,64.405.000,181.000,181.000,64.586.000,580.126.000,15.592.000,595.718.000,201
6,31/12/2022,"R$ 29,62 B","- R$ 21,88 B","- R$ 3,31",6.445.310.000,157.727.000,157.727.000,6.603.037.000,644.050.000,1.812.000,1.812.000,645.862.000,5.801.260.000,155.915.000,5.957.175.000,201
7,30/09/2022,"R$ 48,83 B","- R$ 2,28 B","- R$ 0,35",6.445.310.000,157.727.000,157.727.000,6.603.037.000,644.050.000,1.812.000,1.812.000,645.862.000,5.801.260.000,155.915.000,5.957.175.000,201
8,30/06/2022,"R$ 50,81 B","R$ 772,60 M","R$ 0,12",6.445.310.000,157.727.000,157.727.000,6.603.037.000,644.050.000,1.812.000,1.812.000,645.862.000,5.801.260.000,155.915.000,5.957.175.000,201
9,31/03/2022,"R$ 78,70 B","R$ 1,04 B","R$ 0,16",6.440.497.000,157.727.000,157.727.000,6.598.224.000,644.050.000,1.812.000,1.812.000,645.862.000,5.796.447.000,155.915.000,5.952.362.000,201
10,31/12/2021,"R$ 77,95 B","- R$ 755,67 M","- R$ 0,11",6.440.497.000,157.727.000,157.727.000,6.598.224.000,644.050.000,1.812.000,1.812.000,645.862.000,5.796.447.000,155.915.000,5.952.362.000,201
11,30/09/2021,"R$ 75,53 B","R$ 1,06 B","R$ 0,18",5.796.478.000,157.727.000,157.727.000,5.954.205.000,30.000,1.812.000,1.812.000,1.842.000,5.796.448.000,155.915.000,5.952.363.000,201
