,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,OI,OI S.A.,ATIVO,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE,Nível 1 de Governança Corporativa,,"R$ 3,27 M",Comunicações,Telecomunicações,Telecomunicações,-
