,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 7,65 B","R$ 2,31 B","R$ 986,60 M","- R$ 1,24 B","R$ 2,23 B","R$ 541,84 M","R$ 0,66",107
1,31/03/2024,"R$ 7,61 B","R$ 2,26 B","R$ 1,04 B","- R$ 1,21 B","R$ 2,25 B","R$ 602,48 M","R$ 0,73",107
2,31/12/2023,"R$ 7,38 B","R$ 2,38 B","R$ 1,27 B","- R$ 1,17 B","R$ 2,44 B","R$ 789,60 M","R$ 0,96",107
3,30/09/2023,"R$ 7,42 B","R$ 2,48 B","R$ 1,36 B","- R$ 1,02 B","R$ 2,39 B","R$ 811,79 M","R$ 0,99",107
4,30/06/2023,"R$ 7,81 B","R$ 2,69 B","R$ 1,44 B","- R$ 985,84 M","R$ 2,43 B","R$ 668,48 M","R$ 0,81",107
5,31/03/2023,"R$ 8,07 B","R$ 2,79 B","R$ 1,42 B","- R$ 910,29 M","R$ 2,33 B","R$ 679,93 M","R$ 0,81",107
6,31/12/2022,"R$ 8,49 B","R$ 2,87 B","R$ 1,45 B","- R$ 845,45 M","R$ 2,29 B","R$ 755,86 M","R$ 0,90",107
7,30/09/2022,"R$ 8,76 B","R$ 3,05 B","R$ 1,40 B","- R$ 797,60 M","R$ 2,20 B","R$ 1,13 B","R$ 1,48",107
8,30/06/2022,"R$ 8,77 B","R$ 3,06 B","R$ 1,45 B","- R$ 768,23 M","R$ 2,22 B","R$ 1,23 B","R$ 1,61",107
9,31/03/2022,"R$ 8,53 B","R$ 3,01 B","R$ 2,01 B","- R$ 728,38 M","R$ 2,74 B","R$ 1,78 B","R$ 2,33",107
10,31/12/2021,"R$ 8,17 B","R$ 2,87 B","R$ 1,89 B","- R$ 712,29 M","R$ 2,60 B","R$ 1,73 B","R$ 2,27",107
11,30/09/2021,"R$ 7,81 B","R$ 2,70 B","R$ 1,92 B","- R$ 710,80 M","R$ 2,63 B","R$ 1,45 B","R$ 2,09",107
12,30/06/2021,"R$ 7,41 B","R$ 2,52 B","R$ 1,73 B","- R$ 694,21 M","R$ 2,43 B","R$ 1,31 B","R$ 1,90",107
13,31/03/2021,"R$ 6,49 B","R$ 2,07 B","R$ 835,39 M","- R$ 655,27 M","R$ 1,49 B","R$ 574,49 M","R$ 0,83",107
14,31/12/2020,"R$ 5,88 B","R$ 1,85 B","R$ 671,88 M","- R$ 620,51 M","R$ 1,29 B","R$ 453,81 M","R$ 0,66",107
15,30/09/2020,"R$ 5,47 B","R$ 1,55 B","R$ 710,82 M","- R$ 690,43 M","R$ 1,40 B","R$ 436,94 M","R$ 0,63",107
16,30/06/2020,"R$ 5,00 B","R$ 1,32 B","R$ 576,66 M","- R$ 680,18 M","R$ 1,26 B","R$ 340,73 M","R$ 0,49",107
17,31/03/2020,"R$ 5,10 B","R$ 1,40 B","R$ 702,13 M","- R$ 694,62 M","R$ 1,40 B","R$ 433,66 M","R$ 0,63",107
18,31/12/2019,"R$ 5,01 B","R$ 1,29 B","R$ 639,44 M","- R$ 719,74 M","R$ 1,36 B","R$ 405,56 M","R$ 0,59",107
19,30/09/2019,"R$ 4,79 B","R$ 1,27 B","R$ 51,22 M","- R$ 627,90 M","R$ 679,12 M","- R$ 21,15 M","- R$ 0,03",107
20,30/06/2019,"R$ 4,99 B","R$ 1,34 B","R$ 551,30 M","- R$ 783,96 M","R$ 1,34 B","R$ 327,45 M","R$ 0,47",107
21,31/03/2019,"R$ 5,02 B","R$ 1,31 B","R$ 711,30 M","- R$ 838,56 M","R$ 1,55 B","R$ 424,64 M","R$ 0,61",107
22,31/12/2018,"R$ 4,95 B","R$ 1,30 B","R$ 732,66 M","- R$ 813,32 M","R$ 1,55 B","R$ 431,57 M","R$ 0,62",107
23,30/09/2018,"R$ 4,79 B","R$ 1,38 B","R$ 1,11 B","- R$ 803,00 M","R$ 1,91 B","R$ 658,15 M","R$ 0,95",107
24,30/06/2018,"R$ 4,30 B","R$ 1,25 B","R$ 663,56 M","- R$ 638,14 M","R$ 1,30 B","R$ 364,99 M","R$ 0,53",107
25,31/03/2018,"R$ 4,04 B","R$ 1,19 B","R$ 455,85 M","- R$ 562,97 M","R$ 1,02 B","R$ 223,20 M","R$ 0,32",107
26,31/12/2017,"R$ 3,99 B","R$ 1,14 B","R$ 421,34 M","- R$ 565,45 M","R$ 986,79 M","R$ 184,88 M","R$ 0,27",107
27,30/09/2017,"R$ 3,92 B","R$ 1,04 B","R$ 392,44 M","- R$ 603,77 M","R$ 996,21 M","R$ 125,45 M","R$ 0,18",107
28,30/06/2017,"R$ 3,86 B","R$ 1,01 B","R$ 355,83 M","- R$ 599,88 M","R$ 955,71 M","R$ 72,09 M","R$ 0,10",107
29,31/03/2017,"R$ 3,96 B","R$ 1,04 B","R$ 345,81 M","- R$ 601,72 M","R$ 947,53 M","R$ 47,23 M","R$ 0,07",107
30,31/12/2016,"R$ 3,91 B","R$ 1,01 B","R$ 317,12 M","- R$ 584,10 M","R$ 901,22 M","R$ 23,65 M","R$ 0,03",107
31,30/09/2016,"R$ 3,84 B","R$ 984,60 M","R$ 241,32 M","- R$ 539,39 M","R$ 780,72 M","R$ 50,18 M","R$ 0,07",107
32,30/06/2016,"R$ 3,91 B","R$ 1,02 B","R$ 221,35 M","- R$ 545,58 M","R$ 766,93 M","R$ 48,47 M","R$ 0,07",107
33,31/03/2016,"R$ 3,86 B","R$ 1,00 B","R$ 229,88 M","- R$ 569,95 M","R$ 799,83 M","R$ 85,22 M","R$ 0,13",107
