,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 18,44 B","R$ 6,57 B","R$ 8,01",820.566.000,0,0,820.566.000,12.202.000,0,0,12.202.000,808.364.000,0,808.364.000,107
1,31/03/2024,"R$ 18,28 B","R$ 6,37 B","R$ 7,77",820.566.000,0,0,820.566.000,12.424.000,0,0,12.424.000,808.142.000,0,808.142.000,107
2,31/12/2023,"R$ 17,92 B","R$ 6,40 B","R$ 7,80",820.566.000,0,0,820.566.000,12.424.000,0,0,12.424.000,808.142.000,0,808.142.000,107
3,30/09/2023,"R$ 16,53 B","R$ 6,41 B","R$ 7,81",820.566.000,0,0,820.566.000,12.424.000,0,0,12.424.000,808.142.000,0,808.142.000,107
4,30/06/2023,"R$ 16,15 B","R$ 6,03 B","R$ 7,35",820.566.000,0,0,820.566.000,12.491.000,0,0,12.491.000,808.075.000,0,808.075.000,107
5,31/03/2023,"R$ 15,63 B","R$ 5,94 B","R$ 7,09",837.059.000,0,0,837.059.000,29.138.000,0,0,29.138.000,807.921.000,0,807.921.000,107
6,31/12/2022,"R$ 15,62 B","R$ 5,87 B","R$ 7,02",837.059.000,0,0,837.059.000,29.138.000,0,0,29.138.000,807.921.000,0,807.921.000,107
7,30/09/2022,"R$ 15,51 B","R$ 5,91 B","R$ 7,76",760.963.000,0,0,760.963.000,26.489.000,0,0,26.489.000,734.474.000,0,734.474.000,107
8,30/06/2022,"R$ 15,40 B","R$ 5,74 B","R$ 7,54",760.963.000,0,0,760.963.000,26.489.000,0,0,26.489.000,734.474.000,0,734.474.000,107
9,31/03/2022,"R$ 14,16 B","R$ 5,50 B","R$ 7,23",760.963.000,0,0,760.963.000,26.489.000,0,0,26.489.000,734.474.000,0,734.474.000,107
10,31/12/2021,"R$ 13,42 B","R$ 5,73 B","R$ 7,53",760.963.000,0,0,760.963.000,6.489.000,0,0,6.489.000,754.474.000,0,754.474.000,107
11,30/09/2021,"R$ 12,47 B","R$ 6,01 B","R$ 8,69",691.785.000,0,0,691.785.000,5.906.000,0,0,5.906.000,685.879.000,0,685.879.000,107
12,30/06/2021,"R$ 11,89 B","R$ 5,65 B","R$ 8,17",691.785.000,0,0,691.785.000,4.411.000,0,0,4.411.000,687.374.000,0,687.374.000,107
