,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 357,75 M","R$ 197,07 M","R$ 2,98",66.086.364,0,0,66.086.364,0,0,0,0,66.086.364,0,66.086.364
1,31/03/2024,"R$ 361,63 M","R$ 193,06 M","R$ 2,92",66.086.364,0,0,66.086.364,0,0,0,0,66.086.364,0,66.086.364
2,31/12/2023,"R$ 349,18 M","R$ 190,00 M","R$ 2,87",66.086.364,0,0,66.086.364,0,0,0,0,66.086.364,0,66.086.364
3,30/09/2023,"R$ 304,46 M","R$ 197,01 M","R$ 2,98",66.086.364,0,0,66.086.364,0,0,0,0,66.086.364,0,66.086.364
4,30/06/2023,"R$ 299,11 M","R$ 192,76 M","R$ 2,92",66.086.364,0,0,66.086.364,0,0,0,0,66.086.364,0,66.086.364
5,31/03/2023,"R$ 318,64 M","R$ 192,00 M","R$ 2,91",66.086.364,0,0,66.086.364,0,0,0,0,66.086.364,0,66.086.364
6,31/12/2022,"R$ 279,26 M","R$ 188,73 M","R$ 2,86",66.086.364,0,0,66.086.364,0,0,0,0,66.086.364,0,66.086.364
7,30/09/2022,"R$ 302,16 M","R$ 196,06 M","R$ 2,97",66.086.364,0,0,66.086.364,0,0,0,0,66.086.364,0,66.086.364
8,30/06/2022,"R$ 302,93 M","R$ 188,50 M","R$ 2,85",66.086.364,0,0,66.086.364,0,0,0,0,66.086.364,0,66.086.364
9,31/03/2022,"R$ 313,81 M","R$ 177,76 M","R$ 2,69",66.086.364,0,0,66.086.364,0,0,0,0,66.086.364,0,66.086.364
10,31/12/2021,"R$ 288,03 M","R$ 167,78 M","R$ 2,54",66.086.364,0,0,66.086.364,0,0,0,0,66.086.364,0,66.086.364
11,30/09/2021,"R$ 271,10 M","R$ 165,28 M","R$ 2,50",66.086.364,0,0,66.086.364,0,0,0,0,66.086.364,0,66.086.364
12,30/06/2021,"R$ 244,17 M","R$ 158,01 M","R$ 2,39",66.086.364,0,0,66.086.364,0,0,0,0,66.086.364,0,66.086.364
