,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 6,53 B","R$ 3,78 B","R$ 36,96",102.159.000,0,0,102.159.000,5.013.000,0,0,5.013.000,97.146.000,0,97.146.000,218
1,31/03/2024,"R$ 6,33 B","R$ 3,75 B","R$ 36,75",102.159.000,0,0,102.159.000,1.819.000,0,0,1.819.000,100.340.000,0,100.340.000,218
2,31/12/2023,"R$ 6,25 B","R$ 3,73 B","R$ 36,51",102.159.000,0,0,102.159.000,1.719.000,0,0,1.719.000,100.440.000,0,100.440.000,218
3,30/09/2023,"R$ 6,07 B","R$ 3,69 B","R$ 36,13",102.159.000,0,0,102.159.000,2.431.000,0,0,2.431.000,99.728.000,0,99.728.000,218
4,30/06/2023,"R$ 6,23 B","R$ 3,64 B","R$ 35,67",102.159.000,0,0,102.159.000,2.331.000,0,0,2.331.000,99.828.000,0,99.828.000,218
5,31/03/2023,"R$ 6,01 B","R$ 3,61 B","R$ 35,37",102.159.000,0,0,102.159.000,2.252.000,0,0,2.252.000,99.907.000,0,99.907.000,218
6,31/12/2022,"R$ 6,15 B","R$ 3,58 B","R$ 35,09",102.159.000,0,0,102.159.000,2.252.000,0,0,2.252.000,99.907.000,0,99.907.000,218
7,30/09/2022,"R$ 6,13 B","R$ 3,64 B","R$ 35,59",102.159.000,0,0,102.159.000,1.902.000,0,0,1.902.000,100.257.000,0,100.257.000,218
8,30/06/2022,"R$ 5,63 B","R$ 3,54 B","R$ 34,62",102.159.000,0,0,102.159.000,1.396.000,0,0,1.396.000,100.763.000,0,100.763.000,218
9,31/03/2022,"R$ 5,17 B","R$ 3,44 B","R$ 33,71",102.159.000,0,0,102.159.000,1.046.000,0,0,1.046.000,101.113.000,0,101.113.000,218
10,31/12/2021,"R$ 5,16 B","R$ 3,31 B","R$ 32,42",102.159.000,0,0,102.159.000,1.048.000,0,0,1.048.000,101.111.000,0,101.111.000,218
11,30/09/2021,"R$ 5,16 B","R$ 3,31 B","R$ 32,44",102.159.000,0,0,102.159.000,1.114.000,0,0,1.114.000,101.045.000,0,101.045.000,218
12,30/06/2021,"R$ 4,67 B","R$ 3,25 B","R$ 31,79",102.159.000,0,0,102.159.000,16.000,0,0,16.000,102.143.000,0,102.143.000,218
13,31/03/2021,"R$ 4,60 B","R$ 3,17 B","R$ 31,03",102.159.000,0,0,102.159.000,16.000,0,0,16.000,102.143.000,0,102.143.000,218
14,31/12/2020,"R$ 4,21 B","R$ 3,06 B","R$ 29,95",102.159.000,0,0,102.159.000,16.000,0,0,16.000,102.143.000,0,102.143.000,218
15,30/09/2020,"R$ 4,10 B","R$ 3,04 B","R$ 29,75",102.159.000,0,0,102.159.000,516.000,0,0,516.000,101.643.000,0,101.643.000,218
16,30/06/2020,"R$ 4,02 B","R$ 2,96 B","R$ 28,95",102.159.000,0,0,102.159.000,985.000,0,0,985.000,101.174.000,0,101.174.000,218
17,31/03/2020,"R$ 4,02 B","R$ 2,95 B","R$ 28,84",102.159.000,0,0,102.159.000,403.000,0,0,403.000,101.756.000,0,101.756.000,218
18,31/12/2019,"R$ 3,99 B","R$ 2,94 B","R$ 28,77",102.159.000,0,0,102.159.000,0,0,0,0,102.159.000,0,102.159.000,218
19,30/09/2019,"R$ 3,42 B","R$ 2,30 B","R$ 31,14",73.809.000,0,0,73.809.000,0,0,0,0,73.809.000,0,73.809.000,218
20,30/06/2019,"R$ 3,35 B","R$ 2,27 B","R$ 30,83",73.784.000,0,0,73.784.000,0,0,0,0,73.784.000,0,73.784.000,218
21,31/03/2019,"R$ 3,37 B","R$ 2,26 B","R$ 30,61",73.784.000,0,0,73.784.000,0,0,0,0,73.784.000,0,73.784.000,218
22,31/12/2018,"R$ 3,22 B","R$ 2,15 B","R$ 31,02",69.230.000,0,0,69.230.000,0,0,0,0,69.230.000,0,69.230.000,218
23,30/09/2018,"R$ 3,03 B","R$ 2,15 B","R$ 31,02",69.230.000,0,0,69.230.000,0,0,0,0,69.230.000,0,69.230.000,218
24,30/06/2018,"R$ 3,01 B","R$ 2,13 B","R$ 30,89",69.068.000,0,0,69.068.000,0,0,0,0,69.068.000,0,69.068.000,218
25,31/03/2018,"R$ 2,97 B","R$ 2,12 B","R$ 30,70",69.068.000,0,0,69.068.000,0,0,0,0,69.068.000,0,69.068.000,218
26,31/12/2017,"R$ 3,07 B","R$ 2,02 B","R$ 31,08",64.977.000,0,0,64.977.000,0,0,0,0,64.977.000,0,64.977.000,218
27,30/09/2017,"R$ 2,86 B","R$ 1,91 B","R$ 31,66",60.204.000,0,0,60.204.000,0,0,0,0,60.204.000,0,60.204.000,218
28,30/06/2017,"R$ 2,84 B","R$ 1,79 B","R$ 35,16",50.851.000,0,0,50.851.000,0,0,0,0,50.851.000,0,50.851.000,218
29,31/03/2017,"R$ 2,87 B","R$ 1,78 B","R$ 35,03",50.851.000,0,0,50.851.000,0,0,0,0,50.851.000,0,50.851.000,218
30,31/12/2016,"R$ 2,88 B","R$ 1,77 B","R$ 8,72",203.402.000,0,0,203.402.000,0,0,0,0,203.402.000,0,203.402.000,218
31,30/09/2016,"R$ 2,71 B","R$ 1,52 B","R$ 8,72",174.732.000,0,0,174.732.000,0,0,0,0,174.732.000,0,174.732.000,218
32,30/06/2016,"R$ 2,71 B","R$ 1,52 B","R$ 8,68",174.732.000,0,0,174.732.000,0,0,0,0,174.732.000,0,174.732.000,218
33,31/03/2016,"R$ 2,62 B","R$ 1,51 B","R$ 8,63",174.557.000,0,0,174.557.000,0,0,0,0,174.557.000,0,174.557.000,218
34,31/12/2015,"R$ 2,58 B","R$ 1,50 B","R$ 8,57",174.557.000,0,0,174.557.000,0,0,0,0,174.557.000,0,174.557.000,218
35,30/09/2015,"R$ 2,61 B","R$ 1,48 B","R$ 8,50",174.557.000,0,0,174.557.000,0,0,0,0,174.557.000,0,174.557.000,218
36,30/06/2015,"R$ 2,60 B","R$ 1,47 B","R$ 8,44",174.557.000,0,0,174.557.000,0,0,0,0,174.557.000,0,174.557.000,218
37,31/03/2015,"R$ 2,61 B","R$ 1,44 B","R$ 8,37",171.844.000,0,0,171.844.000,0,0,0,0,171.844.000,0,171.844.000,218
38,31/12/2014,"R$ 2,63 B","R$ 1,45 B","R$ 8,46",171.844.000,0,0,171.844.000,0,0,0,0,171.844.000,0,171.844.000,218
39,30/09/2014,"R$ 2,59 B","R$ 1,47 B","R$ 8,54",171.844.000,0,0,171.844.000,0,0,0,0,171.844.000,0,171.844.000,218
40,30/06/2014,"R$ 2,46 B","R$ 1,46 B","R$ 8,52",171.453.000,0,0,171.453.000,0,0,0,0,171.453.000,0,171.453.000,218
41,31/03/2014,"R$ 2,17 B","R$ 1,22 B","R$ 7,09",171.453.000,0,0,171.453.000,0,0,0,0,171.453.000,0,171.453.000,218
42,31/12/2013,"R$ 1,63 B","R$ 739,90 M","R$ 4,32",171.453.000,0,0,171.453.000,0,0,0,0,171.453.000,0,171.453.000,218
43,30/09/2013,"R$ 1,54 B","R$ 737,17 M","R$ 4,30",171.453.000,0,0,171.453.000,0,0,0,0,171.453.000,0,171.453.000,218
44,30/06/2013,"R$ 1,47 B","R$ 717,47 M","R$ 4,18",171.453.000,0,0,171.453.000,0,0,0,0,171.453.000,0,171.453.000,218
45,31/03/2013,"R$ 1,16 B","R$ 436,98 M","R$ 3,25",134.362.000,0,0,134.362.000,0,0,0,0,134.362.000,0,134.362.000,218
46,31/12/2012,"R$ 1,09 B","R$ 435,77 M","R$ 3,24",134.362.000,0,0,134.362.000,0,0,0,0,134.362.000,0,134.362.000,218
