,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 202,96 M","R$ 198,08 M","R$ 350,63 M","- R$ 4,62 M","R$ 355,26 M","R$ 268,97 M","R$ 2,63",218
1,31/03/2024,"R$ 206,99 M","R$ 202,53 M","R$ 280,61 M","- R$ 4,21 M","R$ 284,82 M","R$ 219,84 M","R$ 2,15",218
2,31/12/2023,"R$ 220,16 M","R$ 216,27 M","R$ 261,11 M","- R$ 3,97 M","R$ 265,08 M","R$ 192,18 M","R$ 1,88",218
3,30/09/2023,"R$ 235,50 M","R$ 231,99 M","R$ 293,15 M","- R$ 3,50 M","R$ 296,65 M","R$ 163,03 M","R$ 1,60",218
4,30/06/2023,"R$ 246,57 M","R$ 243,15 M","R$ 347,02 M","- R$ 2,86 M","R$ 349,88 M","R$ 225,07 M","R$ 2,20",218
5,31/03/2023,"R$ 243,45 M","R$ 240,19 M","R$ 424,56 M","- R$ 2,25 M","R$ 426,81 M","R$ 282,11 M","R$ 2,76",218
6,31/12/2022,"R$ 217,23 M","R$ 214,19 M","R$ 498,21 M","- R$ 1,65 M","R$ 499,86 M","R$ 386,07 M","R$ 3,78",218
7,30/09/2022,"R$ 192,93 M","R$ 190,09 M","R$ 501,93 M","- R$ 1,17 M","R$ 503,09 M","R$ 429,41 M","R$ 4,20",218
8,30/06/2022,"R$ 170,76 M","R$ 168,18 M","R$ 468,02 M","- R$ 1,04 M","R$ 469,06 M","R$ 413,49 M","R$ 4,05",218
9,31/03/2022,"R$ 153,41 M","R$ 151,03 M","R$ 397,28 M","- R$ 933,00 mil","R$ 398,21 M","R$ 390,77 M","R$ 3,83",218
10,31/12/2021,"R$ 149,37 M","R$ 147,20 M","R$ 413,70 M","- R$ 832,00 mil","R$ 414,53 M","R$ 368,96 M","R$ 3,61",218
11,30/09/2021,"R$ 147,07 M","R$ 145,07 M","R$ 365,89 M","- R$ 798,00 mil","R$ 366,69 M","R$ 316,38 M","R$ 3,10",218
12,30/06/2021,"R$ 146,20 M","R$ 144,34 M","R$ 417,46 M","- R$ 771,00 mil","R$ 418,23 M","R$ 287,72 M","R$ 2,82",218
13,31/03/2021,"R$ 144,29 M","R$ 142,59 M","R$ 367,77 M","- R$ 745,00 mil","R$ 368,52 M","R$ 232,35 M","R$ 2,27",218
14,31/12/2020,"R$ 141,54 M","R$ 139,84 M","R$ 250,75 M","- R$ 728,00 mil","R$ 251,48 M","R$ 139,96 M","R$ 1,37",218
15,30/09/2020,"R$ 139,88 M","R$ 138,08 M","R$ 258,89 M","- R$ 725,00 mil","R$ 259,62 M","R$ 142,96 M","R$ 1,40",218
16,30/06/2020,"R$ 136,18 M","R$ 134,25 M","R$ 183,96 M","- R$ 728,00 mil","R$ 184,69 M","R$ 99,86 M","R$ 0,98",218
17,31/03/2020,"R$ 132,05 M","R$ 129,89 M","R$ 181,79 M","- R$ 732,00 mil","R$ 182,52 M","R$ 94,48 M","R$ 0,92",218
18,31/12/2019,"R$ 128,03 M","R$ 125,87 M","R$ 180,18 M","- R$ 733,00 mil","R$ 180,91 M","R$ 90,20 M","R$ 0,88",218
19,30/09/2019,"R$ 121,53 M","R$ 119,92 M","R$ 144,04 M","- R$ 609,00 mil","R$ 144,65 M","R$ 61,81 M","R$ 0,84",218
