,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,ESPACOLASER,MPM CORPÓREOS S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Participação como sócia de sociedades empresárias que desenvolvam atividades de depilação. estética facial. capilar e corporal e a comercialização de produtos cosméticos e de cuidados corporais.,"R$ 430,18 mil",Consumo Cíclico,Comércio,Produtos Diversos,"IGC, IGNM, ITAG"
