,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 248,90 M","R$ 81,03 M","R$ 41,36 M","- R$ 21,02 M","R$ 62,38 M","R$ 1,67 M","R$ 0,00",184
1,31/03/2024,"R$ 273,56 M","R$ 106,04 M","R$ 52,08 M","- R$ 21,47 M","R$ 73,56 M","R$ 6,07 M","R$ 0,02",184
2,31/12/2023,"R$ 268,49 M","R$ 93,27 M","R$ 17,68 M","- R$ 24,03 M","R$ 41,70 M","- R$ 19,08 M","- R$ 0,05",184
3,30/09/2023,"R$ 234,29 M","R$ 85,02 M","R$ 35,33 M","- R$ 21,51 M","R$ 56,84 M","- R$ 1,20 M","- R$ 0,00",184
4,30/06/2023,"R$ 236,23 M","R$ 82,71 M","R$ 27,34 M","- R$ 22,73 M","R$ 50,07 M","- R$ 9,82 M","- R$ 0,03",184
5,31/03/2023,"R$ 267,43 M","R$ 110,89 M","R$ 47,33 M","- R$ 19,50 M","R$ 66,83 M","R$ 6,99 M","R$ 0,02",184
6,31/12/2022,"R$ 256,30 M","R$ 88,45 M","R$ 19,97 M","- R$ 19,36 M","R$ 39,33 M","- R$ 16,14 M","- R$ 0,04",184
7,30/09/2022,"R$ 210,00 M","R$ 76,30 M","R$ 27,46 M","- R$ 16,30 M","R$ 43,76 M","- R$ 18,82 M","- R$ 0,08",184
8,30/06/2022,"R$ 207,36 M","R$ 61,65 M","R$ 13,42 M","- R$ 21,74 M","R$ 35,16 M","- R$ 23,48 M","- R$ 0,10",184
9,31/03/2022,"R$ 232,86 M","R$ 103,59 M","R$ 43,18 M","- R$ 21,13 M","R$ 64,31 M","R$ 8,24 M","R$ 0,03",184
10,31/12/2021,"R$ 167,22 M","R$ 30,08 M","R$ 29,75 M","- R$ 16,84 M","R$ 46,59 M","R$ 24,00 M","R$ 0,10",184
11,30/09/2021,"R$ 104,27 M","R$ 1,22 M","R$ 28,58 M","- R$ 15,08 M","R$ 43,66 M","R$ 8,12 M","R$ 0,03",184
12,30/06/2021,"R$ 243,41 M","R$ 146,25 M","R$ 106,05 M","- R$ 17,13 M","R$ 123,18 M","R$ 73,18 M","R$ 0,30",184
13,31/03/2021,"R$ 199,37 M","R$ 113,14 M","R$ 64,10 M","- R$ 15,93 M","R$ 80,03 M","R$ 75,15 M","R$ 0,31",184
14,31/12/2020,"R$ 206,85 M","R$ 120,00 M","R$ 78,68 M","- R$ 21,23 M","R$ 99,91 M","R$ 118,23 M","R$ 13,43",184
15,30/09/2020,"R$ 114,01 M","R$ 41,29 M","R$ 18,63 M","- R$ 9,90 M","R$ 28,53 M","- R$ 4,22 M","- R$ 0,48",184
16,30/06/2020,"R$ 27,94 M","- R$ 24,19 M","- R$ 71,47 M","- R$ 14,14 M","- R$ 57,34 M","- R$ 84,73 M","- R$ 9,63",184
17,31/03/2020,"R$ 173,10 M","R$ 101,51 M","R$ 42,88 M","- R$ 11,69 M","R$ 54,57 M","R$ 32,82 M","R$ 3,73",184
18,31/12/2019,,,,,,,,184
