,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 2,59 B","- R$ 4,14 B","R$ 4,68 B","R$ 3,13 B",160
1,31/03/2024,"R$ 2,10 B","- R$ 4,11 B","R$ 4,29 B","R$ 2,28 B",160
2,31/12/2023,"R$ 1,63 B","- R$ 4,75 B","R$ 3,76 B","R$ 646,00 M",160
3,30/09/2023,"R$ 1,77 B","- R$ 5,01 B","R$ 3,09 B","- R$ 158,00 M",160
4,30/06/2023,"R$ 3,49 B","- R$ 6,91 B","R$ 2,99 B","- R$ 437,00 M",160
5,31/03/2023,"R$ 4,51 B","- R$ 7,06 B","R$ 2,87 B","R$ 319,00 M",160
6,31/12/2022,"R$ 4,62 B","- R$ 7,41 B","R$ 4,05 B","R$ 1,26 B",160
7,30/09/2022,"R$ 3,73 B","- R$ 8,80 B","R$ 8,32 B","R$ 3,26 B",160
8,30/06/2022,"R$ 2,11 B","- R$ 8,66 B","R$ 9,28 B","R$ 2,74 B",160
9,31/03/2022,"R$ 1,16 B","- R$ 8,55 B","R$ 8,75 B","R$ 1,36 B",160
10,31/12/2021,"R$ 132,00 M","- R$ 10,32 B","R$ 10,68 B","R$ 485,00 M",160
11,30/09/2021,"- R$ 87,00 M","- R$ 9,05 B","R$ 7,63 B","- R$ 1,51 B",160
12,30/06/2021,"R$ 1,31 B","- R$ 8,10 B","R$ 5,39 B","- R$ 1,40 B",160
13,31/03/2021,"R$ 2,47 B","- R$ 7,88 B","R$ 4,90 B","- R$ 518,00 M",160
14,31/12/2020,"R$ 3,54 B","- R$ 4,80 B","R$ 2,28 B","R$ 1,02 B",160
15,30/09/2020,"R$ 4,75 B","- R$ 4,50 B","R$ 2,04 B","R$ 2,28 B",160
16,30/06/2020,"R$ 3,78 B","- R$ 4,19 B","R$ 3,04 B","R$ 2,62 B",160
17,31/03/2020,"R$ 3,10 B","- R$ 4,31 B","R$ 2,68 B","R$ 1,47 B",160
18,31/12/2019,"R$ 3,41 B","- R$ 4,40 B","R$ 1,09 B","R$ 107,04 M",160
19,30/09/2019,"R$ 3,16 B","- R$ 5,11 B","- R$ 631,41 M","- R$ 2,58 B",160
20,30/06/2019,"R$ 2,54 B","- R$ 5,11 B","R$ 231,35 M","- R$ 2,34 B",160
21,31/03/2019,"R$ 1,95 B","- R$ 4,72 B","R$ 1,30 B","- R$ 1,46 B",160
22,31/12/2018,"R$ 1,33 B","- R$ 4,37 B","R$ 3,12 B","R$ 77,24 M",160
23,30/09/2018,"R$ 77,76 M","- R$ 4,16 B","R$ 5,84 B","R$ 1,76 B",160
24,30/06/2018,"- R$ 112,28 M","- R$ 113,73 M","R$ 5,22 B","R$ 4,99 B",160
25,31/03/2018,"R$ 356,10 M","- R$ 635,77 M","R$ 4,70 B","R$ 4,42 B",160
26,31/12/2017,"R$ 694,36 M","- R$ 969,08 M","R$ 3,75 B","R$ 3,48 B",160
27,30/09/2017,"R$ 1,72 B","- R$ 510,90 M","R$ 3,11 B","R$ 4,32 B",160
28,30/06/2017,"R$ 1,61 B","- R$ 3,72 B","R$ 2,11 B","- R$ 547,00 mil",160
29,31/03/2017,"R$ 1,73 B","- R$ 3,06 B","R$ 1,34 B","- R$ 145,00 mil",160
30,31/12/2016,"R$ 1,08 B","- R$ 1,89 B","R$ 1,06 B","R$ 242,06 M",160
31,30/09/2016,"R$ 1,70 B","- R$ 4,24 B","R$ 495,43 M","- R$ 2,05 B",160
32,30/06/2016,"R$ 1,66 B","- R$ 3,89 B","R$ 465,68 M","- R$ 1,76 B",160
33,31/03/2016,"R$ 1,55 B","- R$ 3,81 B","R$ 857,75 M","- R$ 1,40 B",160
34,31/12/2015,"R$ 2,15 B","- R$ 3,81 B","R$ 1,71 B","R$ 47,44 M",160
35,30/09/2015,"R$ 990,78 M","- R$ 1,63 B","R$ 1,80 B","R$ 1,17 B",160
36,30/06/2015,"R$ 1,28 B","- R$ 1,72 B","R$ 2,37 B","R$ 1,93 B",160
37,31/03/2015,"R$ 1,33 B","- R$ 1,43 B","R$ 1,63 B","R$ 1,53 B",160
38,31/12/2014,"R$ 1,07 B","- R$ 1,83 B","R$ 752,45 M","- R$ 929,00 mil",160
39,30/09/2014,"R$ 1,56 B","- R$ 3,11 B","R$ 1,88 B","R$ 337,97 M",160
40,30/06/2014,"R$ 1,48 B","- R$ 3,52 B","- R$ 666,45 M","- R$ 2,71 B",160
41,31/03/2014,"R$ 1,63 B","- R$ 3,40 B","- R$ 875,78 M","- R$ 2,64 B",160
42,31/12/2013,"R$ 2,26 B","- R$ 2,77 B","- R$ 1,29 B","- R$ 1,80 B",160
43,30/09/2013,"R$ 2,45 B","- R$ 2,56 B","- R$ 1,44 B","- R$ 1,55 B",160
44,30/06/2013,"R$ 2,70 B","- R$ 2,41 B","R$ 457,90 M","R$ 746,81 M",160
45,31/03/2013,"R$ 2,97 B","- R$ 2,11 B","R$ 318,55 M","R$ 1,17 B",160
46,31/12/2012,"R$ 2,92 B","- R$ 3,03 B","R$ 301,27 M","R$ 187,57 M",160
47,30/09/2012,"R$ 3,05 B","- R$ 2,90 B","- R$ 115,05 M","R$ 29,61 M",160
48,30/06/2012,"R$ 3,34 B","- R$ 2,77 B","- R$ 95,88 M","R$ 478,75 M",160
49,31/03/2012,"R$ 3,16 B","- R$ 2,87 B","- R$ 406,06 M","- R$ 115,44 M",160
50,31/12/2011,"R$ 3,16 B","- R$ 2,06 B","- R$ 237,42 M","R$ 863,89 M",160
51,30/09/2011,"R$ 2,89 B","- R$ 1,56 B","- R$ 836,18 M","R$ 492,85 M",160
52,30/06/2011,"R$ 2,75 B","- R$ 1,66 B","- R$ 494,99 M","R$ 594,67 M",160
53,31/03/2011,"R$ 2,88 B","- R$ 1,64 B","- R$ 613,70 M","R$ 624,35 M",160
