,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"6,29","0,73","0,50","10,19","12,28","0,22","2,48","8,27","6,99","5,40","-0,33","1,42","34,62","0,63","R$ 23,63 B","4,26%"
1,30/09/2024,"6,23","0,72","0,50","10,10","12,16","0,22","2,45","8,19","6,96","5,38","-0,33","1,42","34,51","0,62","R$ 23,41 B","4,30%"
2,30/06/2024,"5,04","0,71","0,50","8,68","10,79","0,21","2,28","4,61","6,52","5,09","-0,32","1,44","30,81","0,61","R$ 22,48 B","3,59%"
3,31/03/2024,"5,37","0,76","0,53","11,19","15,54","0,23","2,44","9,75","6,60","5,16","-0,34","1,44","41,98","0,62","R$ 23,49 B","8,10%"
4,31/12/2023,"5,76","0,86","0,58","15,75","28,04","0,26","2,62","18,03","6,55","5,17","-0,38","1,45","69,95","0,65","R$ 25,71 B","6,22%"
5,30/09/2023,"4,87","0,73","0,49","12,20","17,85","0,22","2,19","17,66","6,06","4,81","-0,32","1,34","49,42","0,61","R$ 21,53 B","6,52%"
6,30/06/2023,"6,10","0,96","0,60","7,66","9,95","0,28","2,95","10,98","7,05","5,55","-0,40","1,43","23,81","0,66","R$ 26,69 B","5,26%"
7,31/03/2023,"3,97","0,67","0,42","4,16","5,32","0,20","1,93","5,18","5,72","4,58","-0,30","1,26","15,79","0,59","R$ 18,74 B","5,96%"
8,31/12/2022,"3,76","0,66","0,41","3,84","5,98","0,19","1,90","5,59","5,83","4,68","-0,28","1,27","18,37","0,59","R$ 17,73 B","6,30%"
9,30/09/2022,"4,40","0,73","0,45","5,21","18,30","0,21","2,16","3,76","6,15","4,94","-0,32","1,28","52,11","0,60","R$ 19,43 B","4,99%"
10,30/06/2022,"4,30","0,71","0,40","8,54","-13,70","0,20","1,89","4,11","5,58","4,57","-0,30","1,18","-40,53","0,59","R$ 18,06 B","5,37%"
11,31/03/2022,"5,06","0,84","0,47","17,98","-9,33","0,24","2,41","5,46","6,34","5,10","-0,35","1,23","-24,52","0,63","R$ 20,89 B","4,66%"
12,31/12/2021,"5,04","0,83","0,46","149,89","-6,90","0,23","2,51","10,75","6,72","5,35","-0,33","1,22","-18,44","0,62","R$ 19,78 B","2,69%"
13,30/09/2021,"4,39","0,79","0,45","-216,11","-7,88","0,23","2,45","-11,83","6,34","5,08","-0,32","1,17","-20,36","0,60","R$ 18,80 B","3,39%"
14,30/06/2021,"5,68","0,96","0,58","16,57","-173,43","0,29","3,25","7,26","7,34","5,77","-0,44","1,31","-391,16","0,65","R$ 21,68 B","2,94%"
15,31/03/2021,"6,09","0,90","0,58","8,00","17,53","0,27","3,53","5,36","8,33","6,39","-0,42","1,37","41,30","0,64","R$ 19,74 B","3,78%"
16,31/12/2020,"8,08","1,07","0,71","6,41","8,90","0,34","4,65","7,62","9,02","6,75","-0,54","1,38","17,27","0,66","R$ 22,70 B","2,40%"
17,30/09/2020,"8,85","1,03","0,74","4,53","5,37","0,35","4,93","6,95","9,70","7,14","-0,56","1,46","10,57","0,68","R$ 21,51 B","2,31%"
18,30/06/2020,"11,85","1,31","0,93","6,96","8,07","0,43","6,34","7,72","11,62","8,48","-0,71","1,71","14,78","0,79","R$ 26,28 B","1,89%"
19,31/03/2020,"9,52","1,11","0,78","7,10","8,22","0,38","4,98","5,22","9,89","7,38","-0,65","1,55","16,32","0,75","R$ 22,03 B","2,52%"
20,31/12/2019,"14,32","1,68","1,12","9,36","10,68","0,59","7,47","9,45","11,83","8,80","-1,00","1,78","16,91","0,93","R$ 31,92 B","1,74%"
21,30/09/2019,"12,55","1,32","0,89","7,79","8,70","0,46","6,39","5,82","11,42","8,33","-0,82","1,58","15,54","0,83","R$ 24,64 B","1,37%"
22,30/06/2019,"11,52","1,20","0,77","8,45","9,98","0,45","5,80","5,89","10,80","7,86","-0,83","1,44","18,59","0,84","R$ 21,48 B","1,57%"
23,31/03/2019,"11,18","1,09","0,71","9,93","12,51","0,41","5,50","7,66","10,59","7,68","-0,72","1,36","24,10","0,79","R$ 19,42 B","0,00%"
24,31/12/2018,"12,64","1,13","0,75","14,62","20,98","0,42","5,94","5,60","11,18","7,99","-0,75","1,41","39,47","0,78","R$ 19,42 B","0,00%"
25,30/09/2018,"14,71","1,13","0,75","249,77","-28,75","0,40","6,13","4,44","11,34","8,06","-0,72","1,39","-53,18","0,74","R$ 19,42 B","0,00%"
26,30/06/2018,"24,20","1,16","0,80","-172,97","-22,57","0,43","7,62","8,15","13,73","9,29","-0,74","1,43","-40,69","0,77","R$ 19,42 B","0,00%"
27,31/03/2018,"35,41","1,18","0,87","54,54","-46,69","0,45","8,55","28,86","14,77","9,94","-0,75","1,50","-80,70","0,78","R$ 19,42 B","0,00%"
28,31/12/2017,"45,47","1,20","0,90","26,60","-149,35","0,44","8,70","-19,81","15,50","10,58","-0,67","1,61","-266,28","0,78","R$ 18,47 B","0,00%"
29,30/09/2017,"414,58","9,03","6,71","69,79","102,42","2,87","62,64","-44,35","69,81","47,16","-3,85","7,48","114,14","3,20","R$ 120,08 B","0,00%"
30,30/06/2017,"326,05","10,66","5,95","58,22","85,34","3,15","50,08","-27,97","57,25","39,11","-3,85","6,80","97,55","3,60","R$ 93,61 B","0,00%"
31,31/03/2017,"364,94","10,58","6,16","54,21","77,12","3,33","50,77","-39,62","57,45","39,26","-4,34","6,97","87,26","3,77","R$ 93,61 B","0,00%"
32,31/12/2016,"41,18","1,43","0,84","11,55","19,53","0,45","6,72","-6,30","12,95","8,91","-0,59","1,62","37,67","0,86","R$ 12,47 B","0,00%"
33,30/09/2016,"255,07","10,49","6,35","55,11","70,31","3,66","50,41","-55,56","55,63","38,92","-5,10","7,01","77,59","4,04","R$ 93,61 B","0,00%"
34,30/06/2016,"306,86","10,45","6,46","56,38","58,41","3,66","54,95","-149,15","60,37","41,12","-5,43","7,09","64,18","4,02","R$ 93,61 B","0,00%"
35,31/03/2016,"247,03","10,35","6,25","60,34","70,83","3,68","58,78","-201,87","64,27","42,84","-5,56","6,84","77,44","4,02","R$ 93,61 B","0,00%"
36,31/12/2015,"302,57","10,63","6,40","43,53","49,68","3,42","64,36","-97,91","72,38","46,88","-4,79","7,20","55,87","3,85","R$ 93,61 B","0,00%"
37,30/09/2015,"128,66","10,62","6,40","94,48","186,08","3,86","51,11","1.257,42","55,67","38,86","-6,09","6,97","202,70","4,20","R$ 93,61 B","0,00%"
38,30/06/2015,"115,59","10,56","6,61","73,34","205,20","3,89","47,79","140,21","51,94","37,18","-6,43","7,19","223,01","4,22","R$ 93,61 B","0,00%"
39,31/03/2015,"143,41","10,56","7,47","70,38","149,50","4,01","52,47","74,38","56,65","39,39","-7,09","8,07","161,40","4,33","R$ 93,61 B","0,00%"
40,31/12/2014,"142,55","10,22","7,61","87,31","317,81","4,13","56,23","138,32","61,32","41,74","-7,30","8,29","346,55","4,51","R$ 93,61 B","0,00%"
41,30/09/2014,"307,07","10,70","8,38","59,84","97,73","4,37","98,17","190,93","105,02","58,26","-7,68","8,96","104,55","4,67","R$ 93,61 B","0,00%"
42,30/06/2014,"197,08","10,64","8,69","63,28","106,19","4,54","91,56","359,35","98,06","56,92","-8,10","9,31","113,72","4,86","R$ 93,61 B","0,00%"
43,31/03/2014,"141,76","9,85","8,89","57,26","77,75","4,44","79,27","242,47","84,30","52,45","-8,35","9,46","82,68","4,72","R$ 93,61 B","0,00%"
44,31/12/2013,"106,72","10,42","8,82","41,51","47,92","4,58","64,31","75,55","67,89","45,89","-9,14","9,31","50,59","4,83","R$ 93,61 B","0,00%"
45,30/09/2013,"80,67","9,94","8,14","38,20","62,92","4,91","54,62","420,32","57,50","41,11","-9,95","8,57","66,24","5,17","R$ 93,61 B","0,00%"
46,30/06/2013,"76,98","8,19","7,90","34,71","51,17","4,41","51,90","38,25","53,21","38,16","-12,72","8,10","52,47","4,52","R$ 93,61 B","0,00%"
47,31/03/2013,"80,27","7,98","7,79","31,53","44,88","4,24","54,13","29,09","55,40","39,18","-13,14","7,97","45,93","4,34","R$ 93,61 B","0,00%"
48,31/12/2012,"73,35","8,11","7,93","32,05","45,78","4,01","50,40","24,63","52,21","37,99","-11,69","8,21","47,43","4,15","R$ 93,61 B","0,00%"
