,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,NEOENERGIA,NEOENERGIA S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Participação em outras sociedades,"R$ 71,08 M",Utilidade Pública,Energia Elétrica,Energia Elétrica,"IBRA, IEE, IGC, IGCT, IGNM, ISE, ITAG, MLCX, UTIL"
