,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 651,10 M","- R$ 118,18 M","- R$ 505,07 M","R$ 28,28 M",64
1,31/03/2024,"R$ 292,53 M","R$ 90,91 M","- R$ 376,55 M","R$ 348,00 mil",64
2,31/12/2023,"R$ 132,60 M","R$ 73,75 M","- R$ 217,46 M","- R$ 10,68 M",64
3,30/09/2023,"- R$ 17,81 M","R$ 423,42 M","- R$ 416,00 M","- R$ 10,76 M",64
4,30/06/2023,"- R$ 209,52 M","R$ 120,88 M","R$ 1,63 M","- R$ 87,00 M",64
5,31/03/2023,"- R$ 81,31 M","R$ 18,17 M","R$ 16,36 M","- R$ 46,78 M",64
6,31/12/2022,"- R$ 90,61 M","R$ 10,56 M","R$ 67,63 M","- R$ 12,42 M",64
7,30/09/2022,"- R$ 423,72 M","- R$ 412,00 M","R$ 820,83 M","- R$ 14,52 M",64
8,30/06/2022,"- R$ 134,16 M","- R$ 109,99 M","R$ 320,63 M","R$ 76,48 M",64
9,31/03/2022,"- R$ 180,61 M","- R$ 65,88 M","R$ 256,84 M","R$ 10,35 M",64
10,31/12/2021,"- R$ 114,31 M","- R$ 445,36 M","R$ 566,05 M","R$ 6,39 M",64
11,30/09/2021,"- R$ 315,99 M","- R$ 154,73 M","R$ 483,15 M","R$ 24,56 M",64
12,30/06/2021,"- R$ 615,40 M","- R$ 284,27 M","R$ 888,08 M","R$ 2,05 M",64
13,31/03/2021,"- R$ 404,82 M","- R$ 620,89 M","R$ 1,06 B","R$ 45,52 M",64
14,31/12/2020,"- R$ 452,90 M","- R$ 237,93 M","R$ 693,78 M","R$ 16,60 M",64
15,30/09/2020,"- R$ 242,52 M","- R$ 247,91 M","R$ 482,81 M","- R$ 6,11 M",64
16,30/06/2020,"R$ 3,40 M","- R$ 377,01 M","R$ 381,75 M","R$ 8,14 M",64
17,31/03/2020,"R$ 38,48 M","- R$ 312,41 M","R$ 267,53 M","- R$ 6,40 M",64
18,31/12/2019,"R$ 44,02 M","- R$ 300,62 M","R$ 236,73 M","- R$ 19,87 M",64
19,30/09/2019,"R$ 126,49 M","- R$ 194,45 M","R$ 72,85 M","R$ 4,89 M",64
20,30/06/2019,"R$ 47,39 M","R$ 15,93 M","- R$ 66,11 M","- R$ 2,79 M",64
21,31/03/2019,"R$ 62,33 M","R$ 120,72 M","- R$ 194,30 M","- R$ 11,25 M",64
22,31/12/2018,"R$ 31,45 M","- R$ 3,06 M","- R$ 24,61 M","R$ 3,78 M",64
23,30/09/2018,"- R$ 21,02 M","R$ 20,11 M","- R$ 17,79 M","- R$ 18,70 M",64
24,30/06/2018,"R$ 40,85 M","R$ 58,43 M","- R$ 123,09 M","- R$ 23,82 M",64
25,31/03/2018,"R$ 74,11 M","R$ 422,44 M","- R$ 389,10 M","- R$ 160,00 mil",64
26,31/12/2017,"R$ 206,87 M","R$ 445,45 M","- R$ 528,61 M","- R$ 1,01 M",64
27,30/09/2017,"R$ 377,32 M","R$ 369,70 M","- R$ 728,61 M","- R$ 134,71 M",64
28,30/06/2017,"R$ 382,88 M","R$ 325,13 M","- R$ 674,64 M","- R$ 119,76 M",64
29,31/03/2017,"R$ 297,71 M","R$ 147,85 M","- R$ 519,95 M","- R$ 119,90 M",64
30,31/12/2016,"R$ 269,67 M","R$ 162,46 M","- R$ 456,81 M","- R$ 53,11 M",64
31,30/09/2016,"R$ 197,95 M","R$ 335,32 M","- R$ 439,80 M","R$ 93,46 M",64
32,30/06/2016,"R$ 164,49 M","R$ 192,79 M","- R$ 353,77 M","R$ 3,51 M",64
33,31/03/2016,"R$ 184,83 M","R$ 181,75 M","- R$ 447,61 M","- R$ 81,03 M",64
34,31/12/2015,"R$ 91,75 M","R$ 361,47 M","- R$ 480,47 M","- R$ 27,26 M",64
