,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
28,30/06/2017,"-7,95%","-8,64%","-12,04%","-13,09%","-43,41%","-19,87%","-21,40%","-159,50%","-78,79%","-74,34%","0,12","2,69","1,69","-2,13"
29,31/03/2017,"-6,61%","-7,15%","-10,01%","-10,83%","-38,10%","-17,11%","-15,22%","-131,60%","-62,67%","-58,91%","0,13","3,35","2,35","-3,01"
30,31/12/2016,"-5,60%","-6,09%","-8,48%","-9,22%","-37,59%","-17,21%","-12,40%","-127,07%","-52,01%","-48,31%","0,14","2,70","1,70","-3,64"
31,30/09/2016,"-1,17%","-1,23%","-1,77%","-1,87%","-5,25%","-2,32%","20,26%","-8,27%","-5,23%","-2,99%","0,28","2,17","1,17","-31,92"
32,30/06/2016,"-0,26%","-0,28%","-0,40%","-0,42%","-2,50%","-1,09%","23,51%","-3,75%","-1,11%","1,10%","0,29","2,18","1,18","84,06"
33,31/03/2016,"0,31%","0,32%","0,46%","0,49%","-0,34%","-0,14%","25,22%","-0,48%","1,22%","3,44%","0,30","2,23","1,23","27,39"
34,31/12/2015,"1,32%","1,39%","2,00%","2,10%","2,44%","1,03%","27,32%","3,24%","5,07%","7,14%","0,32","2,18","1,18","12,63"
35,30/09/2015,"0,93%","0,97%","1,40%","1,47%","2,63%","1,08%","26,62%","3,43%","3,57%","6,64%","0,31","2,27","1,27","15,26"
36,30/06/2015,"0,70%","0,73%","1,06%","1,11%","1,87%","0,80%","26,05%","2,58%","2,78%","6,00%","0,31","2,28","1,28","16,86"
37,31/03/2015,"0,62%","0,66%","0,95%","1,00%","0,93%","0,38%","26,53%","1,29%","2,61%","6,04%","0,29","2,39","1,39","17,85"
38,31/12/2014,"-0,20%","-0,21%","-0,31%","-0,32%","-1,33%","-0,52%","25,19%","-1,98%","-0,91%","2,78%","0,26","2,36","1,36","41,47"
39,30/09/2014,"4,50%","4,80%","6,82%","7,28%","39,28%","10,62%","27,79%","39,46%","17,99%","20,99%","0,27","2,44","1,44","5,77"
40,30/06/2014,"4,66%","5,04%","7,07%","7,64%","36,60%","10,56%","28,11%","38,30%","17,84%","20,94%","0,28","2,34","1,34","5,18"
41,31/03/2014,"4,43%","4,83%","6,72%","7,31%","35,48%","10,35%","26,46%","36,70%","16,80%","19,57%","0,28","2,45","1,45","5,85"
42,31/12/2013,"4,08%","4,55%","6,19%","6,89%","34,09%","9,56%","24,88%","34,96%","16,20%","18,74%","0,27","2,56","1,56","6,12"
43,30/09/2013,"1,22%","1,37%","1,85%","2,08%","-5,79%","-1,69%","27,80%","-4,37%","3,58%","5,89%","0,39","3,70","2,70","15,72"
44,30/06/2013,"0,99%","1,12%","1,50%","1,70%","-6,22%","-1,78%","26,44%","-4,54%","2,92%","5,13%","0,39","3,47","2,47","16,28"
45,31/03/2013,"1,36%","1,57%","2,06%","2,37%","-5,66%","-1,58%","26,22%","-3,92%","3,92%","6,04%","0,40","3,43","2,43","13,26"
46,31/12/2012,"1,54%","1,81%","2,33%","2,74%","-4,70%","-1,31%","25,61%","-3,15%","4,35%","6,56%","0,42","3,56","2,56","12,68"
47,30/09/2012,"-2,81%","-3,41%","-4,26%","-5,17%","-22,06%","-8,13%","17,98%","-24,95%","-10,45%","-8,15%","0,33","3,42","2,42","-12,28"
48,30/06/2012,"-3,64%","-4,34%","-5,52%","-6,57%","-23,87%","-8,66%","14,60%","-28,20%","-14,48%","-11,94%","0,31","3,49","2,49","-9,33"
49,31/03/2012,"-4,52%","-5,25%","-6,86%","-7,96%","-24,94%","-9,70%","11,11%","-29,74%","-17,25%","-14,40%","0,33","3,57","2,57","-8,06"
50,31/12/2011,"-5,04%","-5,89%","-7,64%","-8,92%","-25,38%","-9,89%","8,92%","-32,13%","-20,50%","-17,67%","0,31","3,59","2,59","-6,96"
51,30/09/2011,"3,86%","4,73%","5,85%","7,17%","6,04%","2,39%","25,92%","5,89%","10,20%","11,88%","0,41","2,71","1,71","6,72"
52,30/06/2011,"4,51%","5,52%","6,83%","8,37%","8,26%","3,22%","25,70%","7,85%","10,75%","12,09%","0,41","2,76","1,76","7,24"
53,31/03/2011,"6,08%","7,35%","9,22%","11,13%","10,64%","4,17%","28,18%","10,10%","13,36%","14,25%","0,41","2,57","1,57","5,94"
54,31/12/2010,"7,65%","9,20%","11,59%","13,94%","17,89%","5,41%","29,19%","11,18%","15,08%","15,99%","0,48","2,57","1,57","5,10"
55,30/09/2010,"10,17%","14,79%","15,41%","22,41%","24,57%","6,32%","29,42%","11,88%","19,53%",NA,"0,53","2,53","1,53",NA
56,30/06/2010,"8,39%","12,62%","12,72%","19,13%","16,37%","4,37%","29,50%","7,79%","15,39%",NA,"0,56","2,57","1,57",NA
57,31/03/2010,"8,11%","12,60%","12,28%","19,10%","14,60%","4,22%","28,82%","7,13%","15,32%",NA,"0,59","2,55","1,55",NA
58,31/12/2009,"7,43%","11,89%","11,26%","18,02%","13,24%","3,86%","29,07%","7,07%","15,26%",NA,"0,55","3,31","2,31",NA
59,30/09/2009,"8,75%","11,54%","13,26%","17,48%","10,13%","3,71%","28,02%","6,40%","14,88%",NA,"0,58","3,89","2,89",NA
60,30/06/2009,"7,49%","10,07%","11,35%","15,26%","7,47%","2,97%","28,80%","5,60%","13,62%",NA,"0,53","3,75","2,75",NA
61,31/03/2009,"7,09%","8,21%","10,74%","12,45%","6,79%","2,96%","29,39%","5,50%","12,44%",NA,"0,54","3,46","2,46",NA
62,31/12/2008,"7,22%","8,13%","10,94%","12,31%","7,18%","3,73%","30,22%","6,32%","12,07%",NA,"0,59","3,44","2,44",NA
63,30/09/2008,"9,69%","10,64%","14,68%","16,13%","13,28%","8,21%","34,32%","13,15%","16,02%",NA,"0,62","2,73","1,73",NA
64,30/06/2008,"10,33%","11,27%","15,65%","17,08%","13,29%","8,47%","33,26%","13,53%","15,90%",NA,"0,63","2,51","1,51",NA
65,31/03/2008,"9,90%","10,77%","15,00%","16,32%","11,78%","7,49%","32,69%","13,24%","14,92%",NA,"0,57","2,30","1,30",NA
66,31/12/2007,"10,17%","11,04%","15,40%","16,72%","13,95%","7,60%","32,01%","9,69%","12,03%",NA,"0,78","1,93","0,93",NA
67,30/09/2007,"8,99%","9,75%","13,62%","14,78%","8,07%","4,85%","29,69%","6,29%","10,41%",NA,"0,77","1,62","0,62",NA
68,30/06/2007,"7,76%","8,93%","11,76%","13,52%","7,57%","4,35%","31,24%","7,02%","10,26%",NA,"0,62","1,57","0,57",NA
69,31/03/2007,"7,21%","8,43%","10,93%","12,77%","6,12%","3,50%","30,52%","6,39%","10,00%",NA,"0,55","1,57","0,57",NA
70,31/12/2006,"7,05%","8,74%","10,68%","13,25%","15,34%","4,68%","29,83%","6,94%","9,64%",NA,"0,67","1,84","0,84",NA
71,30/09/2006,"5,54%","7,30%","8,40%","11,06%","10,76%","4,11%","28,40%","6,04%","7,73%",NA,"0,68","1,66","0,66",NA
72,30/06/2006,"5,49%","7,45%","8,31%","11,29%","7,18%","2,66%","25,67%","4,07%","6,81%",NA,"0,65","1,74","0,74",NA
73,31/03/2006,"5,33%","7,29%","8,07%","11,04%","3,52%","0,84%","26,88%","1,27%","6,41%",NA,"0,67","1,75","0,75",NA
74,31/12/2005,"8,30%","14,27%","12,58%","21,61%","15,27%","3,27%","28,11%","5,56%","12,49%",NA,"0,59","3,28","2,28",NA
75,30/09/2005,"7,37%","13,85%","11,17%","20,98%","8,87%","2,01%","26,92%","3,36%","11,84%",NA,"0,60","2,62","1,62",NA
76,30/06/2005,"7,02%","12,64%","10,64%","19,15%","7,25%","1,45%","28,69%","2,74%","13,13%",NA,"0,53","2,70","1,70",NA
77,31/03/2005,"6,67%","11,97%","10,10%","18,14%","8,75%","1,67%","27,41%","3,19%","13,12%",NA,"0,52","4,17","3,17",NA
78,31/12/2004,"6,58%","12,31%","9,97%","18,65%","12,35%","2,20%","26,72%","4,23%","12,79%",NA,"0,52","4,67","3,67",NA
79,30/09/2004,"8,24%","15,81%","12,49%","23,96%","27,00%","4,99%","30,73%","9,48%","15,04%",NA,"0,53","4,42","3,42",NA
80,30/06/2004,"7,67%","16,16%","11,61%","24,49%","26,42%","4,69%","29,89%","9,31%","14,38%",NA,"0,50","4,99","3,99",NA
81,31/03/2004,"10,23%","22,11%","15,50%","33,51%","34,90%","6,18%","31,07%","11,02%","16,57%",NA,"0,56","5,23","4,23",NA
82,31/12/2003,"8,24%","13,61%","12,49%","20,62%","37,70%","6,99%","32,29%","11,60%","17,87%",NA,"0,60","5,60","4,60",NA
83,30/09/2003,"12,56%","29,72%","19,03%","45,03%","40,84%","7,28%","32,11%","10,69%","18,46%",NA,"0,68","5,41","4,41",NA
84,30/06/2003,"13,95%","33,96%","21,14%","51,45%","56,01%","9,27%","33,14%","12,93%","19,90%",NA,"0,72","5,64","4,64",NA
85,31/03/2003,"14,08%","32,42%","21,33%","49,13%","52,65%","9,08%","33,70%","12,89%","19,14%",NA,"0,70","5,65","4,65",NA
86,31/12/2002,"9,01%","18,15%","13,66%","27,50%","45,12%","7,73%","33,89%","12,45%","18,24%",NA,"0,62","5,40","4,40",NA
87,30/09/2002,"15,33%","24,39%","23,23%","36,96%","32,51%","11,46%","31,42%","9,07%","15,12%",NA,"1,26","5,61","4,61",NA
88,30/06/2002,"6,77%","14,57%","10,25%","22,07%","15,93%","3,54%","33,16%","7,10%","13,42%",NA,"0,50","6,04","5,04",NA
89,31/03/2002,"6,62%","13,07%","10,02%","19,81%","13,90%","3,60%","33,89%","6,31%","12,09%",NA,"0,57","5,80","4,80",NA
90,31/12/2001,"6,10%","10,04%","9,25%","15,21%","18,62%","4,93%","33,85%","7,86%","12,98%",NA,"0,63","5,83","4,83",NA
91,30/06/2001,"8,54%","13,59%","12,94%","20,59%","24,55%","8,66%","32,98%","10,23%","12,59%",NA,"0,85","4,50","3,50",NA
92,31/03/2001,"6,86%","10,91%","10,39%","16,54%","21,90%","7,72%","32,64%","10,59%","11,73%",NA,"0,73","3,86","2,86",NA
93,31/12/2000,"3,74%","5,94%","5,66%","9,01%","13,48%","4,76%","30,56%","7,54%","7,38%",NA,"0,63","3,78","2,78",NA
