,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 178,32 M","R$ 1,98 M","- R$ 11,08 M","- R$ 3,58 M","- R$ 7,50 M","R$ 4,73 M","R$ 0,05",64
1,31/03/2024,"R$ 253,74 M","R$ 1,20 M","R$ 5,63 M","- R$ 4,43 M","R$ 10,06 M","R$ 19,83 M","R$ 0,29",64
2,31/12/2023,"R$ 240,38 M","- R$ 79,44 M","R$ 130,95 M","- R$ 703,00 mil","R$ 131,65 M","R$ 18,37 M","R$ 0,29",64
3,30/09/2023,"R$ 286,41 M","- R$ 15,72 M","- R$ 82,56 M","- R$ 6,99 M","- R$ 75,57 M","- R$ 88,69 M","- R$ 1,40",64
4,30/06/2023,"R$ 284,23 M","R$ 18,65 M","- R$ 44,57 M","- R$ 7,68 M","- R$ 36,89 M","- R$ 90,96 M","- R$ 1,51",64
5,31/03/2023,"R$ 292,51 M","R$ 30,06 M","- R$ 40,86 M","- R$ 6,25 M","- R$ 34,61 M","- R$ 34,02 M","- R$ 0,67",64
6,31/12/2022,"R$ 325,78 M","R$ 8,18 M","- R$ 105,58 M","- R$ 10,34 M","- R$ 95,24 M","- R$ 3,68 M","- R$ 0,07",64
7,30/09/2022,"R$ 351,65 M","R$ 41,08 M","- R$ 23,65 M","- R$ 8,51 M","- R$ 15,14 M","- R$ 49,36 M","- R$ 1,30",64
8,30/06/2022,"R$ 263,27 M","R$ 43,21 M","- R$ 11,53 M","- R$ 7,06 M","- R$ 4,47 M","- R$ 30,24 M","- R$ 0,09",64
9,31/03/2022,"R$ 195,30 M","R$ 60,60 M","R$ 9,63 M","- R$ 8,79 M","R$ 18,42 M","R$ 114,00 mil","R$ 0,00",64
10,31/12/2021,"R$ 222,20 M","R$ 27,61 M","R$ 133,43 M","- R$ 8,11 M","R$ 141,53 M","R$ 48,99 M","R$ 0,15",64
11,30/09/2021,"R$ 166,75 M","R$ 66,23 M","R$ 31,04 M","- R$ 5,34 M","R$ 36,38 M","R$ 6,19 M","R$ 0,02",64
12,30/06/2021,"R$ 259,23 M","R$ 76,11 M","R$ 42,82 M","- R$ 4,56 M","R$ 47,99 M","R$ 13,11 M","R$ 0,04",64
13,31/03/2021,"R$ 170,13 M","R$ 38,68 M","R$ 2,73 M","- R$ 2,88 M","R$ 5,61 M","R$ 12,97 M","R$ 0,04",64
14,31/12/2020,"R$ 579,91 M","R$ 113,63 M","R$ 67,48 M","- R$ 2,29 M","R$ 69,78 M","R$ 28,98 M","R$ 0,10",64
15,30/09/2020,"R$ 148,63 M","R$ 24,41 M","- R$ 27,54 M","- R$ 1,94 M","- R$ 25,61 M","- R$ 56,49 M","- R$ 0,19",64
16,30/06/2020,"R$ 83,80 M","R$ 22,71 M","- R$ 20,42 M","- R$ 1,88 M","- R$ 18,53 M","- R$ 23,55 M","- R$ 0,20",64
17,31/03/2020,"R$ 71,70 M","R$ 20,46 M","- R$ 15,92 M","- R$ 2,17 M","- R$ 13,76 M","- R$ 25,46 M","- R$ 0,21",64
18,31/12/2019,"R$ 116,17 M","R$ 36,26 M","R$ 27,67 M","- R$ 2,44 M","R$ 30,12 M","R$ 47,00 M","R$ 0,39",64
19,30/09/2019,"R$ 89,21 M","R$ 38,10 M","R$ 20,51 M","- R$ 3,22 M","R$ 23,73 M","- R$ 1,67 M","- R$ 0,02",64
20,30/06/2019,"R$ 99,66 M","R$ 36,97 M","- R$ 1,70 M","- R$ 4,14 M","R$ 2,44 M","- R$ 12,72 M","- R$ 0,18",64
21,31/03/2019,"R$ 95,42 M","R$ 6,45 M","- R$ 36,24 M","- R$ 4,37 M","- R$ 31,86 M","- R$ 46,35 M","- R$ 1,07",64
22,31/12/2018,"R$ 192,92 M","- R$ 29,71 M","- R$ 298,62 M","- R$ 5,77 M","- R$ 292,85 M","- R$ 297,02 M","- R$ 6,79",64
23,30/09/2018,"R$ 252,31 M","R$ 48,75 M","- R$ 18,08 M","- R$ 6,39 M","- R$ 11,68 M","- R$ 37,23 M","- R$ 0,83",64
24,30/06/2018,"R$ 302,27 M","R$ 72,82 M","- R$ 8,89 M","- R$ 5,14 M","- R$ 3,75 M","- R$ 29,36 M","- R$ 0,66",64
25,31/03/2018,"R$ 213,40 M","R$ 22,86 M","- R$ 36,92 M","- R$ 3,99 M","- R$ 32,94 M","- R$ 55,92 M","- R$ 1,25",64
26,31/12/2017,"R$ 164,71 M","- R$ 170,73 M","- R$ 463,30 M","- R$ 6,08 M","- R$ 457,22 M","- R$ 462,61 M","- R$ 16,50",64
27,30/09/2017,"R$ 160,33 M","- R$ 7,63 M","- R$ 137,46 M","- R$ 8,38 M","- R$ 129,09 M","- R$ 157,84 M","- R$ 5,63",64
28,30/06/2017,"R$ 147,25 M","- R$ 14,40 M","- R$ 136,22 M","- R$ 8,88 M","- R$ 127,35 M","- R$ 180,00 M","- R$ 6,42",64
29,31/03/2017,"R$ 136,54 M","- R$ 17,17 M","- R$ 127,16 M","- R$ 8,71 M","- R$ 118,45 M","- R$ 49,40 M","- R$ 1,76",64
30,31/12/2016,"- R$ 501,99 M","- R$ 371,10 M","- R$ 355,59 M","- R$ 1,44 M","- R$ 354,15 M","- R$ 999,31 M","- R$ 2,64",64
31,30/09/2016,"R$ 538,78 M","R$ 91,89 M","- R$ 50,61 M","- R$ 11,07 M","- R$ 39,54 M","- R$ 72,62 M","- R$ 0,19",64
32,30/06/2016,"R$ 473,37 M","R$ 93,49 M","- R$ 32,40 M","- R$ 8,68 M","- R$ 23,72 M","- R$ 38,44 M","- R$ 0,10",64
33,31/03/2016,"R$ 405,53 M","R$ 72,20 M","- R$ 37,67 M","- R$ 12,70 M","- R$ 24,97 M","- R$ 53,23 M","- R$ 0,14",64
34,31/12/2015,"R$ 559,25 M","R$ 142,85 M","R$ 17,31 M","- R$ 11,75 M","R$ 29,06 M","R$ 826,00 mil","R$ 0,00",64
35,30/09/2015,"R$ 624,04 M","R$ 176,22 M","R$ 29,95 M","- R$ 12,44 M","R$ 42,40 M","R$ 13,49 M","R$ 0,04",64
36,30/06/2015,"R$ 591,53 M","R$ 158,54 M","R$ 17,04 M","- R$ 11,56 M","R$ 28,61 M","R$ 28,49 M","R$ 0,08",64
37,31/03/2015,"R$ 519,50 M","R$ 149,20 M","R$ 51,98 M","- R$ 11,67 M","R$ 63,65 M","R$ 31,65 M","R$ 0,08",64
38,31/12/2014,"R$ 649,28 M","R$ 150,65 M","- R$ 13,85 M","- R$ 37,54 M","R$ 23,69 M","R$ 8,05 M","R$ 0,02",64
39,30/09/2014,"R$ 494,19 M","R$ 128,85 M","R$ 7,51 M","- R$ 11,72 M","R$ 19,22 M","- R$ 9,95 M","- R$ 0,02",64
40,30/06/2014,"R$ 574,83 M","R$ 164,90 M","R$ 12,69 M","- R$ 15,98 M","R$ 28,67 M","- R$ 851,00 mil","- R$ 0,00",64
41,31/03/2014,"R$ 432,70 M","R$ 97,35 M","- R$ 25,88 M","- R$ 14,02 M","- R$ 11,86 M","- R$ 39,79 M","- R$ 0,09",64
42,31/12/2013,"R$ 704,75 M","R$ 222,00 M","R$ 402,56 M","- R$ 24,44 M","R$ 427,00 M","R$ 921,28 M","R$ 2,12",64
43,30/09/2013,"R$ 628,05 M","R$ 173,50 M","R$ 28,13 M","- R$ 18,14 M","R$ 46,27 M","R$ 15,78 M","R$ 0,04",64
44,30/06/2013,"R$ 640,86 M","R$ 143,80 M","- R$ 632,00 mil","- R$ 10,13 M","- R$ 37,13 M","- R$ 14,14 M","- R$ 0,03",64
