,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 4,99 B","R$ 1,93 B","R$ 21,60",89.410.000,33.000,33.000,89.443.000,0,0,0,0,89.410.000,33.000,89.443.000,64
1,31/03/2024,"R$ 5,12 B","R$ 1,78 B","R$ 25,66",69.330.000,0,0,69.330.000,33.000,0,0,33.000,69.297.000,0,69.297.000,64
2,31/12/2023,"R$ 5,13 B","R$ 1,71 B","R$ 26,97",63.267.000,0,0,63.267.000,33.000,0,0,33.000,63.234.000,0,63.234.000,64
3,30/09/2023,"R$ 5,27 B","R$ 1,69 B","R$ 26,68",63.260.000,0,0,63.260.000,33.000,0,0,33.000,63.227.000,0,63.227.000,64
4,30/06/2023,"R$ 5,47 B","R$ 1,78 B","R$ 29,40",60.422.000,0,0,60.422.000,33.000,0,0,33.000,60.389.000,0,60.389.000,64
5,31/03/2023,"R$ 5,37 B","R$ 1,78 B","R$ 34,85",51.140.000,0,0,51.140.000,33.000,0,0,33.000,51.107.000,0,51.107.000,64
6,31/12/2022,"R$ 5,49 B","R$ 1,77 B","R$ 34,65",51.139.000,0,0,51.139.000,33.000,0,0,33.000,51.106.000,0,51.106.000,64
7,30/09/2022,"R$ 5,87 B","R$ 1,74 B","R$ 45,97",37.884.000,0,0,37.884.000,33.000,0,0,33.000,37.851.000,0,37.851.000,64
8,30/06/2022,"R$ 5,18 B","R$ 1,79 B","R$ 5,29",337.445.000,0,0,337.445.000,296.000,0,0,296.000,337.149.000,0,337.149.000,64
9,31/03/2022,"R$ 4,84 B","R$ 1,82 B","R$ 5,38",337.445.000,0,0,337.445.000,296.000,0,0,296.000,337.149.000,0,337.149.000,64
10,31/12/2021,"R$ 4,72 B","R$ 1,82 B","R$ 5,38",337.445.000,0,0,337.445.000,296.000,0,0,296.000,337.149.000,0,337.149.000,64
11,30/09/2021,"R$ 4,14 B","R$ 1,77 B","R$ 5,23",337.446.000,0,0,337.446.000,296.000,0,0,296.000,337.150.000,0,337.150.000,64
12,30/06/2021,"R$ 4,06 B","R$ 1,63 B","R$ 5,27",309.553.000,0,0,309.553.000,342.000,0,0,342.000,309.211.000,0,309.211.000,64
13,31/03/2021,"R$ 4,34 B","R$ 1,58 B","R$ 5,24",300.676.000,0,0,300.676.000,342.000,0,0,342.000,300.334.000,0,300.334.000,64
14,31/12/2020,"R$ 3,75 B","R$ 1,56 B","R$ 5,20",300.676.000,0,0,300.676.000,342.000,0,0,342.000,300.334.000,0,300.334.000,64
15,30/09/2020,"R$ 3,45 B","R$ 1,51 B","R$ 5,19",290.732.000,0,0,290.732.000,342.000,0,0,342.000,290.390.000,0,290.390.000,64
16,30/06/2020,"R$ 2,82 B","R$ 1,18 B","R$ 9,80",120.000.000,0,0,120.000.000,391.000,0,0,391.000,119.609.000,0,119.609.000,64
17,31/03/2020,"R$ 2,52 B","R$ 881,51 M","R$ 7,35",120.000.000,0,0,120.000.000,1.672.000,0,0,1.672.000,118.328.000,0,118.328.000,64
18,31/12/2019,"R$ 2,55 B","R$ 893,71 M","R$ 7,45",120.000.000,0,0,120.000.000,2.981.000,0,0,2.981.000,117.019.000,0,117.019.000,64
19,30/09/2019,"R$ 2,57 B","R$ 780,16 M","R$ 10,98",71.032.000,0,0,71.032.000,3.127.000,0,0,3.127.000,67.905.000,0,67.905.000,64
20,30/06/2019,"R$ 2,41 B","R$ 573,55 M","R$ 8,07",71.032.000,0,0,71.032.000,3.332.000,0,0,3.332.000,67.700.000,0,67.700.000,64
21,31/03/2019,"R$ 2,32 B","R$ 448,18 M","R$ 10,34",43.358.000,0,0,43.358.000,2.704.000,0,0,2.704.000,40.654.000,0,40.654.000,64
22,31/12/2018,"R$ 2,53 B","R$ 491,32 M","R$ 11,24",43.728.000,0,0,43.728.000,3.943.000,0,0,3.943.000,39.785.000,0,39.785.000,64
23,30/09/2018,"R$ 2,87 B","R$ 870,25 M","R$ 19,44",44.758.000,0,0,44.758.000,872.000,0,0,872.000,43.886.000,0,43.886.000,64
24,30/06/2018,"R$ 2,88 B","R$ 905,95 M","R$ 20,24",44.758.000,0,0,44.758.000,933.000,0,0,933.000,43.825.000,0,43.825.000,64
25,31/03/2018,"R$ 2,89 B","R$ 934,24 M","R$ 20,87",44.758.000,0,0,44.758.000,938.000,0,0,938.000,43.820.000,0,43.820.000,64
26,31/12/2017,"R$ 2,88 B","R$ 755,56 M","R$ 26,95",28.040.000,0,0,28.040.000,938.000,0,0,938.000,27.102.000,0,27.102.000,64
27,30/09/2017,"R$ 3,42 B","R$ 1,22 B","R$ 43,41",28.040.000,0,0,28.040.000,972.000,0,0,972.000,27.068.000,0,27.068.000,64
28,30/06/2017,"R$ 3,69 B","R$ 1,37 B","R$ 49,01",28.040.000,0,0,28.040.000,973.000,0,0,973.000,27.067.000,0,27.067.000,64
29,31/03/2017,"R$ 5,21 B","R$ 1,55 B","R$ 55,39",28.040.000,0,0,28.040.000,1.046.000,0,0,1.046.000,26.994.000,0,26.994.000,64
30,31/12/2016,"R$ 5,21 B","R$ 1,93 B","R$ 5,10",378.066.000,0,0,378.066.000,14.161.000,0,0,14.161.000,363.905.000,0,363.905.000,64
31,30/09/2016,"R$ 6,35 B","R$ 2,93 B","R$ 7,74",378.066.000,0,0,378.066.000,14.161.000,0,0,14.161.000,363.905.000,0,363.905.000,64
32,30/06/2016,"R$ 6,55 B","R$ 3,00 B","R$ 7,93",378.066.000,0,0,378.066.000,14.440.000,0,0,14.440.000,363.626.000,0,363.626.000,64
33,31/03/2016,"R$ 6,78 B","R$ 3,04 B","R$ 8,05",378.066.000,0,0,378.066.000,10.584.000,0,0,10.584.000,367.482.000,0,367.482.000,64
34,31/12/2015,"R$ 6,76 B","R$ 3,10 B","R$ 8,19",378.066.000,0,0,378.066.000,10.585.000,0,0,10.585.000,367.481.000,0,367.481.000,64
35,30/09/2015,"R$ 7,06 B","R$ 3,11 B","R$ 8,23",378.066.000,0,0,378.066.000,10.585.000,0,0,10.585.000,367.481.000,0,367.481.000,64
36,30/06/2015,"R$ 7,07 B","R$ 3,10 B","R$ 8,19",378.066.000,0,0,378.066.000,10.075.000,0,0,10.075.000,367.991.000,0,367.991.000,64
37,31/03/2015,"R$ 7,33 B","R$ 3,07 B","R$ 8,11",378.066.000,0,0,378.066.000,10.807.000,0,0,10.807.000,367.259.000,0,367.259.000,64
