,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 10,61 B","R$ 3,66 B","R$ 2,85 B","- R$ 455,63 M","R$ 3,31 B","R$ 2,20 B","R$ 0,99"
1,31/03/2024,"R$ 10,44 B","R$ 3,65 B","R$ 2,93 B","- R$ 439,67 M","R$ 3,37 B","R$ 2,23 B","R$ 1,01"
2,31/12/2023,"R$ 10,38 B","R$ 3,51 B","R$ 2,88 B","- R$ 439,07 M","R$ 3,32 B","R$ 2,23 B","R$ 1,01"
3,30/09/2023,"R$ 9,96 B","R$ 3,50 B","R$ 2,75 B","- R$ 428,80 M","R$ 3,18 B","R$ 2,11 B","R$ 0,96"
4,30/06/2023,"R$ 9,24 B","R$ 3,00 B","R$ 2,28 B","- R$ 418,85 M","R$ 2,70 B","R$ 1,80 B","R$ 0,82"
5,31/03/2023,"R$ 8,98 B","R$ 2,94 B","R$ 2,12 B","- R$ 408,55 M","R$ 2,53 B","R$ 1,67 B","R$ 0,75"
6,31/12/2022,"R$ 8,51 B","R$ 2,92 B","R$ 2,02 B","- R$ 380,41 M","R$ 2,40 B","R$ 1,56 B","R$ 0,70"
7,30/09/2022,"R$ 8,64 B","R$ 2,79 B","R$ 1,96 B","- R$ 387,53 M","R$ 2,34 B","R$ 1,38 B","R$ 0,63"
8,30/06/2022,"R$ 9,03 B","R$ 2,92 B","R$ 2,12 B","- R$ 379,99 M","R$ 2,50 B","R$ 1,39 B","R$ 0,63"
9,31/03/2022,"R$ 8,46 B","R$ 2,56 B","R$ 1,84 B","- R$ 380,29 M","R$ 2,22 B","R$ 1,22 B","R$ 0,55"
10,31/12/2021,"R$ 8,12 B","R$ 2,34 B","R$ 1,65 B","- R$ 365,30 M","R$ 2,01 B","R$ 1,03 B","R$ 0,46"
11,30/09/2021,"R$ 7,44 B","R$ 2,16 B","R$ 1,51 B","- R$ 335,65 M","R$ 1,85 B","R$ 939,85 M","R$ 0,43"
12,30/06/2021,"R$ 6,53 B","R$ 1,94 B","R$ 1,35 B","- R$ 329,25 M","R$ 1,68 B","R$ 843,88 M","R$ 0,38"
13,31/03/2021,"R$ 6,13 B","R$ 1,84 B","R$ 1,19 B","- R$ 312,82 M","R$ 1,50 B","R$ 733,34 M","R$ 0,33"
14,31/12/2020,"R$ 5,87 B","R$ 1,78 B","R$ 1,17 B","- R$ 312,04 M","R$ 1,48 B","R$ 718,54 M","R$ 0,33"
15,30/09/2020,"R$ 5,66 B","R$ 1,80 B","R$ 1,11 B","- R$ 330,43 M","R$ 1,44 B","R$ 679,53 M","R$ 0,31"
16,30/06/2020,"R$ 5,59 B","R$ 1,70 B","R$ 953,93 M","- R$ 323,17 M","R$ 1,28 B","R$ 578,17 M","R$ 0,26"
17,31/03/2020,"R$ 5,60 B","R$ 1,60 B","R$ 918,74 M","- R$ 316,91 M","R$ 1,24 B","R$ 527,19 M","R$ 0,24"
18,31/12/2019,"R$ 5,60 B","R$ 1,50 B","R$ 741,53 M","- R$ 306,96 M","R$ 1,05 B","R$ 469,12 M","R$ 0,21"
19,30/09/2019,"R$ 5,40 B","R$ 1,44 B","R$ 828,96 M","- R$ 268,19 M","R$ 1,10 B","R$ 550,69 M","R$ 0,25"
20,30/06/2019,"R$ 5,42 B","R$ 1,38 B","R$ 790,55 M","- R$ 266,83 M","R$ 1,06 B","R$ 505,12 M","R$ 0,23"
21,31/03/2019,"R$ 5,52 B","R$ 1,41 B","R$ 811,46 M","- R$ 253,16 M","R$ 1,06 B","R$ 506,11 M","R$ 0,23"
22,31/12/2018,"R$ 5,49 B","R$ 1,37 B","R$ 797,98 M","- R$ 249,96 M","R$ 1,05 B","R$ 455,39 M","R$ 0,21"
23,30/09/2018,"R$ 5,49 B","R$ 1,31 B","R$ 707,97 M","- R$ 239,39 M","R$ 947,36 M","R$ 549,32 M","R$ 0,25"
24,30/06/2018,"R$ 5,41 B","R$ 1,37 B","R$ 730,63 M","- R$ 222,07 M","R$ 952,71 M","R$ 606,36 M","R$ 0,27"
25,31/03/2018,"R$ 5,39 B","R$ 1,38 B","R$ 727,13 M","- R$ 216,52 M","R$ 943,64 M","R$ 597,10 M","R$ 0,27"
26,31/12/2017,"R$ 5,15 B","R$ 1,41 B","R$ 730,02 M","- R$ 210,70 M","R$ 940,73 M","R$ 613,53 M","R$ 0,28"
27,30/09/2017,"R$ 5,01 B","R$ 1,32 B","R$ 601,09 M","- R$ 208,64 M","R$ 809,73 M","R$ 366,08 M","R$ 0,17"
28,30/06/2017,"R$ 4,80 B","R$ 1,25 B","R$ 572,77 M","- R$ 205,83 M","R$ 778,60 M","R$ 269,03 M","R$ 0,12"
29,31/03/2017,"R$ 4,56 B","R$ 1,19 B","R$ 563,55 M","- R$ 197,77 M","R$ 761,32 M","R$ 325,27 M","R$ 0,15"
30,31/12/2016,"R$ 4,51 B","R$ 1,09 B","R$ 538,96 M","- R$ 198,40 M","R$ 737,36 M","R$ 351,56 M","R$ 0,16"
31,30/09/2016,"R$ 4,17 B","R$ 948,59 M","R$ 375,63 M","- R$ 237,00 M","R$ 612,63 M","R$ 264,46 M","R$ 0,12"
32,30/06/2016,"R$ 4,15 B","R$ 890,15 M","R$ 322,90 M","- R$ 234,32 M","R$ 557,21 M","R$ 172,51 M","R$ 0,08"
33,31/03/2016,"R$ 4,17 B","R$ 803,43 M","R$ 220,60 M","- R$ 237,55 M","R$ 458,14 M","R$ 527,46 M","R$ 0,24"
34,31/12/2015,"R$ 4,19 B","R$ 866,48 M","R$ 279,96 M","- R$ 185,11 M","R$ 465,07 M","R$ 520,23 M","R$ 0,24"
35,30/09/2015,"R$ 4,56 B","R$ 1,10 B","R$ 554,47 M","- R$ 133,72 M","R$ 688,20 M","R$ 850,24 M","R$ 0,38"
36,30/06/2015,"R$ 4,49 B","R$ 1,16 B","R$ 652,00 M","- R$ 139,72 M","R$ 791,72 M","R$ 1,06 B","R$ 0,56"
37,31/03/2015,"R$ 4,27 B","R$ 963,91 M","R$ 491,68 M","- R$ 134,69 M","R$ 626,36 M","R$ 411,90 M","R$ 0,22"
38,31/12/2014,"R$ 3,99 B","R$ 837,45 M","R$ 396,42 M","- R$ 171,05 M","R$ 567,47 M","R$ 345,22 M","R$ 0,18"
39,30/09/2014,"R$ 3,31 B","R$ 403,35 M","R$ 59,86 M","- R$ 169,84 M","R$ 229,70 M","- R$ 126,95 M","- R$ 0,07"
40,30/06/2014,"R$ 2,90 B","R$ 310,92 M","- R$ 47,75 M","- R$ 155,77 M","R$ 108,03 M","- R$ 238,20 M","- R$ 0,12"
41,31/03/2014,"R$ 2,67 B","R$ 339,98 M","R$ 2,46 M","- R$ 145,04 M","R$ 147,50 M","- R$ 202,95 M","- R$ 0,11"
42,31/12/2013,"R$ 2,49 B","R$ 292,76 M","- R$ 51,00 M","- R$ 139,61 M","R$ 88,60 M","- R$ 228,79 M","- R$ 0,12"
43,30/09/2013,"R$ 2,40 B","R$ 307,00 M","- R$ 473,59 M","- R$ 139,37 M","- R$ 334,22 M","- R$ 380,48 M","- R$ 0,20"
44,30/06/2013,"R$ 2,33 B","R$ 131,40 M","- R$ 653,60 M","- R$ 124,94 M","- R$ 528,66 M","- R$ 713,35 M","- R$ 0,37"
45,31/03/2013,"R$ 2,34 B","R$ 200,17 M","- R$ 607,34 M","- R$ 125,89 M","- R$ 481,45 M","- R$ 668,80 M","- R$ 10,47"
46,31/12/2012,"R$ 2,35 B","R$ 210,58 M","- R$ 547,47 M","- R$ 129,34 M","- R$ 418,13 M","- R$ 696,86 M","- R$ 10,91"
47,30/09/2012,"R$ 2,31 B","R$ 260,43 M","- R$ 187,07 M","- R$ 129,90 M","- R$ 57,17 M","- R$ 665,61 M","- R$ 10,42"
48,30/06/2012,"R$ 2,34 B","R$ 327,46 M","- R$ 52,39 M","- R$ 138,23 M","R$ 85,84 M","- R$ 513,86 M","- R$ 8,05"
49,31/03/2012,"R$ 2,38 B","R$ 387,55 M","R$ 56,69 M","- R$ 140,43 M","R$ 197,12 M","- R$ 435,92 M","- R$ 6,83"
50,31/12/2011,"R$ 2,43 B","R$ 401,22 M","R$ 70,42 M","- R$ 139,09 M","R$ 209,51 M","- R$ 391,16 M","- R$ 6,13"
51,30/09/2011,"R$ 2,50 B","R$ 427,85 M","R$ 232,66 M","- R$ 133,85 M","R$ 366,51 M","- R$ 159,28 M","- R$ 2,49"
52,30/06/2011,"R$ 2,41 B","R$ 429,14 M","R$ 234,10 M","- R$ 129,63 M","R$ 363,72 M","- R$ 104,97 M","- R$ 1,64"
53,31/03/2011,"R$ 2,29 B","R$ 439,85 M","R$ 233,30 M","- R$ 123,69 M","R$ 357,00 M","- R$ 141,95 M","- R$ 2,22"
54,31/12/2010,"R$ 2,11 B","R$ 418,13 M","R$ 200,91 M","- R$ 119,59 M","R$ 320,50 M","- R$ 100,74 M","- R$ 1,58"
55,30/09/2010,"R$ 1,70 B","R$ 433,33 M","R$ 228,28 M",NA,NA,"- R$ 18,54 M","- R$ 0,29"
56,30/06/2010,"R$ 1,59 B","R$ 414,53 M","R$ 207,48 M",NA,NA,"R$ 130,71 M","R$ 2,05"
57,31/03/2010,"R$ 1,47 B","R$ 366,63 M","R$ 159,93 M",NA,NA,"R$ 190,50 M","R$ 2,98"
58,31/12/2009,"R$ 1,41 B","R$ 377,48 M","R$ 166,08 M",NA,NA,"R$ 121,71 M","R$ 1,91"
59,30/09/2009,"R$ 1,45 B","R$ 409,13 M","R$ 206,17 M",NA,NA,"R$ 113,00 M","R$ 1,77"
60,30/06/2009,"R$ 1,40 B","R$ 382,46 M","R$ 186,77 M",NA,NA,"- R$ 21,69 M","- R$ 0,34"
61,31/03/2009,"R$ 1,30 B","R$ 336,30 M","R$ 155,72 M",NA,NA,"- R$ 34,85 M","- R$ 0,55"
