,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
36,30/06/2015,"R$ 6,17 B","R$ 1,81 B","R$ 0,95",1.902.996.369,4.453.438,4.453.438,1.907.449.807,0,0,0,0,1.902.996.369,4.453.438,1.907.449.807
37,31/03/2015,"R$ 6,01 B","R$ 764,35 M","R$ 0,40",1.902.996.369,4.453.438,4.453.438,1.907.449.807,0,0,0,0,1.902.996.369,4.453.438,1.907.449.807
38,31/12/2014,"R$ 6,04 B","R$ 728,44 M","R$ 0,38",1.902.996.369,4.453.438,4.453.438,1.907.449.807,0,0,0,0,1.902.996.369,4.453.438,1.907.449.807
39,30/09/2014,"R$ 5,29 B","R$ 377,92 M","R$ 0,20",1.902.996.369,4.453.438,4.453.438,1.907.449.807,0,0,0,0,1.902.996.369,4.453.438,1.907.449.807
40,30/06/2014,"R$ 4,96 B","R$ 167,07 M","R$ 0,09",1.902.996.369,4.453.438,4.453.438,1.907.449.807,0,0,0,0,1.902.996.369,4.453.438,1.907.449.807
41,31/03/2014,"R$ 4,80 B","R$ 363,31 M","R$ 0,19",1.902.996.369,4.453.438,4.453.438,1.907.449.807,0,0,0,0,1.902.996.369,4.453.438,1.907.449.807
42,31/12/2013,"R$ 4,47 B","R$ 394,08 M","R$ 0,21",1.902.996.369,4.453.438,4.453.438,1.907.449.807,0,0,0,0,1.902.996.369,4.453.438,1.907.449.807
43,30/09/2013,"R$ 4,60 B","R$ 474,82 M","R$ 0,25",1.902.996.369,4.453.438,4.453.438,1.907.449.807,0,0,0,0,1.902.996.369,4.453.438,1.907.449.807
44,30/06/2013,"R$ 4,41 B","- R$ 58,52 M","- R$ 0,03",1.902.996.369,4.453.438,4.453.438,1.907.449.807,0,0,0,0,1.902.996.369,4.453.438,1.907.449.807
45,31/03/2013,"R$ 4,59 B","R$ 102,47 M","R$ 1,60",59.397.496,4.453.438,4.453.438,63.850.934,0,0,0,0,59.397.496,4.453.438,63.850.934
46,31/12/2012,"R$ 4,52 B","R$ 116,37 M","R$ 1,82",59.397.496,4.453.438,4.453.438,63.850.934,0,0,0,0,59.397.496,4.453.438,63.850.934
47,30/09/2012,"R$ 4,66 B","R$ 64,33 M","R$ 1,01",59.398.000,4.453.000,4.453.000,63.851.000,0,0,0,0,59.398.000,4.453.000,63.851.000
48,30/06/2012,"R$ 4,74 B","R$ 297,60 M","R$ 4,66",59.398.000,4.453.000,4.453.000,63.851.000,0,0,0,0,59.398.000,4.453.000,63.851.000
49,31/03/2012,"R$ 4,62 B","R$ 414,05 M","R$ 6,48",59.398.000,4.453.000,4.453.000,63.851.000,0,0,0,0,59.398.000,4.453.000,63.851.000
50,31/12/2011,"R$ 4,36 B","R$ 500,50 M","R$ 7,84",59.398.000,4.453.000,4.453.000,63.851.000,0,0,0,0,59.398.000,4.453.000,63.851.000
51,30/09/2011,"R$ 4,34 B","R$ 731,72 M","R$ 11,46",59.398.000,4.453.000,4.453.000,63.851.000,0,0,0,0,59.398.000,4.453.000,63.851.000
52,30/06/2011,"R$ 4,46 B","R$ 813,24 M","R$ 12,74",59.398.000,4.453.000,4.453.000,63.851.000,0,0,0,0,59.398.000,4.453.000,63.851.000
53,31/03/2011,"R$ 4,20 B","R$ 851,75 M","R$ 13,34",59.398.000,4.453.000,4.453.000,63.851.000,0,0,0,0,59.398.000,4.453.000,63.851.000
54,31/12/2010,"R$ 4,22 B","R$ 891,66 M","R$ 13,96",59.398.000,4.453.000,4.453.000,63.851.000,0,0,0,0,59.398.000,4.453.000,63.851.000
55,30/09/2010,"R$ 4,19 B","R$ 891,00 M","R$ 13,95",59.397.000,4.454.000,4.454.000,63.851.000,0,0,0,0,59.397.000,4.454.000,63.851.000
56,30/06/2010,"R$ 4,18 B","R$ 918,21 M","R$ 14,38",59.397.000,4.454.000,4.454.000,63.851.000,0,0,0,0,59.397.000,4.454.000,63.851.000
57,31/03/2010,"R$ 3,91 B","R$ 993,70 M","R$ 15,56",59.397.000,4.454.000,4.454.000,63.851.000,0,0,0,0,59.397.000,4.454.000,63.851.000
58,31/12/2009,"R$ 4,11 B","R$ 1,16 B","R$ 18,13",59.398.000,4.453.000,4.453.000,63.851.000,0,0,0,0,59.398.000,4.453.000,63.851.000
59,30/09/2009,"R$ 3,93 B","R$ 1,18 B","R$ 18,55",59.397.000,4.454.000,4.454.000,63.851.000,0,0,0,0,59.397.000,4.454.000,63.851.000
60,30/06/2009,"R$ 3,82 B","R$ 1,05 B","R$ 16,38",59.397.000,4.454.000,4.454.000,63.851.000,0,0,0,0,59.397.000,4.454.000,63.851.000
61,31/03/2009,"R$ 3,74 B","R$ 1,04 B","R$ 16,26",59.397.000,4.454.000,4.454.000,63.851.000,0,0,0,0,59.397.000,4.454.000,63.851.000
62,31/12/2008,"R$ 3,73 B","R$ 1,11 B","R$ 17,37",59.398.000,4.453.000,4.453.000,63.851.000,0,0,0,0,59.398.000,4.453.000,63.851.000
63,30/09/2008,"R$ 3,72 B","R$ 1,07 B","R$ 16,83",59.397.000,4.454.000,4.454.000,63.851.000,0,0,0,0,59.397.000,4.454.000,63.851.000
64,30/06/2008,"R$ 3,63 B","R$ 1,07 B","R$ 16,77",59.397.000,4.454.000,4.454.000,63.851.000,0,0,0,0,59.397.000,4.454.000,63.851.000
65,31/03/2008,"R$ 3,54 B","R$ 1,11 B","R$ 17,44",59.397.000,4.454.000,4.454.000,63.851.000,0,0,0,0,59.397.000,4.454.000,63.851.000
66,31/12/2007,"R$ 3,45 B","R$ 1,11 B","R$ 17,41",59.398.000,4.453.000,4.453.000,63.851.000,0,0,0,0,59.398.000,4.453.000,63.851.000
67,30/09/2007,"R$ 3,51 B","R$ 1,34 B","R$ 20,99",59.397.000,4.454.000,4.454.000,63.851.000,0,0,0,0,59.397.000,4.454.000,63.851.000
68,30/06/2007,"R$ 3,59 B","R$ 1,33 B","R$ 20,80",59.397.000,4.453.000,4.453.000,63.850.000,0,0,0,0,59.397.000,4.453.000,63.850.000
69,31/03/2007,"R$ 3,58 B","R$ 1,29 B","R$ 0,02",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
70,31/12/2006,"R$ 3,52 B","R$ 1,28 B","R$ 0,02",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
71,30/09/2006,"R$ 3,60 B","R$ 1,28 B","R$ 0,02",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
72,30/06/2006,"R$ 3,38 B","R$ 1,28 B","R$ 0,02",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
73,31/03/2006,"R$ 3,45 B","R$ 1,25 B","R$ 0,02",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
74,31/12/2005,"R$ 3,31 B","R$ 1,23 B","R$ 0,02",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
75,30/09/2005,"R$ 3,35 B","R$ 1,23 B","R$ 0,02",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
76,30/06/2005,"R$ 3,26 B","R$ 1,20 B","R$ 0,02",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
77,31/03/2005,"R$ 2,61 B","R$ 777,88 M","R$ 0,01",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
78,31/12/2004,"R$ 2,56 B","R$ 765,68 M","R$ 0,01",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
79,30/09/2004,"R$ 2,36 B","R$ 922,69 M","R$ 0,01",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
80,30/06/2004,"R$ 2,32 B","R$ 897,25 M","R$ 0,01",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
81,31/03/2004,"R$ 2,28 B","R$ 893,55 M","R$ 0,01",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
82,31/12/2003,"R$ 2,24 B","R$ 890,00 M",NA,0,0,0,0,0,0,0,0,0,0,0
83,30/09/2003,"R$ 2,13 B","R$ 901,81 M","R$ 0,01",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
84,30/06/2003,"R$ 1,98 B","R$ 874,92 M","R$ 0,01",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
85,31/03/2003,"R$ 1,88 B","R$ 845,40 M","R$ 0,01",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
86,31/12/2002,"R$ 1,90 B","R$ 847,01 M",NA,0,0,0,0,0,0,0,0,0,0,0
87,30/09/2002,"R$ 2,00 B","R$ 806,55 M","R$ 0,01",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
88,30/06/2002,"R$ 1,98 B","R$ 868,73 M","R$ 0,01",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
89,31/03/2002,"R$ 1,97 B","R$ 875,64 M","R$ 0,01",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
90,31/12/2001,"R$ 1,92 B","R$ 888,02 M","R$ 0,01",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
91,30/06/2001,"R$ 1,35 B","R$ 588,52 M","R$ 0,01",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
92,31/03/2001,"R$ 1,42 B","R$ 593,51 M","R$ 0,01",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
93,31/12/2000,"R$ 1,40 B","R$ 585,86 M",NA,0,0,0,0,0,0,0,0,0,0,0
94,30/09/2000,"R$ 1,32 B","R$ 600,50 M","R$ 0,01",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
95,30/06/2000,"R$ 1,32 B","R$ 593,51 M","R$ 0,01",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
96,31/03/2000,"R$ 1,32 B","R$ 604,55 M","R$ 0,01",59.397.497.000,4.453.440.000,4.453.440.000,63.850.937.000,0,0,0,0,59.397.497.000,4.453.440.000,63.850.937.000
