,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-4,84","1,05","0,68","8,83","-36,91","0,35","-5,17","1,40","-7,68","-12,01","-0,85","1,01","-54,78","0,52","R$ 1,55 B","1,69%"
1,30/09/2024,"-4,63","1,01","0,65","8,45","-35,30","0,34","-4,95","1,34","-7,45","-11,66","-0,81","0,98","-53,18","0,51","R$ 1,48 B","1,80%"
2,30/06/2024,"-4,95","1,17","0,80","11,36","-41,90","0,37","-5,28","1,44","-8,67","-12,54","-0,86","1,31","-68,86","0,61","R$ 1,82 B","1,57%"
3,31/03/2024,"16,95","1,36","1,02","14,50","-92,30","0,43","5,31","3,10","7,89","6,35","-0,80","1,51","-137,02","0,64","R$ 2,28 B","1,25%"
4,31/12/2023,"18,66","1,35","1,02","14,20","814,00","0,43","5,27","2,89","7,70","6,20","-0,81","1,49","1.188,61","0,63","R$ 2,23 B","1,10%"
5,30/09/2023,"26,24","1,70","1,31","24,00","-66,60","0,55","6,60","3,45","8,98","7,20","-1,05","1,78","-90,65","0,74","R$ 2,83 B","0,87%"
6,30/06/2023,"32,53","2,28","1,82","48,50","-46,38","0,74","9,05","4,73","11,58","9,25","-1,42","2,32","-59,32","0,94","R$ 3,75 B","0,66%"
7,31/03/2023,"33,59","2,14","1,80","31,71","-79,37","0,70","9,22","5,21","11,93","9,45","-1,29","2,33","-102,65","0,90","R$ 3,50 B","0,70%"
8,31/12/2022,"31,88","2,04","1,87","33,56","-32,46","0,67","9,76","4,60","12,60","9,95","-1,27","2,41","-41,87","0,86","R$ 3,30 B","1,04%"
9,30/09/2022,"27,73","1,88","2,00","22,55","-46,37","0,64","10,58","4,00","13,58","10,84","-1,28","2,57","-59,55","0,82","R$ 3,08 B","1,04%"
10,30/06/2022,"17,79","2,24","2,08","17,28","-239,64","0,81","9,50","4,64","11,47","9,59","-1,75","2,51","-289,14","0,98","R$ 3,75 B","0,92%"
11,31/03/2022,"20,84","2,16","2,61","19,10","-195,50","0,80","11,64","3,66","13,34","11,25","-1,93","3,00","-224,16","0,91","R$ 3,57 B","0,96%"
12,31/12/2021,"44,35","3,92","6,27","41,95","163,47","1,57","26,53","4,58","26,99","23,09","-6,13","6,38","166,29","1,60","R$ 6,43 B","0,00%"
13,30/09/2021,NA,"3,85",NA,"35,44","55,25","2,35",NA,"4,11",NA,"26,28","12,83",NA,"49,55","2,11","R$ 5,89 B","0,00%"
14,30/06/2021,"49,05","4,31","7,11","140,42","225,73","2,61","30,14","4,21","27,35","23,26","11,48","6,46","204,89","2,37","R$ 6,40 B","0,00%"
15,31/03/2021,"53,92","15,70","5,83","118,68","237,89","3,78","31,71","14,55","32,79","25,87","-7,55","6,03","245,99","3,90","R$ 4,51 B","0,00%"
16,31/12/2020,"26,51","7,38","2,68","24,05","33,81","1,63","16,49","15,10","17,52","13,18","-2,42","2,85","35,94","1,73","R$ 1,93 B","0,00%"
