,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 114,23 M","R$ 57,84 M","- R$ 8,92 M","- R$ 11,01 M","R$ 2,09 M","- R$ 31,86 M","- R$ 11,99"
1,31/03/2024,"R$ 111,05 M","R$ 57,68 M","- R$ 23,76 M","- R$ 11,74 M","- R$ 12,02 M","- R$ 43,34 M","- R$ 16,32"
2,31/12/2023,"R$ 115,38 M","R$ 59,86 M","- R$ 29,93 M","- R$ 11,43 M","- R$ 18,50 M","- R$ 50,57 M","- R$ 0,02"
3,30/09/2023,"R$ 115,05 M","R$ 58,36 M","- R$ 137,63 M","- R$ 12,50 M","- R$ 125,14 M","- R$ 161,58 M","- R$ 60,83"
4,30/06/2023,"R$ 124,87 M","R$ 65,68 M","- R$ 135,24 M","- R$ 12,61 M","- R$ 122,63 M","- R$ 157,47 M","- R$ 59,29"
5,31/03/2023,"R$ 127,88 M","R$ 69,14 M","- R$ 133,24 M","- R$ 12,45 M","- R$ 120,78 M","- R$ 151,74 M","- R$ 57,39"
6,31/12/2022,"R$ 120,23 M","R$ 67,26 M","- R$ 135,96 M","- R$ 12,97 M","- R$ 122,99 M","- R$ 151,74 M","- R$ 57,13"
7,30/09/2022,"R$ 118,82 M","R$ 69,92 M","- R$ 69,75 M","- R$ 11,35 M","- R$ 58,40 M","- R$ 78,20 M","- R$ 0,00"
8,30/06/2022,"R$ 124,14 M","R$ 75,38 M","- R$ 69,51 M","- R$ 10,29 M","- R$ 59,21 M","- R$ 79,84 M","- R$ 1,02"
9,31/03/2022,"R$ 133,27 M","R$ 81,71 M","- R$ 58,26 M","- R$ 9,44 M","- R$ 48,82 M","- R$ 68,80 M","- R$ 0,88"
10,31/12/2021,"R$ 143,34 M","R$ 88,67 M","- R$ 54,95 M","- R$ 8,99 M","- R$ 45,96 M","- R$ 72,94 M","- R$ 0,93"
11,30/09/2021,"R$ 149,09 M","R$ 93,57 M","- R$ 106,89 M","- R$ 10,21 M","- R$ 96,68 M","- R$ 125,51 M","- R$ 1,60"
12,30/06/2021,"R$ 133,30 M","R$ 85,28 M","- R$ 104,89 M","- R$ 10,69 M","- R$ 94,20 M","- R$ 123,67 M","- R$ 1,57"
13,31/03/2021,"R$ 111,92 M","R$ 70,31 M","- R$ 113,13 M","- R$ 11,00 M","- R$ 102,13 M","- R$ 130,82 M","- R$ 1,67"
14,31/12/2020,"R$ 101,60 M","R$ 63,65 M","- R$ 174,05 M","- R$ 11,38 M","- R$ 162,68 M","- R$ 178,13 M","- R$ 4,91"
15,30/09/2020,"R$ 111,98 M","R$ 73,44 M","- R$ 130,97 M","- R$ 11,96 M","- R$ 119,01 M","- R$ 141,88 M","- R$ 3,91"
16,30/06/2020,"R$ 117,66 M","R$ 79,26 M","- R$ 135,61 M","- R$ 12,11 M","- R$ 123,50 M","- R$ 151,23 M","- R$ 4,17"
17,31/03/2020,"R$ 132,74 M","R$ 95,81 M","- R$ 131,51 M","- R$ 13,23 M","- R$ 118,28 M","- R$ 150,09 M","- R$ 4,14"
18,31/12/2019,"R$ 136,11 M","R$ 98,50 M","- R$ 72,48 M","- R$ 12,57 M","- R$ 59,91 M","- R$ 89,13 M","- R$ 2,46"
19,30/09/2019,"R$ 137,56 M","R$ 103,90 M","- R$ 59,57 M","- R$ 11,21 M","- R$ 48,37 M","- R$ 78,10 M","- R$ 2,15"
20,30/06/2019,"R$ 129,77 M","R$ 100,05 M","- R$ 61,26 M","- R$ 10,11 M","- R$ 51,15 M","- R$ 74,43 M","- R$ 2,05"
21,31/03/2019,"R$ 123,84 M","R$ 99,27 M","- R$ 62,88 M","- R$ 8,22 M","- R$ 54,66 M","- R$ 74,03 M","- R$ 2,04"
22,31/12/2018,"R$ 111,31 M","R$ 94,16 M","- R$ 69,82 M","- R$ 8,15 M","- R$ 61,67 M","- R$ 76,71 M","- R$ 2,11"
23,30/09/2018,"R$ 100,88 M","R$ 87,01 M","- R$ 111,10 M","- R$ 8,69 M","- R$ 102,41 M","- R$ 106,84 M","- R$ 2,95"
24,30/06/2018,"R$ 98,83 M","R$ 88,62 M","- R$ 111,53 M","- R$ 9,12 M","- R$ 102,41 M","- R$ 107,17 M","- R$ 0,42"
25,31/03/2018,"R$ 92,71 M","R$ 84,85 M","- R$ 113,60 M","- R$ 9,52 M","- R$ 104,08 M","- R$ 107,33 M","- R$ 0,42"
26,31/12/2017,"R$ 89,07 M","R$ 82,91 M","- R$ 113,51 M","- R$ 9,66 M","- R$ 103,85 M","- R$ 106,16 M","- R$ 0,41"
27,30/09/2017,"R$ 90,24 M","R$ 85,41 M","- R$ 126,46 M","- R$ 9,86 M","- R$ 116,60 M","- R$ 132,85 M","- R$ 0,52"
28,30/06/2017,"R$ 97,32 M","R$ 93,84 M","- R$ 117,02 M","- R$ 9,96 M","- R$ 107,06 M","- R$ 131,94 M","- R$ 0,68"
29,31/03/2017,"R$ 104,40 M","R$ 101,11 M","- R$ 119,07 M","- R$ 11,17 M","- R$ 107,90 M","- R$ 132,56 M","- R$ 0,69"
30,31/12/2016,"R$ 110,19 M","R$ 106,86 M","- R$ 122,82 M","- R$ 12,23 M","- R$ 110,59 M","- R$ 134,14 M","- R$ 0,70"
31,30/09/2016,"R$ 112,43 M","R$ 108,50 M","- R$ 122,00 M","- R$ 19,44 M","- R$ 102,56 M","- R$ 105,24 M","- R$ 0,55"
32,30/06/2016,"R$ 121,77 M","R$ 116,77 M","- R$ 130,45 M","- R$ 20,68 M","- R$ 109,77 M","- R$ 103,28 M","- R$ 0,54"
33,31/03/2016,"R$ 142,47 M","R$ 136,74 M","- R$ 121,89 M","- R$ 21,06 M","- R$ 100,83 M","- R$ 96,70 M","- R$ 0,50"
34,31/12/2015,"R$ 166,30 M","R$ 159,98 M","- R$ 99,35 M","- R$ 21,23 M","- R$ 78,12 M","- R$ 91,10 M","- R$ 0,47"
35,30/09/2015,"R$ 210,88 M","R$ 201,86 M","- R$ 52,03 M","- R$ 15,70 M","- R$ 36,33 M","- R$ 59,30 M","- R$ 0,31"
36,30/06/2015,"R$ 243,31 M","R$ 232,64 M","- R$ 28,75 M","- R$ 16,39 M","- R$ 12,35 M","- R$ 42,20 M","- R$ 0,22"
37,31/03/2015,"R$ 264,24 M","R$ 251,98 M","- R$ 19,96 M","- R$ 16,95 M","- R$ 3,00 M","- R$ 34,36 M","- R$ 0,18"
38,31/12/2014,"R$ 279,99 M","R$ 265,62 M","- R$ 25,24 M","- R$ 17,70 M","- R$ 7,54 M","- R$ 25,64 M","- R$ 0,13"
39,30/09/2014,"R$ 307,14 M","R$ 293,05 M","R$ 31,72 M","- R$ 18,04 M","R$ 49,76 M","R$ 41,22 M","R$ 0,21"
40,30/06/2014,"R$ 327,70 M","R$ 313,11 M","R$ 47,08 M","- R$ 18,06 M","R$ 65,14 M","R$ 53,38 M","R$ 0,28"
41,31/03/2014,"R$ 357,84 M","R$ 342,69 M","R$ 73,60 M","- R$ 17,95 M","R$ 91,55 M","R$ 71,28 M","R$ 0,37"
42,31/12/2013,"R$ 373,77 M","R$ 358,66 M","R$ 90,18 M","- R$ 17,60 M","R$ 107,78 M","R$ 80,57 M","R$ 0,42"
43,30/09/2013,"R$ 376,76 M","R$ 361,43 M","R$ 50,55 M","- R$ 17,17 M","R$ 67,72 M","R$ 76,10 M","R$ 0,40"
44,30/06/2013,"R$ 377,77 M","R$ 361,60 M","R$ 50,53 M","- R$ 16,59 M","R$ 67,12 M","R$ 75,49 M","R$ 0,40"
45,31/03/2013,"R$ 374,02 M","R$ 358,01 M","R$ 49,56 M","- R$ 15,77 M","R$ 65,33 M","R$ 76,30 M","R$ 0,40"
46,31/12/2012,"R$ 383,13 M","R$ 366,51 M","R$ 53,95 M","- R$ 15,15 M","R$ 69,10 M","R$ 82,50 M","R$ 0,43"
