,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"2,79","0,66","0,93","6,11","6,11","0,29","1,55","0,86","1,29","1,17","-1,33","0,78","5,12","0,24","R$ 1,32 B","33,32%"
1,30/06/2024,"3,41","0,80","1,14","7,47","7,47","0,36","1,89","1,06","1,64","1,48","-1,62","0,99","6,47","0,31","R$ 1,61 B","0,00%"
2,31/03/2024,"120,79","0,91","3,18","14,80","14,85","0,34","7,43","7,71","10,34","7,88","-0,57","4,42","20,66","0,47","R$ 1,39 B","0,00%"
3,31/12/2023,"-125,86","0,83","2,98","17,04","17,11","0,32","7,33","3,74","12,02","8,88","-0,59","4,88","28,05","0,52","R$ 1,26 B","0,00%"
4,30/09/2023,"-14,71","0,38","1,36","13,45","14,94","0,14","4,21","1,78","10,38","6,98","-0,26","3,35","36,83","0,35","R$ 576,99 M","0,00%"
5,30/06/2023,"-18,10","0,43","1,53","71,17","100,64","0,16","4,75","2,02","10,98","7,47","-0,30","3,55","232,75","0,37","R$ 650,26 M","0,00%"
6,31/03/2023,"-8,99","0,36","1,30","-68,12","-49,70","0,14","4,14","1,46","10,67","7,14","-0,25","3,36","-128,07","0,35","R$ 547,99 M","14,60%"
7,31/12/2022,"-11,30","0,42","1,36","36,56","45,41","0,16","4,51","1,78","10,71","7,33","-0,29","3,23","107,87","0,38","R$ 644,16 M","12,42%"
8,30/09/2022,"0,60","0,48","0,32","0,28","0,28","0,18","0,47","1,20","1,05","1,00","-0,36","0,71","0,62","0,39","R$ 738,80 M","180,02%"
9,30/06/2022,"0,55","0,44","0,29","0,31","0,31","0,15","0,43","0,92","1,04","1,00","-0,31","0,72","0,77","0,38","R$ 677,74 M","196,24%"
10,31/03/2022,"0,75","0,58","0,41","0,43","0,43","0,20","0,59","1,40","1,31","1,25","-0,40","0,90","0,96","0,45","R$ 952,50 M","131,23%"
11,31/12/2021,"0,77","0,59","0,43","0,45","0,45","0,20","0,61","1,68","1,31","1,25","-0,37","0,93","0,97","0,44","R$ 989,13 M","127,59%"
12,30/09/2021,"70,43","1,28","4,40","-6,56","-6,47","0,41","8,16","2,18","13,35","10,44","-0,84","7,20","-10,59","0,67","R$ 2,11 B","6,97%"
13,30/06/2021,"34,56","1,00","3,33","9,61","9,94","0,32","6,27","3,38","11,38","8,95","-0,54","6,04","18,03","0,58","R$ 1,65 B","8,94%"
14,31/03/2021,"39,78","1,01","3,47","13,40","13,97","0,34","7,08","5,86","12,52","9,60","-0,56","6,13","24,71","0,60","R$ 1,65 B","8,94%"
15,31/12/2020,"32,48","1,01","3,38","13,67","14,05","0,33","6,74","5,04","12,20","9,50","-0,55","6,13","25,44","0,61","R$ 1,65 B","8,94%"
16,30/09/2020,"20,84","0,95","3,48","13,71","14,83","0,34","6,18","3,10","10,54","8,67","-0,63","5,93","25,28","0,58","R$ 1,71 B","8,94%"
17,30/06/2020,"27,77","0,97","3,81","16,06","16,81","0,35","6,68","2,85","11,16","9,20","-0,66","6,36","28,07","0,58","R$ 1,78 B","8,94%"
18,31/03/2020,"38,64","0,93","3,64","9,09","9,37","0,34","6,37","2,54","10,71","9,12","-0,68","6,12","15,75","0,57","R$ 1,78 B","8,94%"
19,31/12/2019,"54,25","0,93","3,78","9,91","10,29","0,34","6,57","2,39","12,48","10,73","-0,67","7,19","19,57","0,64","R$ 1,78 B","8,94%"
20,30/09/2019,"-67,88","1,24","2,84","6,67","6,62","0,36","5,93","10,91","12,87","10,70","-0,53","6,17","14,37","0,77","R$ 1,29 B","8,94%"
21,30/06/2019,"-27,52","1,25","2,89","8,97","9,09","0,33","7,49","5,63","16,43","13,03","-0,50","6,35","19,94","0,73","R$ 1,29 B","8,94%"
22,31/03/2019,"-191,90","1,23","2,59","12,16","12,12","0,37","6,03","18,42","12,94","10,55","-0,54","5,56","26,00","0,79","R$ 1,29 B","8,94%"
23,31/12/2018,"-1.454,32","1,23","2,63","8,79","8,78","0,36","6,06","9,08","13,18","10,75","-0,54","5,73","19,12","0,78","R$ 1,29 B","8,94%"
24,30/09/2018,"259,40","1,09","2,64","6,06","6,07","0,34","6,07","4,59","13,08","10,35","-0,56","5,69","13,09","0,74","R$ 1,29 B","8,94%"
25,30/06/2018,"5,31","1,08","2,52","5,95","6,01","0,34","2,52","3,53","5,45","4,90","-0,58","5,45","12,99","0,74","R$ 1,29 B","8,94%"
26,31/03/2018,"6,36","1,10","2,85","5,82","6,00","0,34","2,66","4,21","5,81","5,20","-0,55","6,22","13,10","0,73","R$ 1,29 B","8,94%"
27,31/12/2017,"7,40","1,11","2,89","8,80","9,22","0,35","2,74","9,89","5,90","5,30","-0,55","6,23","19,86","0,76","R$ 1,29 B","8,94%"
28,30/09/2017,"6,99","1,10","2,87","-2,93","-2,89","0,33","2,58","5,52","5,59","5,14","-0,53","6,21","-6,26","0,73","R$ 1,29 B","8,94%"
29,30/06/2017,"-25,05","1,13","2,91","10,10","10,52","0,27","5,40","1,62","14,61","12,50","-0,46","7,87","28,43","0,73","R$ 1,29 B","8,94%"
30,31/03/2017,"-28,41","1,12","3,02","198,73","237,13","0,27","5,39","-36,47","14,32","12,49","-0,36","8,04","630,56","0,73","R$ 1,29 B","8,94%"
31,31/12/2016,"-60,49","1,10","3,06","8,21","8,21","0,27","4,48","19,34","11,82","10,62","-0,36","8,08","21,65","0,70","R$ 1,29 B","8,94%"
32,30/09/2016,"-52,10","1,10","3,13","2,18","2,18","0,27","4,41","-11,88","11,59","10,53","-0,35","8,22","5,74","0,72","R$ 1,29 B","8,94%"
33,30/06/2016,"719,45","1,08","3,27","-134,07","-124,16","0,28","4,28","-7,94","10,81","9,93","-0,36","8,25","-313,11","0,70","R$ 1,29 B","8,94%"
34,31/03/2016,"41,52","1,07","3,27","70,58","74,89","0,28","4,11","42,60","9,83","9,07","-0,38","7,81","178,94","0,66","R$ 1,29 B","8,94%"
35,31/12/2015,"55,34","1,07","3,36","-4,76","-4,73","0,27","4,96","6,53","12,36","11,24","-0,37","8,36","-11,77","0,66","R$ 1,29 B","8,94%"
36,30/09/2015,"26,19","0,74","2,43","-2,98","-2,97","0,18","3,68","1,69","11,21","10,30","-0,29","7,41","-9,04","0,56","R$ 894,74 M","8,94%"
37,30/06/2015,"16,46","1,13","2,37","-2,26","-2,26","0,21","3,62","6,46","12,31","11,51","-0,26","8,04","-7,67","0,71","R$ 894,74 M","8,94%"
38,31/03/2015,"16,00","1,16","2,42","-1,64","-1,64","0,21","3,96","3,98","13,02","12,33","-0,27","7,95","-5,41","0,68","R$ 894,74 M","8,94%"
39,31/12/2014,"9,13","1,16","2,34","-1,86","-1,85","0,21","3,66","1,65","11,49","11,11","-0,29","7,35","-5,81","0,64","R$ 894,74 M","8,94%"
40,30/09/2014,"7,93","1,14","2,40","-1,33","-1,33","0,23","3,69","2,73","11,07","10,70","-0,32","7,19","-3,99","0,69","R$ 894,74 M","8,94%"
41,30/06/2014,"7,22","1,18","2,63","-1,18","-1,18","0,24","4,06","1,13","11,54","11,11","-0,41","7,46","-3,36","0,68","R$ 894,74 M","8,94%"
42,31/03/2014,"6,29","1,21","2,58","-1,42","-1,41","0,25","4,02","2,62","11,02","10,61","-0,36","7,07","-3,87","0,68","R$ 894,74 M","8,94%"
43,31/12/2013,"6,01","1,28","2,78","-1,53","-1,53","0,29","3,91","6,69","10,37","10,01","-0,39","7,36","-4,07","0,76","R$ 894,74 M","8,94%"
44,30/09/2013,"5,55","1,26","1,70","-1,89","-1,87","0,32","3,92","1,12","9,04","8,66","-0,71","3,93","-4,32","0,74","R$ 894,74 M","8,94%"
45,30/06/2013,"6,21","1,34","1,78","-4,25","-4,15","0,36","4,15","0,97","8,63","8,14","-1,03","3,70","-8,63","0,76","R$ 894,74 M","8,94%"
46,31/03/2013,"4,92","1,40","1,77","-4,43","-4,33","0,38","3,49","1,14","6,91","6,59","-0,93","3,51","-8,57","0,74","R$ 894,74 M","8,94%"
47,31/12/2012,"5,85","1,42","1,85","-6,65","-6,41","0,48","3,98","1,79","7,54","7,16","-1,23","3,50","-12,15","0,91","R$ 894,74 M","8,94%"
48,30/09/2012,"6,11","1,43","1,83","-14,51","-12,94","0,51","4,18","3,36","6,92","6,80","-1,05","3,03","-21,41","0,85","R$ 894,74 M","8,94%"
49,30/06/2012,"6,04","1,48","1,92","-20,87","-17,31","0,46","4,17","4,37","6,65","6,52","-0,79","3,06","-27,56","0,73","R$ 894,74 M","8,94%"
50,31/03/2012,"8,08","1,69","2,81","80,33","441,41","0,53","5,18","7,65","7,63","7,54","-0,87","4,14","650,05","0,78","R$ 894,74 M","8,94%"
51,31/12/2011,"8,20","1,82","3,01","10,88","11,48","0,66","5,43","42,81","7,38","7,37","-1,05","4,10","15,62","0,89","R$ 932,47 M","8,94%"
52,30/09/2011,"7,24","1,83","2,97","13,37","12,09","0,70","4,97","14,09","8,34","7,98","-1,23","4,98","20,29","1,17","R$ 932,47 M","8,94%"
53,30/06/2011,"7,99","1,86","3,16","11,53","10,55","0,73","5,27","2,66","8,67","8,28","-2,15","5,19","17,33","1,19","R$ 932,47 M","8,94%"
54,31/03/2011,"9,83","1,88","3,73","14,93","14,90","0,75","6,13","2,45","10,00","9,49","-2,49","6,08","24,29","1,22","R$ 932,47 M","8,94%"
55,31/12/2010,"9,93","1,99","3,85","20,29","20,44","0,76","6,31","2,94","10,21","9,67","-2,09","6,23","33,08","1,22","R$ 932,47 M","8,94%"
56,30/09/2010,"12,97","2,09","5,57","22,30","28,42","0,83","7,85","2,89","9,92",NA,"-2,68","7,04","35,92","1,06","R$ 932,47 M","8,94%"
57,30/06/2010,"12,72","2,11","5,70","36,08","54,76","0,85","8,04","2,84","9,92",NA,"-2,87","7,03","67,55","1,05","R$ 932,47 M","8,94%"
58,31/03/2010,"13,55","2,24","6,18","150,62","209,45","0,86","8,52","2,90","10,45",NA,"-2,72","7,57","256,66","1,06","R$ 932,47 M","8,94%"
59,31/12/2009,"14,92","2,32","6,45","53,69","57,27","1,23","8,93","18,41","10,71",NA,"-3,04","7,73","68,64","1,47","R$ 932,47 M","8,94%"
60,30/09/2009,"19,65","2,36","7,70","7,23","-100,03","1,31","10,02","5,35","11,82",NA,"-6,47","9,08","-117,96","1,54","R$ 954,77 M","8,94%"
61,30/06/2009,"22,36","2,44","8,00","23,63","32,06","1,27","10,50","4,72","12,57",NA,"-6,17","9,57","38,38","1,53","R$ 954,77 M","8,94%"
62,31/03/2009,"24,76","2,53","8,37","-32,61","41,71","1,27","11,11","5,03","13,23",NA,"-5,14","9,97","49,67","1,51","R$ 954,75 M","8,94%"
63,31/12/2008,"28,24","2,81","8,86","31,35","386,38","1,31","12,13","5,08","14,87",NA,"-4,76","10,86","473,82","1,61","R$ 954,75 M","8,94%"
64,30/09/2008,"29,20","2,56","9,53",NA,NA,"1,37","12,89","6,43","15,18",NA,"-5,49","11,21",NA,"1,62","R$ 954,75 M","8,94%"
65,30/06/2008,"25,97","2,62","10,01",NA,NA,"1,40","12,36","37,87","14,60",NA,"-3,28","11,83",NA,"1,66","R$ 954,75 M","8,94%"
66,31/03/2008,"35,56","2,68","10,72",NA,NA,"1,45","13,20","25,67","15,35",NA,"-3,62","12,47",NA,"1,69","R$ 954,75 M","8,94%"
67,31/12/2007,"49,25","2,74","14,58",NA,NA,"1,48","17,19","25,43","19,88",NA,"-3,70","16,86",NA,"1,72","R$ 954,75 M","8,94%"
68,30/09/2007,NA,"13,82",NA,NA,NA,"7,57",NA,"765,28",NA,NA,"-17,09",NA,NA,"7,85","R$ 4,77 B","8,94%"
69,30/06/2007,NA,"16,59",NA,NA,NA,"7,88",NA,"-22,00",NA,NA,"-8,92",NA,NA,"7,87","R$ 3,82 B","8,94%"
