,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
11,30/09/2021,"-27,66%","-12,06%","-41,91%","-18,28%","-78,94%","-19,65%","50,41%","-61,91%","-50,70%","-30,92%","0,32","15,87","14,87","-6,73"
12,30/06/2021,"-32,52%","-14,11%","-49,27%","-21,38%","-75,42%","-21,57%","46,63%","-78,07%","-67,48%","-136,94%","0,28","11,69","10,69","-1,68"
13,31/03/2021,"-41,82%","-17,39%","-63,37%","-26,34%","-227,70%","-74,14%","43,92%","-359,32%","-102,79%","-188,80%","0,21","8,87","7,87","-1,51"
14,31/12/2020,"-60,67%","-25,14%","-91,92%","-38,09%","-87,85%","-46,80%","49,28%","-334,84%","-209,69%","-177,17%","0,14","7,79","6,79","-1,49"
15,30/09/2020,"-43,79%","-20,22%","-66,35%","-30,64%","-82,93%","-41,95%","31,90%","-284,43%","-172,04%","-140,63%","0,15","4,02","3,02","-1,74"
16,30/06/2020,"-43,11%","-19,55%","-65,31%","-29,62%","-78,40%","-40,05%","39,14%","-247,97%","-146,34%","-26,48%","0,16","3,50","2,50","-7,96"
17,31/03/2020,"-36,45%","-15,94%","-55,23%","-24,15%","-8,72%","-4,39%","45,32%","-21,15%","-90,28%","2,38%","0,21","3,07","2,07","59,72"
18,31/12/2019,"-4,82%","-1,85%","-7,30%","-2,81%","-8,67%","-5,20%","47,52%","-20,23%","-9,10%","8,65%","0,26","1,88","0,88","12,30"
19,30/09/2019,"10,80%","4,27%","16,37%","6,46%","0,95%","0,56%","64,20%","2,08%","20,26%","33,33%","0,27","1,98","0,98","4,19"
20,30/06/2019,"15,90%","5,96%","24,10%","9,04%","3,69%","2,15%","63,54%","7,32%","24,77%","34,61%","0,29","1,96","0,96","3,31"
21,31/03/2019,"15,17%","5,50%","22,98%","8,34%","4,77%","2,88%","64,66%","8,66%","20,61%","28,04%","0,33","1,99","0,99","3,57"
22,31/12/2018,"20,43%","6,54%","30,95%","9,92%","4,82%","2,80%","63,69%","8,32%","22,02%","28,18%","0,34","1,67","0,67","2,46"
23,30/09/2018,"3,97%","0,89%","6,02%","1,36%","29,12%","15,72%","62,78%","39,22%","2,62%","9,87%","0,40","1,69","0,69","7,68"
24,30/06/2018,"1,77%","0,43%","2,68%","0,65%","28,17%","15,50%","61,05%","38,02%","1,26%","9,28%","0,41","1,72","0,72","7,23"
25,31/03/2018,"-0,60%","-0,14%","-0,90%","-0,21%","25,17%","13,64%","59,23%","33,59%","-0,41%","8,31%","0,41","1,66","0,66","7,57"
26,31/12/2017,"-2,89%","-0,63%","-4,37%","-0,96%","25,02%","13,23%","57,44%","33,65%","-1,79%","7,66%","0,39","1,72","0,72","6,44"
27,30/09/2017,"16,33%","4,20%","24,74%","6,36%","-1,43%","-0,79%","58,23%","-1,91%","12,30%","22,45%","0,41","1,85","0,85","2,57"
28,30/06/2017,"15,44%","4,19%","23,40%","6,34%","-1,56%","-0,88%","59,39%","-2,16%","12,78%","22,91%","0,41","1,82","0,82","2,59"
29,31/03/2017,"12,01%","3,48%","18,19%","5,28%","-3,59%","-1,98%","59,00%","-5,25%","11,41%","21,66%","0,38","1,85","0,85","2,87"
30,31/12/2016,"9,31%","2,76%","14,11%","4,18%","-3,54%","-1,94%","58,27%","-5,48%","9,41%","20,30%","0,35","1,89","0,89","2,88"
31,30/09/2016,"8,55%","2,88%","12,95%","4,36%","-2,27%","-1,25%","56,93%","-3,53%","10,36%","19,87%","0,35","1,81","0,81","3,35"
32,30/06/2016,"7,86%","2,52%","11,91%","3,82%","-3,02%","-1,71%","56,65%","-4,76%","8,88%","18,35%","0,36","1,78","0,78","3,75"
33,31/03/2016,"8,29%","2,69%","12,56%","4,07%","0,00%","0,00%","56,75%","0,00%","9,38%","18,48%","0,35","1,81","0,81","3,89"
34,31/12/2015,"13,60%","3,99%","20,61%","6,05%","0,00%","0,00%","58,13%","0,00%","12,80%","20,96%","0,35","1,82","0,82","3,18"
35,30/09/2015,NA,NA,NA,NA,NA,NA,"60,13%","0,00%","13,14%","21,01%",NA,"1,82","0,82","3,96"
36,30/06/2015,NA,NA,NA,NA,NA,NA,"61,87%","0,00%","14,99%","23,18%",NA,"1,77","0,77","3,62"
37,31/03/2015,NA,NA,NA,NA,NA,NA,"63,94%","0,00%","15,26%","23,97%",NA,"1,78","0,78","3,80"
38,31/12/2014,NA,NA,NA,NA,NA,NA,"66,15%","0,00%","12,98%","22,76%",NA,"1,87","0,87","4,09"
39,30/09/2014,"12,83%","9,90%","19,45%","15,01%","-1,56%","-0,26%","66,38%","-0,36%","12,08%","22,60%","0,73","8,68","7,68","3,62"
40,30/06/2014,"12,02%","9,54%","18,22%","14,46%","-2,10%","-0,38%","66,70%","-0,54%","11,21%","21,50%","0,70","8,47","7,47","3,22"
41,31/03/2014,"10,56%","8,39%","16,00%","12,71%","-4,70%","-1,02%","67,30%","-1,35%","10,14%","19,92%","0,75","6,77","5,77","3,38"
42,31/12/2013,"9,54%","7,45%","14,45%","11,29%","-8,85%","-1,89%","65,17%","-2,58%","8,07%","16,96%","0,73","6,34","5,34","3,70"
43,30/09/2013,"9,41%","7,65%","14,25%","11,59%","-3,57%","-0,74%","66,41%","-1,01%","8,99%","17,31%","0,74","5,91","4,91","3,37"
44,30/06/2013,"10,28%","8,50%","15,58%","12,88%","-1,33%","-0,27%","67,35%","-0,36%","8,81%","16,27%","0,75","5,61","4,61","3,22"
45,31/03/2013,"9,85%","8,21%","14,93%","12,44%","-5,47%","-1,64%","66,79%","-1,67%","7,53%","13,91%","0,99","4,62","3,62","3,66"
46,31/12/2012,"16,09%","12,78%","24,38%","19,37%","5,91%","2,14%","69,09%","1,83%","10,03%","15,42%","1,17","4,68","3,68","3,08"
47,30/09/2012,"22,67%","18,39%","34,35%","27,86%","13,21%","4,80%","69,93%","3,66%","12,83%","16,78%","1,31","4,81","3,81","3,54"
48,30/06/2012,"30,85%","25,83%","46,75%","39,13%","8,07%","4,48%","69,22%","2,66%","14,69%","17,77%","1,68","4,90","3,90","2,90"
49,31/03/2012,"39,89%","34,17%","60,45%","51,78%","25,24%","13,84%","69,48%","8,21%","18,56%","20,99%","1,69","3,33","2,33","1,94"
50,31/12/2011,"41,64%","35,82%","63,09%","54,28%","24,61%","13,69%","69,37%","7,99%","19,33%","21,37%","1,71","2,76","1,76","1,31"
51,30/09/2011,"69,29%","60,03%","104,98%","90,95%","35,42%","24,95%","66,01%","8,37%","17,29%","20,01%","2,98","2,86","1,86","0,78"
52,30/06/2011,"45,05%","38,85%","68,26%","58,86%","30,23%","21,85%","65,64%","11,90%","18,56%","21,11%","1,84","1,80","0,80","0,29"
53,31/03/2011,"37,66%","32,93%","57,07%","49,90%","26,69%","19,77%","65,73%","11,30%","18,00%","21,18%","1,75","1,82","0,82","0,21"
54,31/12/2010,"35,69%","31,03%","54,07%","47,01%","24,06%","17,55%","65,83%","10,55%","17,33%","21,08%","1,66","1,80","0,80","0,20"
55,30/09/2010,"20,50%","17,83%","31,07%","27,02%","12,67%","9,99%","65,48%","6,25%","11,14%",NA,"1,60","1,42","0,42",NA
56,30/06/2010,"18,28%","15,75%","27,69%","23,87%","10,57%","8,29%","65,62%","5,47%","10,32%",NA,"1,51","1,38","0,38",NA
57,31/03/2010,"15,22%","12,87%","23,06%","19,50%","7,07%","5,04%","64,63%","3,81%","7,86%",NA,"1,32","1,35","0,35",NA
58,31/12/2009,"10,27%","8,74%","15,57%","13,24%","4,31%","3,15%","64,40%","2,47%","5,68%",NA,"1,28","1,37","0,37",NA
59,30/09/2009,"9,10%","9,38%","13,79%","14,21%","5,40%","4,40%","62,92%","3,62%","7,02%",NA,"1,21","1,27","0,27",NA
60,30/06/2009,NA,NA,NA,NA,NA,NA,"63,55%","5,51%","7,90%",NA,NA,"1,27","0,27",NA
61,31/03/2009,NA,NA,NA,NA,NA,NA,"63,35%","6,12%","8,29%",NA,NA,"1,40","0,40",NA
62,31/12/2008,NA,NA,NA,NA,NA,NA,"65,04%","7,92%","10,21%",NA,NA,"1,37","0,37",NA
63,30/09/2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,23","0,23",NA
64,30/06/2008,"12,18%","14,17%","18,46%","21,47%","10,24%","5,72%","57,84%","3,12%","6,99%",NA,"1,84","1,22","0,22",NA
65,31/03/2008,"26,42%","30,73%","40,03%","46,56%","27,62%","15,43%","57,68%","9,21%","16,59%",NA,"1,68","6,22","5,22",NA
66,31/12/2007,NA,NA,NA,NA,NA,NA,"57,09%","10,98%","18,22%",NA,NA,"1,79","0,79",NA
