,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"99,51","1,09","1,04","4,61","5,80","0,69","29,69","5,26","37,14","6,63","-2,81","1,30","7,25","0,86","R$ 1,14 B","0,47%"
1,30/06/2024,"138,48","1,52","1,45","6,42","8,07","0,95","41,32","7,32","48,77","8,71","-3,92","1,71","9,52","1,13","R$ 1,59 B","0,34%"
2,31/03/2024,"143,11","1,51","1,43","6,99","9,58","0,94","67,95","7,20","80,50","9,46","-3,89","1,70","11,35","1,12","R$ 1,56 B","0,35%"
3,31/12/2023,"72,15","1,59","1,48","9,32","14,86","0,99","50,60","7,62","59,33","9,55","-4,06","1,74","17,42","1,17","R$ 1,64 B","0,80%"
4,30/09/2023,"5,98","1,38","1,29","7,79","12,26","0,84","6,75","7,99","8,07","4,41","-2,97","1,54","14,66","1,01","R$ 1,42 B","0,92%"
5,30/06/2023,"12,80","2,12","1,94","15,56","23,40","1,30","10,34","11,16","11,64","6,26","-4,87","2,19","26,35","1,47","R$ 2,17 B","0,60%"
6,31/03/2023,"14,93","1,77","1,64","11,50","14,67","1,10","8,00","8,84","9,15","5,14","-4,41","1,88","16,78","1,26","R$ 1,81 B","0,73%"
7,31/12/2022,"222,61","13,16","11,54","61,86","72,77","7,73","57,55","99,35","58,68","32,73","-23,10","11,77","74,20","7,88","R$ 12,30 B","0,00%"
8,30/09/2022,"-1,07","-1,28","0,83","5,82","6,98","0,58","-1,49","-4,04","-4,65","-6,44","-0,36","2,58","21,74","1,80","R$ 890,24 M","0,00%"
9,30/06/2022,"-1,09","-1,41","0,88","5,61","6,71","0,58","-1,46","-6,56","-4,47","-5,96","-0,39","2,68","20,47","1,78","R$ 890,24 M","0,00%"
10,31/03/2022,"-1,08","-1,52","0,95","7,33","8,86","0,58","-1,37","-16,47","-4,08","-5,31","-0,41","2,82","26,39","1,73","R$ 890,24 M","0,00%"
11,31/12/2021,"-1,11","-1,69","1,02","7,97","9,11","0,59","-1,31","39,44","-3,82","-4,93","-0,44","2,95","26,48","1,70","R$ 890,24 M","0,00%"
12,30/09/2021,"-1,82","6,67","1,12","6,51","7,18","0,42","-2,22","13,13","-6,32","-10,36","-0,46","3,20","20,46","1,20","R$ 890,24 M","0,00%"
13,30/06/2021,"-1,61","4,87","1,26","11,74","13,54","0,42","-1,86","6,24","-5,27","-2,60","-0,49","3,56","38,34","1,18","R$ 890,24 M","0,00%"
14,31/03/2021,"-0,44","3,73","1,60","-7,78","-7,22","0,42","-1,55","4,46","-4,33","-2,36","-0,53","4,45","-20,12","1,17","R$ 890,24 M","0,00%"
15,31/12/2020,"-0,44","3,22","1,49","-2,74","-2,66","0,41","-0,71","3,76","-1,97","-2,33","-0,54","4,13","-7,38","1,15","R$ 890,24 M","0,00%"
16,30/09/2020,"-0,49","1,43","1,39","-3,70","-3,58","0,36","-0,81","2,75","-2,23","-2,73","-0,57","3,84","-9,92","0,99","R$ 890,24 M","0,00%"
17,30/06/2020,"-0,50","1,21","1,25","-3,22","-3,08","0,35","-0,85","-1,81","-2,29","-12,68","-0,38","3,36","-8,28","0,93","R$ 890,24 M","0,00%"
18,31/03/2020,"-4,61","1,01","0,98","-14,52","-10,97","0,33","-1,08","-3,37","-2,66","100,71","-0,43","2,40","-26,94","0,81","R$ 890,24 M","0,00%"
19,31/12/2019,"-4,61","0,39","0,93","12,63","24,63","0,21","-10,25","-5,82","-21,94","23,09","-0,41","2,00","52,69","0,44","R$ 890,24 M","0,00%"
20,30/09/2019,"31,93","0,30","0,66","7,26","18,39","0,15","3,28","23,87","10,18","6,19","-0,31","2,06","57,10","0,48","R$ 667,20 M","0,00%"
