,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 2,39 B","R$ 784,59 M","R$ 365,50 M","- R$ 20,53 M","R$ 386,03 M","R$ 295,60 M","R$ 1,45",190
1,31/03/2024,"R$ 2,18 B","R$ 729,10 M","R$ 329,10 M","- R$ 17,49 M","R$ 346,59 M","R$ 269,29 M","R$ 1,32",190
2,31/12/2023,"R$ 2,07 B","R$ 703,32 M","R$ 320,53 M","- R$ 17,03 M","R$ 337,56 M","R$ 268,55 M","R$ 1,31",190
3,30/09/2023,"R$ 1,87 B","R$ 630,04 M","R$ 285,76 M","- R$ 15,55 M","R$ 301,31 M","R$ 243,26 M","R$ 1,19",190
4,30/06/2023,"R$ 1,71 B","R$ 568,61 M","R$ 239,25 M","- R$ 15,97 M","R$ 255,22 M","R$ 202,06 M","R$ 0,99",190
5,31/03/2023,"R$ 1,57 B","R$ 483,01 M","R$ 181,70 M","- R$ 20,43 M","R$ 202,13 M","R$ 152,42 M","R$ 0,75",190
6,31/12/2022,"R$ 1,49 B","R$ 429,92 M","R$ 161,87 M","- R$ 22,31 M","R$ 184,18 M","R$ 133,68 M","R$ 0,65",190
7,30/09/2022,"R$ 1,35 B","R$ 380,60 M","R$ 129,03 M","- R$ 23,56 M","R$ 152,59 M","R$ 103,32 M","R$ 0,51",190
8,30/06/2022,"R$ 1,28 B","R$ 366,75 M","R$ 134,06 M","- R$ 21,00 M","R$ 155,06 M","R$ 108,84 M","R$ 0,53",190
9,31/03/2022,"R$ 1,28 B","R$ 378,67 M","R$ 137,15 M","- R$ 16,59 M","R$ 153,74 M","R$ 107,11 M","R$ 0,52",190
10,31/12/2021,"R$ 1,27 B","R$ 396,77 M","R$ 163,76 M","- R$ 20,96 M","R$ 184,72 M","R$ 135,09 M","R$ 0,66",190
11,30/09/2021,"R$ 1,25 B","R$ 410,18 M","R$ 179,89 M","- R$ 15,18 M","R$ 195,07 M","R$ 157,12 M","R$ 0,77",190
12,30/06/2021,"R$ 1,15 B","R$ 390,67 M","R$ 171,92 M","- R$ 25,32 M","R$ 197,24 M","R$ 150,46 M","R$ 0,74",190
13,31/03/2021,"R$ 1,02 B","R$ 362,30 M","R$ 181,16 M","- R$ 16,57 M","R$ 197,73 M","R$ 161,82 M","R$ 0,79",190
14,31/12/2020,"R$ 900,95 M","R$ 331,62 M","R$ 150,51 M","- R$ 14,24 M","R$ 164,75 M","R$ 132,20 M","R$ 0,65",190
15,30/09/2020,,,,"- R$ 17,35 M","R$ 37,47 M",,,190
16,30/06/2020,,,,"- R$ 3,94 M","R$ 9,60 M",,,190
17,31/03/2020,,,,"- R$ 3,38 M","- R$ 8,31 M",,,190
