,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 378,73 M","R$ 1,67 M","- R$ 310,45 M","R$ 69,94 M",190
1,31/03/2024,"R$ 338,18 M","- R$ 10,19 M","- R$ 306,06 M","R$ 21,92 M",190
2,31/12/2023,"R$ 314,66 M","- R$ 23,96 M","- R$ 232,76 M","R$ 57,95 M",190
3,30/09/2023,"R$ 181,34 M","- R$ 31,95 M","- R$ 139,46 M","R$ 9,92 M",190
4,30/06/2023,"R$ 99,93 M","- R$ 112,42 M","- R$ 40,78 M","- R$ 53,27 M",190
5,31/03/2023,"R$ 40,77 M","- R$ 19,24 M","- R$ 31,36 M","- R$ 9,83 M",190
6,31/12/2022,"R$ 68,61 M","- R$ 22,04 M","R$ 7,33 M","R$ 53,90 M",190
7,30/09/2022,"R$ 57,40 M","- R$ 119,09 M","R$ 28,90 M","- R$ 32,79 M",190
8,30/06/2022,"R$ 55,99 M","- R$ 104,00 M","R$ 16,27 M","- R$ 31,74 M",190
9,31/03/2022,"R$ 84,67 M","- R$ 101,72 M","- R$ 61,49 M","- R$ 78,54 M",190
10,31/12/2021,"R$ 73,71 M","- R$ 117,89 M","R$ 40,29 M","- R$ 3,89 M",190
11,30/09/2021,"R$ 73,21 M","- R$ 22,40 M","- R$ 124,85 M","- R$ 74,04 M",190
12,30/06/2021,"R$ 77,85 M","- R$ 21,86 M","- R$ 48,02 M","R$ 7,97 M",190
13,31/03/2021,"R$ 18,95 M","- R$ 14,91 M","R$ 101,82 M","R$ 105,86 M",190
14,31/12/2020,"R$ 739,00 mil","- R$ 11,74 M","R$ 56,30 M","R$ 45,30 M",190
15,30/09/2020,"- R$ 42,61 M","- R$ 2,88 M","R$ 240,59 M","R$ 201,83 M",190
16,30/06/2020,"- R$ 65,88 M","- R$ 1,72 M","R$ 168,70 M","R$ 107,83 M",190
17,31/03/2020,"- R$ 24,44 M","R$ 7,24 M","R$ 43,88 M","R$ 33,41 M",190
