,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 108,93 M","- R$ 92,61 M","R$ 1,21 M","R$ 17,53 M",190
1,31/03/2024,"R$ 3,30 M","R$ 26,12 M","- R$ 128,02 M","- R$ 98,59 M",190
2,31/12/2023,"R$ 147,21 M","R$ 8,81 M","- R$ 44,93 M","R$ 111,09 M",190
3,30/09/2023,"R$ 94,98 M","R$ 59,34 M","- R$ 114,40 M","R$ 39,92 M",190
4,30/06/2023,"R$ 93,25 M","- R$ 104,47 M","- R$ 19,28 M","- R$ 30,50 M",190
5,31/03/2023,"- R$ 20,78 M","R$ 12,36 M","- R$ 54,15 M","- R$ 62,57 M",190
6,31/12/2022,"R$ 13,77 M","R$ 815,00 mil","R$ 48,48 M","R$ 63,07 M",190
7,30/09/2022,"R$ 12,73 M","- R$ 21,13 M","- R$ 14,88 M","- R$ 23,27 M",190
8,30/06/2022,"R$ 35,05 M","- R$ 11,29 M","- R$ 10,82 M","R$ 12,94 M",190
9,31/03/2022,"R$ 7,06 M","R$ 9,56 M","- R$ 15,46 M","R$ 1,16 M",190
10,31/12/2021,"R$ 2,56 M","- R$ 96,23 M","R$ 70,06 M","- R$ 23,62 M",190
11,30/09/2021,"R$ 11,33 M","- R$ 6,04 M","- R$ 27,51 M","- R$ 22,23 M",190
12,30/06/2021,"R$ 63,72 M","- R$ 9,01 M","- R$ 88,58 M","- R$ 33,86 M",190
13,31/03/2021,"- R$ 3,89 M","- R$ 6,61 M","R$ 86,32 M","R$ 75,82 M",190
14,31/12/2020,"R$ 2,06 M","- R$ 745,00 mil","- R$ 95,08 M","- R$ 93,77 M",190
15,30/09/2020,"- R$ 1,32 M","- R$ 10,99 M","R$ 151,38 M","R$ 139,06 M",190
16,30/06/2020,"- R$ 17,74 M","- R$ 5,49 M","R$ 102,51 M","R$ 79,28 M",190
17,31/03/2020,"- R$ 22,76 M","R$ 255,00 mil","R$ 37,76 M","R$ 15,26 M",190
