,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"9,00","3,70","1,11","7,03","7,81","1,29","7,28","2,24","7,68","7,27","-16,71","1,17","8,24","1,36","R$ 2,66 B","3,87%"
1,30/06/2024,"8,40","3,45","1,04","6,55","7,28","1,20","6,79","2,09","7,19","6,81","-15,58","1,10","7,71","1,27","R$ 2,48 B","4,15%"
2,31/03/2024,"8,19","3,54","1,01","6,52","7,10","1,09","6,70","1,92","7,18","6,82","-8,48","1,08","7,60","1,16","R$ 2,21 B","4,67%"
3,31/12/2023,"11,02","4,80","1,43","9,41","9,99","1,45","9,23","2,76","9,47","8,99","-8,51","1,46","10,24","1,49","R$ 2,96 B","4,59%"
4,30/09/2023,"8,93","3,63","1,16","11,97","13,27","1,09","7,60","1,93","8,52","8,08","-8,35","1,30","14,88","1,23","R$ 2,17 B","1,51%"
5,30/06/2023,"11,81","4,58","1,39","23,87","28,73","1,26","9,97","2,11","11,61","10,88","-9,95","1,62","33,45","1,47","R$ 2,39 B","1,37%"
6,31/03/2023,"8,70","2,94","0,85","32,51","69,96","0,79","7,30","1,31","8,95","8,04","-6,19","1,04","85,78","0,97","R$ 1,33 B","2,47%"
7,31/12/2022,"7,33","2,39","0,66","14,29","23,34","0,60","6,06","0,95","7,78","6,84","-5,46","0,84","29,97","0,78","R$ 980,43 M","3,36%"
8,30/09/2022,"7,95","2,14","0,61","14,31","25,18","0,56","6,36","0,82","8,49","7,18","-10,10","0,81","33,59","0,75","R$ 821,11 M","4,01%"
9,30/06/2022,"5,48","1,71","0,47","10,65","19,05","0,43","4,45","0,61","6,31","5,45","-8,56","0,66","27,01","0,61","R$ 596,43 M","5,52%"
10,31/03/2022,"4,69","1,51","0,39","5,93","8,33","0,36","3,66","0,51","5,20","4,64","-7,34","0,56","11,83","0,52","R$ 502,47 M","6,55%"
11,31/12/2021,"3,76","1,60","0,40","6,90","10,41","0,40","3,11","0,56","4,36","3,87","-10,93","0,56","14,61","0,56","R$ 508,60 M","7,86%"
12,30/09/2021,"4,61","2,21","0,58","9,90","14,04","0,61","4,03","0,79","4,58","4,23","11,13","0,66","15,96","0,70","R$ 725,11 M","5,52%"
13,30/06/2021,"6,45","3,36","0,84","12,46","16,73","0,85","5,64","1,04","6,22","5,42","12,85","0,93","18,43","0,93","R$ 970,22 M","4,12%"
14,31/03/2021,"7,76","4,48","1,24","66,28","310,01","1,07","6,93","1,34","7,45","6,82","27,22","1,33","332,88","1,15","R$ 1,26 B","3,18%"
15,31/12/2020,"8,33","4,78","1,22","1.489,77","-100,09","1,15","7,31","1,46","7,89","7,21","52,04","1,32","-107,95","1,24","R$ 1,10 B","0,00%"
16,30/09/2020,NA,"7,85",NA,"-39,50","-41,12","1,76",NA,"2,17",NA,"46,96","56,36",NA,"-42,99","1,84","R$ 1,68 B","0,00%"
17,30/06/2020,NA,"0,65",NA,"-1,43","-1,46","0,10",NA,"0,13",NA,"21,69","-2,83",NA,"-3,24","0,23","R$ 94,00 M","0,00%"
18,31/03/2020,NA,"0,00",NA,"0,00","0,00","0,00",NA,"0,00",NA,"-12,98","0,00",NA,"-4,38","0,14","R$ 94,00 mil","0,00%"
