,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"3.254,56","0,74","0,49","6,15","11,08","0,26","3,79","4,58","6,31","3,30","-0,44","0,81","18,47","0,44","R$ 917,78 M","0,00%"
1,30/06/2024,"2.410,11","0,55","0,36","4,55","8,21","0,19","2,80","3,39","5,33","2,79","-0,33","0,69","15,59","0,37","R$ 679,65 M","0,00%"
2,31/03/2024,"-38,58","0,56","0,36","4,77","8,07","0,20","2,95","13,11","5,98","3,01","-0,31","0,72","16,35","0,40","R$ 664,20 M","0,00%"
3,31/12/2023,"-28,27","0,66","0,43","4,97","7,31","0,23","3,83","3,64","6,91","3,31","-0,38","0,78","13,20","0,41","R$ 792,92 M","0,00%"
4,30/09/2023,"-4,93","0,65","0,44","4,57","6,66","0,23","11,32","9,65","19,51","4,49","-0,37","0,75","11,49","0,39","R$ 783,91 M","0,00%"
5,30/06/2023,"-4,44","0,58","0,41","4,20","6,69","0,21","10,39","3,60","18,77","4,32","-0,35","0,74","12,08","0,37","R$ 718,27 M","0,00%"
6,31/03/2023,"-2,11","0,41","0,29","2,68","4,43","0,15","-60,26","2,82","-133,87","5,02","-0,25","0,63","9,84","0,32","R$ 490,43 M","0,00%"
7,31/12/2022,"-1,85","0,33","0,24","2,80","5,39","0,12","-16,95","2,05","-41,10","5,24","-0,21","0,59","13,07","0,29","R$ 410,62 M","0,00%"
8,30/09/2022,"-9,00","0,62","0,52","6,36","13,32","0,24","8,74","3,54","14,20","4,51","-0,45","0,84","21,66","0,39","R$ 839,26 M","1,89%"
9,30/06/2022,"-13,49","0,58","0,52","4,38","6,67","0,25","7,89","6,43","12,43","4,29","-0,46","0,83","10,51","0,39","R$ 818,67 M","1,94%"
10,31/03/2022,"258,01","0,73","0,71","5,09","7,02","0,32","6,70","21,71","9,69","4,37","-0,57","1,03","10,16","0,46","R$ 1,06 B","1,50%"
11,31/12/2021,"28,50","1,02","1,06","7,65","10,56","0,48","8,43","7,54","9,68","4,74","-1,05","1,22","12,13","0,56","R$ 1,50 B","1,81%"
12,30/09/2021,"8,23","0,96","1,04","4,32","4,98","0,44","4,56","5,54","4,88","3,08","-0,96","1,11","5,32","0,47","R$ 1,40 B","3,35%"
13,30/06/2021,"12,20","1,24","1,41","6,06","6,72","0,56","6,39","5,16","6,75","4,17","-1,27","1,49","7,11","0,59","R$ 1,82 B","2,58%"
14,31/03/2021,"10,17","1,25","1,45","5,69","6,09","0,58","5,79","3,45","5,84","3,75","-1,55","1,47","6,15","0,58","R$ 1,81 B","2,59%"
15,31/12/2020,"8,97","1,04","1,18","5,42","5,96","0,48","4,73","2,34","4,44","2,85","-1,43","1,11","5,60","0,45","R$ 1,48 B","2,83%"
16,30/09/2020,"41,16","1,27","1,33","9,28","11,11","0,58","8,97","2,29","8,46","4,42","-1,96","1,25","10,48","0,54","R$ 1,68 B","0,36%"
17,30/06/2020,"19,83","1,35","1,43","7,60","8,94","0,61","8,16","2,39","7,86","4,61","-2,05","1,37","8,60","0,59","R$ 1,84 B","2,11%"
18,31/03/2020,"19,37","1,42","1,47","11,38","15,52","0,76","8,35","8,01","8,21","4,95","-2,04","1,44","15,26","0,74","R$ 1,88 B","2,07%"
19,31/12/2019,"15,78","1,64","1,69","11,42","15,25","0,84","8,27","9,04","8,14","5,42","-2,13","1,66","15,02","0,83","R$ 2,15 B","14,84%"
20,30/09/2019,"17,64","2,30","2,44","13,20","17,62","1,21","11,93","6,89","11,60","8,03","-4,07","2,37","17,13","1,18","R$ 3,04 B","10,53%"
21,30/06/2019,"18,16","2,54","2,71","10,04","12,49","1,29","12,96","7,03","12,92","9,28","-4,23","2,70","12,44","1,29","R$ 3,36 B","9,11%"
22,31/03/2019,"16,12","2,10","2,57","8,16","10,03","1,17","12,80","4,53","11,98","8,94","-6,34","2,41","9,39","1,10","R$ 3,21 B","1,81%"
23,31/12/2018,"13,05","1,79","2,08","6,75","8,60","1,08","11,14","3,57","11,11","8,39","-11,79","2,07","8,57","1,08","R$ 2,63 B","2,15%"
24,30/09/2018,"13,03","1,45","1,80","5,58","7,01","0,89","10,61","2,71","10,41","7,78","-15,17","1,77","6,87","0,87","R$ 2,25 B","2,62%"
25,30/06/2018,"14,06","1,64","2,06","8,01","10,92","1,02","12,15","2,66","12,28","9,25","101,77","2,08","11,04","1,04","R$ 2,58 B","1,47%"
26,31/03/2018,"14,59","1,66","2,06","7,22","9,77","1,02","11,78","2,67","11,88","9,05","-159,12","2,08","9,85","1,02","R$ 2,56 B","1,48%"
27,31/12/2017,"16,55","2,17","2,65","9,17","12,64","1,30","12,77","3,37","12,91","10,29","-111,91","2,68","12,78","1,32","R$ 3,27 B","0,00%"
28,30/09/2017,"16,46","3,24","3,08","11,13","16,06","1,76","12,89","7,19","13,31","10,90","-8,35","3,18","16,58","1,82","R$ 3,71 B","0,93%"
29,30/06/2017,"14,08","2,90","2,68","9,40","12,95","1,54","10,53","8,79","11,29","9,37","-5,18","2,88","13,89","1,65","R$ 3,18 B","1,08%"
30,31/03/2017,"13,37","2,92","2,62","9,30","12,33","1,46","10,11","8,80","11,06","9,19","-4,39","2,86","13,49","1,60","R$ 3,01 B","1,14%"
31,31/12/2016,"10,32","2,50","2,11","8,27","10,66","1,18","8,01","7,06","8,98","7,46","-3,25","2,37","11,94","1,32","R$ 2,38 B","2,42%"
32,30/09/2016,"13,05","2,79","2,45","13,43","19,99","1,31","9,93","6,99","10,91","8,94","-3,84","2,69","21,97","1,44","R$ 2,65 B","0,87%"
33,30/06/2016,"11,73","2,32","1,99","18,52","37,53","1,06","8,68","5,93","9,92","8,00","-2,94","2,28","42,92","1,22","R$ 2,10 B","1,10%"
34,31/03/2016,"10,34","2,01","1,64","36,73","-374,98","0,88","7,62","6,59","9,07","7,19","-2,05","1,95","-446,13","1,05","R$ 1,70 B","1,60%"
35,31/12/2015,"8,08","1,72","1,28","16,88","259,26","0,70","5,97","5,74","7,40","5,89","-1,50","1,58","321,58","0,87","R$ 1,30 B","2,24%"
36,30/09/2015,"5,20","1,35","1,05","8,83","127,27","0,56","4,18","2,30","5,41","4,51","-1,68","1,36","164,71","0,73","R$ 1,04 B","1,96%"
37,30/06/2015,"5,89","1,84","1,50","10,20","697,92","0,89","5,17","7,92","5,49","4,75","-2,21","1,59","741,47","0,95","R$ 1,37 B","2,79%"
38,31/03/2015,"8,28","2,80","2,40","14,30","-118,83","1,31","7,43","14,87","7,72","6,88","-2,96","2,50","-123,46","1,36","R$ 1,97 B","1,75%"
39,31/12/2014,"7,37","2,51","2,23","8,90","60,03","1,26","6,87","9,68","7,02","6,34","-3,43","2,28","61,35","1,29","R$ 1,58 B","2,33%"
40,30/09/2014,"16,66","5,39","5,10","19,04","66,75","3,26","15,66","10,23","15,84","14,23","-43,31","5,16","67,53","3,30","R$ 3,19 B","0,92%"
41,30/06/2014,"18,91","5,40","5,34","25,91","-677,25","3,24","16,86","8,60","16,36","14,60","-143,32","5,18","-656,99","3,15","R$ 3,02 B","0,73%"
42,31/03/2014,"20,36","5,40","5,46","18,09","72,98","3,15","18,12","8,36","17,36","15,27","-79,09","5,23","69,91","3,02","R$ 2,75 B","0,15%"
43,31/12/2013,"20,52","5,29","5,22","18,23","67,41","2,97","17,37","7,60","16,58","14,50","-62,75","4,99","64,32","2,83","R$ 2,39 B","0,00%"
44,30/09/2013,"24,16","18,14","6,02","21,20","76,12","5,01","20,58","97,61","21,32","18,43","-7,45","6,24","78,88","5,19","R$ 2,45 B","0,00%"
45,30/06/2013,"19,37","16,97","5,02","17,85","65,10","4,94","17,06","48,55","17,49","15,19","-8,15","5,15","66,75","5,07","R$ 1,85 B","0,00%"
46,31/03/2013,"21,87","7,93","5,73","21,91","284,92","4,06","19,05","-419,32","19,70","17,18","-8,16","5,92","294,62","4,20","R$ 1,85 B","0,00%"
47,31/12/2012,"28,75","9,56","6,52","25,87","-289,24","4,87","24,18","-152,96","25,02","21,27","-9,32","6,75","-299,30","5,04","R$ 1,85 B","0,00%"
