,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"9,24%","8,79%","14,01%","13,32%","0,02%","0,01%","53,67%","0,01%","12,87%","24,58%","0,54","2,83","1,83","1,32"
1,31/03/2024,"8,98%","8,21%","13,61%","12,44%","-1,42%","-0,51%","53,01%","-0,93%","12,11%","24,08%","0,55","2,82","1,82","1,52"
2,31/12/2023,"8,31%","7,51%","12,59%","11,37%","-2,27%","-0,83%","51,85%","-1,53%","11,32%","23,66%","0,54","2,88","1,88","1,48"
3,30/09/2023,"2,99%","2,42%","4,53%","3,67%","-11,67%","-4,58%","50,44%","-8,88%","3,87%","16,81%","0,52","2,85","1,85","1,89"
4,30/06/2023,"3,05%","2,43%","4,62%","3,68%","-11,52%","-4,91%","49,92%","-9,17%","3,92%","17,03%","0,54","2,81","1,81","1,93"
5,31/03/2023,"-0,37%","-0,28%","-0,56%","-0,43%","-16,08%","-6,96%","49,21%","-13,49%","-0,47%","12,60%","0,52","2,79","1,79","2,76"
6,31/12/2022,"-1,07%","-0,95%","-1,62%","-1,44%","-15,18%","-7,18%","49,72%","-13,25%","-1,45%","11,34%","0,54","2,74","1,74","3,08"
7,30/09/2022,"4,48%","4,07%","6,80%","6,17%","-6,39%","-2,94%","51,25%","-5,74%","5,91%","18,61%","0,51","2,55","1,55","1,74"
8,30/06/2022,"4,64%","4,36%","7,03%","6,61%","-4,14%","-1,86%","52,28%","-3,89%","6,66%","19,31%","0,48","2,35","1,35","1,57"
9,31/03/2022,"7,05%","7,06%","10,68%","10,70%","0,28%","0,13%","53,42%","0,28%","10,65%","23,60%","0,47","2,31","1,31","1,35"
10,31/12/2021,"8,31%","8,76%","12,60%","13,27%","3,68%","1,70%","54,10%","3,73%","12,61%","25,75%","0,46","2,11","1,11","0,61"
11,30/09/2021,"14,44%","16,42%","21,88%","24,88%","12,81%","5,82%","53,66%","12,67%","22,86%","36,20%","0,46","2,18","1,18","0,20"
12,30/06/2021,"12,64%","14,58%","19,15%","22,10%","10,98%","4,93%","53,24%","11,56%","22,09%","35,76%","0,43","2,22","1,22","0,23"
13,31/03/2021,"13,77%","15,98%","20,86%","24,21%","13,46%","7,19%","54,43%","14,28%","25,09%","39,05%","0,50","2,16","1,16","0,04"
14,31/12/2020,"14,07%","16,21%","21,32%","24,55%","12,61%","6,45%","53,56%","13,20%","25,05%","39,09%","0,49","2,17","1,17","-0,18"
15,30/09/2020,"8,16%","10,05%","12,36%","15,23%","3,11%","1,64%","53,37%","3,22%","14,78%","28,30%","0,51","2,20","1,20","-0,26"
16,30/06/2020,"9,40%","11,31%","14,24%","17,14%","6,99%","3,57%","54,36%","7,19%","17,46%","29,73%","0,50","2,23","1,23","-0,18"
17,31/03/2020,"9,81%","11,24%","14,86%","17,03%","6,36%","3,54%","53,34%","7,58%","17,57%","29,16%","0,47","1,87","0,87","-0,08"
18,31/12/2019,"12,13%","11,75%","18,37%","17,80%","9,27%","5,61%","54,50%","10,69%","20,40%","30,66%","0,53","1,96","0,96","-0,08"
19,30/09/2019,"11,52%","11,18%","17,46%","16,94%","11,13%","6,82%","54,57%","13,81%","20,43%","29,51%","0,49","1,90","0,90","-0,23"
20,30/06/2019,"11,00%","10,69%","16,67%","16,20%","11,77%","7,35%","54,17%","14,90%","20,87%","29,05%","0,49","1,96","0,96","-0,03"
21,31/03/2019,"10,93%","10,61%","16,57%","16,07%","12,92%","7,91%","53,88%","15,94%","20,07%","26,91%","0,50","1,80","0,80","-0,61"
22,31/12/2018,"10,14%","10,07%","15,36%","15,26%","13,34%","8,03%","54,30%","15,94%","18,67%","24,72%","0,50","1,65","0,65","-0,03"
23,30/09/2018,"11,19%","11,06%","16,95%","16,76%","15,08%","8,20%","53,27%","13,84%","16,99%","22,73%","0,59","1,63","0,63","-0,15"
24,30/06/2018,"10,71%","10,57%","16,22%","16,02%","16,76%","8,86%","53,99%","14,65%","16,96%","22,51%","0,61","1,60","0,60","0,10"
25,31/03/2018,"11,05%","10,92%","16,75%","16,55%","17,03%","8,53%","53,91%","14,15%","17,51%","22,99%","0,60","1,63","0,63","0,07"
26,31/12/2017,"13,46%","13,66%","20,39%","20,70%","20,78%","9,78%","54,81%","16,03%","20,79%","26,07%","0,61","1,66","0,66","0,11"
27,30/09/2017,"15,38%","15,63%","23,31%","23,68%","23,65%","11,14%","55,21%","18,69%","23,87%","29,13%","0,60","1,84","0,84","0,34"
28,30/06/2017,"16,28%","16,55%","24,67%","25,07%","24,99%","11,45%","55,33%","19,05%","25,48%","30,71%","0,60","1,89","0,89","0,64"
29,31/03/2017,"16,55%","16,83%","25,07%","25,50%","26,66%","11,65%","54,81%","19,56%","25,86%","31,11%","0,60","1,99","0,99","0,79"
30,31/12/2016,"17,42%","18,32%","26,39%","27,76%","30,43%","12,47%","54,56%","20,48%","26,39%","31,75%","0,61","2,12","1,12","0,80"
31,30/09/2016,"15,44%","16,36%","23,40%","24,79%","26,32%","11,03%","53,51%","18,75%","24,65%","30,08%","0,59","2,12","1,12","0,80"
32,30/06/2016,"17,69%","19,13%","26,80%","28,99%","23,90%","11,59%","52,39%","17,00%","22,98%","28,50%","0,68","2,18","1,18","1,00"
33,31/03/2016,"17,54%","18,85%","26,58%","28,57%","23,34%","10,93%","52,66%","15,84%","21,51%","27,14%","0,69","2,29","1,29","1,15"
34,31/12/2015,"18,68%","21,77%","28,30%","32,98%","25,70%","12,89%","53,20%","15,79%","21,38%","26,88%","0,82","2,44","1,44","1,14"
35,30/09/2015,"23,00%","26,05%","34,85%","39,47%","33,74%","20,43%","56,05%","20,22%","25,16%","30,17%","1,01","2,39","1,39","1,03"
36,30/06/2015,"31,33%","37,38%","47,48%","56,63%","41,68%","25,02%","58,55%","25,42%","28,96%","33,49%","0,98","2,06","1,06","0,28"
37,31/03/2015,"35,85%","44,41%","54,32%","67,28%","46,66%","27,22%","61,32%","29,02%","32,34%","36,28%","0,94","2,14","1,14","0,26"
38,31/12/2014,"34,35%","44,27%","52,05%","67,07%","47,38%","26,62%","62,09%","30,33%","32,53%","36,02%","0,88","1,99","0,99","0,14"
39,30/09/2014,"41,32%","60,25%","62,60%","91,29%","142,15%","39,25%","62,49%","30,62%","32,59%","36,28%","1,28","1,65","0,65","0,16"
40,30/06/2014,"70,05%","76,01%","106,13%","115,16%","146,95%","42,81%","61,74%","28,24%","31,67%","35,49%","1,52","1,67","0,67","-0,45"
41,31/03/2014,"32,76%","33,92%","49,64%","51,40%","58,07%","29,74%","60,78%","26,82%","30,15%","34,26%","1,11","1,71","0,71","-0,67"
42,31/12/2013,"31,84%","35,23%","48,24%","53,37%","60,21%","30,67%","60,55%","25,47%","30,08%","34,38%","1,20","1,78","0,78","-0,70"
43,30/09/2013,"47,60%","60,54%","72,12%","91,73%","87,40%","47,97%","62,21%","24,94%","29,28%","33,88%","1,92","3,62","2,62","0,64"
44,30/06/2013,"43,37%","55,17%","65,71%","83,58%","82,35%","45,19%","63,34%","25,94%","29,46%","33,92%","1,74","3,43","2,43","0,38"
45,31/03/2013,"38,84%","49,40%","58,84%","74,85%","72,92%","40,02%","64,14%","26,20%","30,08%","34,49%","1,53","1,95","0,95","0,57"
46,31/12/2012,"22,88%","26,63%","34,67%","40,34%","45,58%","22,39%","63,93%","22,68%","26,97%","31,72%","0,99","1,96","0,96","0,71"
47,31/12/2011,"18,15%","23,09%","27,50%","34,99%","27,24%","14,95%","60,87%","17,19%","24,70%","30,86%","0,87","2,04","1,04","0,86"
48,31/12/2010,NA,NA,NA,NA,NA,NA,"64,33%","25,27%","31,76%","38,18%",NA,"1,82","0,82","0,25"
