,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 83,81 M","R$ 46,54 M","- R$ 114,40 M","R$ 16,05 M",178
1,31/03/2024,"R$ 71,92 M","R$ 47,25 M","- R$ 95,24 M","R$ 17,62 M",178
2,31/12/2023,"R$ 105,63 M","R$ 86,01 M","- R$ 237,61 M","- R$ 56,10 M",178
3,30/09/2023,"- R$ 14,47 M","R$ 173,10 M","- R$ 224,39 M","- R$ 72,28 M",178
4,30/06/2023,"- R$ 75,19 M","R$ 137,06 M","- R$ 240,57 M","- R$ 178,54 M",178
5,31/03/2023,"- R$ 83,63 M","R$ 146,40 M","- R$ 332,18 M","- R$ 231,55 M",178
6,31/12/2022,"- R$ 73,04 M","R$ 66,06 M","- R$ 159,61 M","- R$ 176,03 M",178
7,30/09/2022,"R$ 39,60 M","- R$ 176,46 M","- R$ 156,35 M","- R$ 277,38 M",178
8,30/06/2022,"R$ 113,48 M","- R$ 194,71 M","- R$ 125,04 M","- R$ 185,17 M",178
9,31/03/2022,"R$ 136,53 M","- R$ 184,43 M","- R$ 16,23 M","- R$ 105,38 M",178
10,31/12/2021,"R$ 125,30 M","- R$ 192,60 M","- R$ 32,73 M","- R$ 76,30 M",178
11,30/09/2021,"R$ 84,41 M","- R$ 126,98 M","R$ 53,53 M","R$ 3,79 M",178
12,30/06/2021,"R$ 37,43 M","- R$ 111,61 M","R$ 415,17 M","R$ 323,38 M",178
13,31/03/2021,"- R$ 51,78 M","- R$ 125,15 M","R$ 398,62 M","R$ 241,10 M",178
14,31/12/2020,"- R$ 87,13 M","- R$ 142,98 M","R$ 406,38 M","R$ 204,78 M",178
15,30/09/2020,"- R$ 5,07 M","- R$ 121,21 M","R$ 258,05 M","R$ 165,58 M",178
16,30/06/2020,"R$ 45,10 M","- R$ 144,77 M","R$ 32,86 M","- R$ 25,65 M",178
17,31/03/2020,"R$ 127,26 M","- R$ 140,84 M","R$ 27,25 M","R$ 44,55 M",178
18,31/12/2019,"R$ 170,86 M","- R$ 110,62 M","- R$ 1,94 M","R$ 64,25 M",178
19,30/09/2019,"R$ 122,27 M","- R$ 93,28 M","R$ 181,33 M","R$ 213,52 M",178
20,30/06/2019,"R$ 112,07 M","- R$ 68,12 M","R$ 33,63 M","R$ 74,67 M",178
21,31/03/2019,"R$ 88,26 M","- R$ 68,43 M","R$ 38,76 M","R$ 67,33 M",178
22,31/12/2018,"R$ 76,31 M","- R$ 73,37 M","R$ 71,60 M","R$ 84,97 M",178
23,30/09/2018,"R$ 64,81 M","- R$ 81,12 M","R$ 21,39 M","R$ 23,66 M",178
24,30/06/2018,"R$ 53,45 M","- R$ 77,48 M","R$ 3,61 M","- R$ 10,93 M",178
25,31/03/2018,"R$ 74,02 M","- R$ 67,12 M","- R$ 1,49 M","R$ 7,06 M",178
26,31/12/2017,"R$ 69,76 M","- R$ 63,65 M","- R$ 10,69 M","- R$ 6,52 M",178
27,30/09/2017,"R$ 80,57 M","- R$ 56,58 M","- R$ 112,70 M","- R$ 92,38 M",178
28,30/06/2017,"R$ 85,86 M","- R$ 52,35 M","- R$ 136,10 M","- R$ 99,40 M",178
29,31/03/2017,"R$ 67,00 M","- R$ 85,83 M","- R$ 142,87 M","- R$ 178,49 M",178
30,31/12/2016,"R$ 75,55 M","R$ 5,54 M","- R$ 141,98 M","- R$ 99,28 M",178
31,30/09/2016,"R$ 40,51 M","R$ 2,21 M","R$ 118,44 M","R$ 122,29 M",178
32,30/06/2016,"R$ 29,91 M","- R$ 18,04 M","R$ 196,68 M","R$ 175,54 M",178
33,31/03/2016,"R$ 36,17 M","R$ 8,23 M","R$ 224,11 M","R$ 252,31 M",178
34,31/12/2015,"R$ 41,46 M","- R$ 88,58 M","R$ 240,62 M","R$ 204,57 M",178
35,30/09/2015,"R$ 116,00 M","- R$ 41,28 M","- R$ 15,19 M","R$ 85,31 M",178
36,30/06/2015,"R$ 102,24 M","- R$ 14,96 M","- R$ 15,80 M","R$ 79,84 M",178
37,31/03/2015,"R$ 83,17 M","- R$ 14,93 M","- R$ 9,70 M","R$ 67,94 M",178
38,31/12/2014,"R$ 63,45 M","- R$ 616,00 mil","- R$ 16,36 M","R$ 49,59 M",178
39,30/09/2014,"R$ 57,54 M","- R$ 69,32 M","- R$ 9,33 M","- R$ 21,11 M",178
40,30/06/2014,"R$ 31,05 M","- R$ 68,03 M","R$ 35,05 M","- R$ 1,94 M",178
41,31/03/2014,"R$ 27,52 M","- R$ 52,50 M","R$ 33,24 M","R$ 8,26 M",178
42,31/12/2013,"R$ 34,38 M","- R$ 46,42 M","R$ 41,26 M","R$ 29,23 M",178
43,31/12/2012,"R$ 27,48 M","- R$ 12,70 M","- R$ 16,28 M","- R$ 1,50 M",178
44,31/12/2011,"R$ 40,71 M","- R$ 45,52 M","- R$ 11,35 M","- R$ 16,16 M",178
