,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 570,50 M","R$ 190,63 M","R$ 33,86 M","- R$ 72,61 M","R$ 106,47 M","R$ 12,20 M","R$ 0,04",178
1,31/03/2024,"R$ 506,70 M","R$ 144,93 M","- R$ 16,46 M","- R$ 67,64 M","R$ 51,18 M","- R$ 27,88 M","- R$ 0,10",178
2,31/12/2023,"R$ 512,69 M","R$ 182,01 M","R$ 1,14 M","- R$ 82,87 M","R$ 84,01 M","- R$ 76,21 M","- R$ 0,27",178
3,30/09/2023,"R$ 626,03 M","R$ 240,42 M","R$ 63,82 M","- R$ 32,81 M","R$ 89,66 M","R$ 16,40 M","R$ 0,06",178
4,30/06/2023,"R$ 605,84 M","R$ 210,44 M","R$ 32,68 M","- R$ 53,21 M","R$ 85,89 M","R$ 35,07 M","R$ 0,12",178
5,31/03/2023,"R$ 529,98 M","R$ 155,34 M","- R$ 11,61 M","- R$ 59,18 M","R$ 47,57 M","- R$ 57,26 M","- R$ 0,20",178
6,31/12/2022,"R$ 550,23 M","R$ 159,98 M","R$ 224,04 M","- R$ 95,28 M","R$ 319,31 M","R$ 122,65 M","R$ 0,43",178
7,30/09/2022,"R$ 645,96 M","R$ 231,94 M","R$ 13,47 M","- R$ 34,83 M","R$ 48,70 M","- R$ 4,48 M","- R$ 0,02",178
8,30/06/2022,"R$ 621,48 M","R$ 216,56 M","R$ 37,47 M","- R$ 46,75 M","R$ 84,23 M","- R$ 4,77 M","- R$ 0,02",178
9,31/03/2022,"R$ 487,30 M","R$ 128,43 M","- R$ 11,72 M","- R$ 48,49 M","R$ 36,76 M","- R$ 40,73 M","- R$ 0,14",178
10,31/12/2021,"R$ 544,52 M","R$ 167,55 M","- R$ 31,08 M","R$ 32,49 M","- R$ 63,57 M","- R$ 41,70 M","- R$ 0,15",178
11,30/09/2021,"R$ 540,40 M","R$ 185,51 M","R$ 27,88 M","- R$ 47,61 M","R$ 75,49 M","- R$ 4,45 M","- R$ 0,02",178
12,30/06/2021,"R$ 445,44 M","R$ 161,09 M","R$ 41,80 M","- R$ 59,71 M","R$ 101,52 M","R$ 21,15 M","R$ 0,07",178
13,31/03/2021,"R$ 321,89 M","R$ 74,53 M","- R$ 41,84 M","- R$ 28,02 M","- R$ 13,82 M","- R$ 55,45 M","- R$ 0,19",178
14,31/12/2020,"R$ 337,79 M","R$ 84,23 M","- R$ 49,72 M","- R$ 43,62 M","- R$ 6,10 M","- R$ 39,56 M","- R$ 0,14",178
15,30/09/2020,"R$ 298,67 M","R$ 90,77 M","- R$ 7,90 M","- R$ 43,30 M","R$ 35,40 M","- R$ 5,05 M","- R$ 0,02",178
16,30/06/2020,"R$ 150,57 M","R$ 10,98 M","- R$ 463,51 M","- R$ 64,84 M","- R$ 398,66 M","- R$ 382,83 M","- R$ 1,95",178
