,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"5,18%","3,88%","7,85%","5,88%","-6,02%","-2,48%","34,33%","-2,90%","3,78%","15,43%","0,86","2,54","1,54","1,01"
1,31/03/2024,"4,87%","3,75%","7,37%","5,68%","-4,95%","-1,96%","34,58%","-2,35%","3,52%","14,19%","0,83","2,64","1,64","1,04"
2,31/12/2023,"4,38%","3,45%","6,63%","5,23%","-7,25%","-2,78%","34,61%","-3,68%","3,55%","13,80%","0,75","2,68","1,68","0,98"
3,30/09/2023,"21,65%","15,20%","32,80%","23,03%","11,03%","4,15%","33,18%","5,00%","13,31%","23,81%","0,83","2,48","1,48","0,57"
4,30/06/2023,"18,31%","13,48%","27,75%","20,43%","9,07%","3,38%","32,41%","4,12%","11,93%","22,73%","0,82","2,43","1,43","0,68"
5,31/03/2023,"18,70%","13,22%","28,33%","20,03%","5,50%","2,04%","31,57%","2,46%","11,55%","21,89%","0,83","2,53","1,53","0,65"
6,31/12/2022,"16,75%","12,42%","25,38%","18,81%","6,45%","2,46%","30,97%","3,24%","11,77%","21,82%","0,76","2,61","1,61","0,78"
7,30/09/2022,"1,46%","1,10%","2,21%","1,66%","-7,92%","-3,08%","32,33%","-3,97%","0,96%","5,95%","0,78","2,66","1,66","2,12"
8,30/06/2022,"1,88%","1,13%","2,85%","1,71%","-7,88%","-3,37%","31,82%","-4,18%","1,03%","6,06%","0,81","2,68","1,68","2,28"
9,31/03/2022,"2,18%","1,32%","3,31%","1,99%","-5,66%","-2,37%","31,85%","-3,26%","1,33%","7,44%","0,73","2,69","1,69","1,97"
10,31/12/2021,"-0,27%","-0,16%","-0,40%","-0,25%","-6,81%","-2,92%","31,78%","-4,34%","-0,17%","5,38%","0,67","2,62","1,62","2,76"
11,30/09/2021,"-2,09%","-1,12%","-3,16%","-1,69%","-6,24%","-2,92%","30,71%","-4,76%","-1,33%","9,55%","0,61","2,57","1,57","1,10"
12,30/06/2021,"-5,78%","-3,06%","-8,75%","-4,63%","-9,00%","-3,25%","29,25%","-5,62%","-4,11%","8,33%","0,58","2,34","1,34","1,31"
13,31/03/2021,"-51,43%","-24,66%","-77,92%","-37,36%","-39,25%","-17,36%","23,49%","-43,55%","-50,77%","-34,55%","0,40","2,39","1,39","-0,49"
14,31/12/2020,"-57,36%","-26,75%","-86,92%","-40,53%","-41,36%","-17,63%","23,53%","-41,05%","-48,27%","-32,77%","0,43","2,33","1,33","-0,36"
15,30/09/2020,"-51,15%","-30,94%","-77,50%","-46,87%","-48,12%","-21,37%","25,41%","-37,35%","-42,12%","-29,29%","0,57","2,14","1,14","-0,11"
16,30/06/2020,"-49,23%","-29,51%","-74,59%","-44,71%","-47,95%","-22,42%","27,33%","-32,26%","-34,93%","-27,60%","0,69","2,77","1,77","-0,98"
17,31/03/2020,"0,75%","0,47%","1,14%","0,71%","-5,91%","-2,70%","30,47%","-3,36%","0,47%","4,91%","0,80","2,26","1,26","3,50"
18,31/12/2019,"9,90%","3,12%","15,00%","4,73%","-1,56%","-0,97%","31,98%","-0,99%","3,08%","8,16%","0,98","2,35","1,35","1,75"
19,30/09/2019,"8,63%","2,78%","13,08%","4,21%","0,77%","0,52%","31,88%","0,51%","2,83%","7,85%","1,01","2,25","1,25","1,23"
20,30/06/2019,"7,21%","2,35%","10,92%","3,57%","0,43%","0,29%","32,15%","0,28%","2,37%","9,58%","1,03","2,14","1,14","0,97"
21,31/03/2019,"6,83%","2,11%","10,34%","3,20%","0,63%","0,42%","32,19%","0,40%","2,02%","8,20%","1,06","2,19","1,19","1,14"
22,31/12/2018,"5,70%","1,69%","8,63%","2,56%","0,79%","0,52%","32,18%","0,50%","1,59%","6,64%","1,05","1,61","0,61","0,28"
23,30/09/2018,"6,13%","1,86%","9,28%","2,82%","-0,66%","-0,46%","32,53%","-0,42%","1,72%","6,76%","1,11","1,49","0,49","0,13"
24,30/06/2018,"7,03%","2,09%","10,66%","3,17%","0,20%","0,14%","31,98%","0,13%","2,00%","7,09%","1,05","1,49","0,49","0,17"
25,31/03/2018,"7,80%","2,36%","11,81%","3,58%","1,42%","0,99%","31,64%","0,95%","2,29%","7,51%","1,04","1,49","0,49","0,01"
26,31/12/2017,"6,77%","1,96%","10,25%","2,97%","0,36%","0,24%","31,15%","0,25%","1,93%","7,40%","0,99","1,52","0,52","-0,11"
