,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,OSX BRASIL,OSX BRASIL S.A.,ATIVO,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE,Novo Mercado,Equipamentos e Serviços para a indústria offshore de petróleo e gás natural.,"R$ 124,86 mil",Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Equipamentos e Serviços,-
