,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 17,41 M","R$ 15,80 M","- R$ 8,87 M","- R$ 3,28 M","- R$ 5,59 M","- R$ 286,07 M","- R$ 90,87",327
1,31/03/2024,"R$ 16,56 M","R$ 15,04 M","- R$ 5,12 M","- R$ 3,27 M","- R$ 1,85 M","- R$ 378,00 mil","- R$ 0,12",327
2,31/12/2023,"R$ 10,37 M","R$ 13,64 M","- R$ 336,64 M","R$ 890,00 mil","- R$ 337,53 M","- R$ 566,25 M","- R$ 179,87",327
3,30/09/2023,"R$ 14,74 M","R$ 13,38 M","R$ 4,42 M","- R$ 3,37 M","R$ 7,78 M","- R$ 206,16 M","- R$ 65,49",327
4,30/06/2023,"R$ 10,29 M","R$ 9,31 M","- R$ 12,82 M","- R$ 3,37 M","- R$ 9,46 M","- R$ 202,74 M","- R$ 64,40",327
5,31/03/2023,"R$ 9,85 M","R$ 8,92 M","- R$ 3,57 M","- R$ 3,37 M","- R$ 204,00 mil","- R$ 420,00 mil","- R$ 0,13",327
6,31/12/2022,"R$ 7,73 M","R$ 7,02 M","R$ 591,61 M","- R$ 2,86 M","R$ 594,47 M","R$ 227,92 M","R$ 72,40",327
7,30/09/2022,"R$ 8,60 M","R$ 7,80 M","- R$ 22,41 M","- R$ 2,86 M","- R$ 19,55 M","- R$ 172,45 M","- R$ 54,78",327
8,30/06/2022,"R$ 9,70 M","R$ 8,81 M","- R$ 267,00 mil","- R$ 2,87 M","R$ 2,61 M","- R$ 197,95 M","- R$ 62,88",327
9,31/03/2022,"R$ 9,05 M","R$ 8,23 M","- R$ 11,02 M","- R$ 2,87 M","- R$ 8,15 M","- R$ 272,00 mil","- R$ 0,09",327
10,31/12/2021,"R$ 7,55 M","R$ 6,80 M","R$ 12,17 M","- R$ 3,95 M","R$ 16,12 M","- R$ 125,29 M","- R$ 39,80",327
11,30/09/2021,"R$ 7,00 M","R$ 6,25 M","R$ 888,58 M","- R$ 3,99 M","R$ 892,57 M","R$ 454,90 M","R$ 144,50",327
12,30/06/2021,"R$ 6,68 M","R$ 6,07 M","- R$ 56,71 M","- R$ 3,99 M","- R$ 52,72 M","- R$ 106,45 M","- R$ 33,82",327
13,31/03/2021,"R$ 5,17 M","R$ 4,69 M","- R$ 10,04 M","- R$ 3,99 M","- R$ 6,06 M","- R$ 189,00 mil","- R$ 0,06",327
14,31/12/2020,"R$ 1,97 M","R$ 2,72 M","- R$ 561,32 M","- R$ 3,60 M","- R$ 557,73 M","- R$ 630,28 M","- R$ 200,21",327
15,30/09/2020,"R$ 2,56 M","R$ 2,32 M","- R$ 8,00 M","- R$ 3,61 M","- R$ 4,40 M","- R$ 81,62 M","- R$ 25,93",327
16,30/06/2020,"R$ 2,60 M","R$ 2,36 M","- R$ 8,69 M","- R$ 3,61 M","- R$ 5,08 M","- R$ 41,14 M","- R$ 13,07",327
17,31/03/2020,"R$ 2,63 M","R$ 2,63 M","- R$ 3,24 M","- R$ 3,61 M","R$ 365,00 mil","- R$ 245,00 mil","- R$ 0,08",327
18,31/12/2019,"R$ 2,74 M","R$ 2,74 M","- R$ 176,70 M","R$ 17,90 M","- R$ 194,59 M","- R$ 266,73 M","- R$ 84,73",327
19,30/09/2019,"R$ 2,77 M","R$ 2,77 M","- R$ 11,74 M","- R$ 10,78 M","- R$ 963,00 mil","- R$ 101,25 M","- R$ 32,16",327
20,30/06/2019,"R$ 2,31 M","R$ 2,31 M","- R$ 11,94 M","- R$ 10,78 M","- R$ 1,17 M","- R$ 95,64 M","- R$ 30,38",327
21,31/03/2019,"R$ 4,20 M","R$ 4,20 M","- R$ 10,42 M","- R$ 10,78 M","R$ 356,00 mil","- R$ 113,00 mil","- R$ 0,04",327
22,31/12/2018,"R$ 1,70 M","R$ 1,70 M","- R$ 14,03 M","- R$ 111,00 mil","- R$ 13,92 M","- R$ 89,88 M","- R$ 28,55",327
23,30/09/2018,"R$ 1,67 M","R$ 1,67 M","- R$ 11,41 M","- R$ 236,00 mil","- R$ 11,17 M","- R$ 98,02 M","- R$ 31,14",327
24,30/06/2018,"R$ 3,03 M","R$ 3,03 M","- R$ 30,51 M","- R$ 392,00 mil","- R$ 30,12 M","- R$ 144,95 M","- R$ 46,05",327
25,31/03/2018,"R$ 2,66 M","R$ 2,66 M","- R$ 10,98 M","- R$ 635,00 mil","- R$ 10,35 M","- R$ 175,00 mil","- R$ 0,06",327
26,31/12/2017,"R$ 2,66 M","R$ 2,66 M","- R$ 51,03 M","- R$ 802,00 mil","- R$ 50,22 M","- R$ 187,99 M","- R$ 59,72",327
27,30/09/2017,"R$ 2,93 M","R$ 2,93 M","- R$ 9,94 M","- R$ 894,00 mil","- R$ 9,00 M","- R$ 87,10 M","- R$ 27,67",327
28,30/06/2017,"R$ 2,21 M","R$ 2,21 M","- R$ 20,11 M","- R$ 919,00 mil","- R$ 19,19 M","- R$ 104,63 M","- R$ 33,24",327
29,31/03/2017,"R$ 2,83 M","R$ 2,83 M","- R$ 2,71 M","- R$ 942,00 mil","- R$ 1,77 M","- R$ 6,59 M","- R$ 2,09",327
30,31/12/2016,"R$ 1,08 M","- R$ 455,00 mil","- R$ 1,02 B","- R$ 921,00 mil","- R$ 1,02 B","- R$ 1,10 B","- R$ 348,21",327
31,30/09/2016,"R$ 18,00 mil","- R$ 1,30 M","R$ 1,10 B","- R$ 1,08 M","R$ 1,10 B","R$ 865,13 M","R$ 274,82",327
32,30/06/2016,"R$ 0,00","- R$ 1,45 M","- R$ 753,16 M","- R$ 892,00 mil","- R$ 752,26 M","- R$ 843,09 M","- R$ 267,82",327
33,31/03/2016,"R$ 0,00","- R$ 3,03 M","- R$ 289,58 M","- R$ 998,00 mil","- R$ 288,58 M","- R$ 328,79 M","- R$ 1,05",327
34,31/12/2015,"- R$ 233,45 M","- R$ 41,28 M","- R$ 339,55 M","- R$ 1,01 M","- R$ 338,54 M","- R$ 1,37 B","- R$ 4,40",327
35,30/09/2015,"R$ 284,22 M","R$ 30,13 M","R$ 530,26 M","- R$ 1,03 M","R$ 418,02 M","R$ 416,36 M","R$ 1,33",327
36,30/06/2015,"R$ 88,28 M","R$ 22,10 M","- R$ 11,27 M","- R$ 1,06 M","- R$ 10,21 M","- R$ 190,52 M","- R$ 0,61",327
37,31/03/2015,"R$ 275,15 M","R$ 65,16 M","R$ 325,54 M","- R$ 1,08 M","R$ 326,62 M","R$ 168,91 M","R$ 0,54",327
38,31/12/2014,"R$ 225,38 M","R$ 36,79 M","- R$ 1,19 B","- R$ 1,09 M","- R$ 1,19 B","- R$ 1,23 B","- R$ 3,93",327
39,30/09/2014,"R$ 221,29 M","R$ 50,92 M","- R$ 131,38 M","- R$ 1,09 M","- R$ 130,29 M","- R$ 160,78 M","- R$ 0,51",327
40,30/06/2014,"R$ 166,36 M","R$ 44,42 M","- R$ 95,34 M","- R$ 1,09 M","- R$ 94,25 M","- R$ 186,55 M","- R$ 0,60",327
41,31/03/2014,"R$ 118,06 M","R$ 49,86 M","- R$ 2,51 B","- R$ 1,10 M","- R$ 2,51 B","- R$ 2,42 B","- R$ 7,74",327
42,31/12/2013,"R$ 308,63 M","R$ 246,68 M","- R$ 360,17 M","- R$ 18,55 M","- R$ 341,62 M","- R$ 372,09 M","- R$ 1,19",327
43,30/09/2013,"R$ 151,93 M","R$ 57,16 M","- R$ 1,78 B","- R$ 6,35 M","- R$ 1,78 B","- R$ 1,77 B","- R$ 5,67",327
44,30/06/2013,"R$ 188,47 M","R$ 97,05 M","- R$ 118,58 M","- R$ 1,96 M","- R$ 116,62 M","- R$ 149,11 M","- R$ 0,48",327
45,31/03/2013,"R$ 96,10 M","R$ 40,56 M","- R$ 31,79 M","- R$ 818,00 mil","- R$ 30,98 M","R$ 0,00","R$ 0,00",327
46,31/12/2012,"R$ 153,82 M","R$ 51,05 M","- R$ 14,75 M","- R$ 52,02 M","R$ 37,27 M","- R$ 39,88 M","- R$ 0,14",327
47,30/09/2012,"R$ 80,32 M","R$ 43,10 M","- R$ 4,74 M","R$ 167,00 mil","- R$ 4,91 M","R$ 8,18 M","R$ 0,03",327
48,30/06/2012,"R$ 93,97 M","R$ 41,69 M","- R$ 11,06 M","- R$ 942,00 mil","- R$ 10,12 M","- R$ 5,13 M","- R$ 0,02",327
49,31/03/2012,"R$ 105,66 M","R$ 37,80 M","- R$ 4,51 M","- R$ 1,19 M","- R$ 3,32 M","R$ 10,50 M","R$ 0,04",327
50,31/12/2011,"R$ 80,11 M","R$ 48,88 M","- R$ 17,60 M","- R$ 12,58 M","- R$ 5,02 M","R$ 6,97 M","R$ 0,02",327
51,30/09/2011,"R$ 29,28 M","R$ 4,19 M","- R$ 38,01 M","- R$ 283,00 mil","- R$ 37,73 M","R$ 33,32 M","R$ 2,97",327
52,30/06/2011,"R$ 25,35 M","R$ 6,61 M","- R$ 26,24 M","- R$ 185,00 mil","- R$ 26,05 M","- R$ 11,04 M","- R$ 0,98",327
53,31/03/2011,"R$ 9,49 M","R$ 3,09 M","- R$ 43,76 M","- R$ 119,00 mil","- R$ 43,64 M","- R$ 21,69 M","- R$ 1,93",327
54,31/12/2010,"R$ 8,83 M","R$ 567,00 mil","- R$ 49,25 M",,,"- R$ 24,72 M","- R$ 2,20",327
55,30/09/2010,"R$ 0,00","R$ 0,00","- R$ 51,73 M",,,"- R$ 49,24 M","- R$ 4,39",327
56,30/06/2010,"R$ 0,00","R$ 0,00","- R$ 43,36 M",,,"R$ 23,11 M","R$ 2,06",327
57,31/03/2010,"R$ 0,00","R$ 0,00","- R$ 15,19 M",,,"- R$ 13,62 M","- R$ 1,21",327
58,31/12/2009,,,,,,,,327
59,30/09/2009,"R$ 0,00","R$ 0,00","- R$ 15,89 M",,,"- R$ 15,89 M","- R$ 0,58",327
60,30/06/2009,"R$ 0,00","R$ 0,00","- R$ 2,18 M",,,"- R$ 2,18 M","- R$ 0,08",327
61,31/03/2009,"R$ 0,00","R$ 0,00","- R$ 10,87 M",,,"- R$ 10,87 M","- R$ 0,40",327
62,31/12/2008,"R$ 0,00","R$ 0,00","- R$ 33,17 M",,,"- R$ 33,17 M","- R$ 1,22",327
63,30/09/2008,"R$ 0,00","R$ 0,00","- R$ 20,95 M",,,"- R$ 20,95 M","- R$ 0,77",327
64,30/06/2008,"R$ 0,00","R$ 0,00","R$ 1,41 M",,,"R$ 1,41 M","R$ 0,52",327
65,31/03/2008,"R$ 0,00","R$ 0,00","- R$ 4,96 M",,,"- R$ 4,96 M","- R$ 245,03",327
66,31/12/2007,"R$ 0,00","R$ 0,00","- R$ 7,37 M",,,"- R$ 7,37 M","- R$ 364,34",327
