,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-0,01","0,00","0,27","56,44","46,09","0,01","-0,05","-0,02","-18,42","-18,91","0,00","107,96","18.274,16","2,70","R$ 16,09 M","0,00%"
1,30/06/2024,"-0,01","0,00","0,20","41,09","33,56","0,00","-0,03","-0,01","-18,41","-18,90","0,00","107,89","18.261,63","2,70","R$ 11,71 M","0,00%"
2,31/03/2024,"-0,01","0,00","0,24","-3,97","-4,20","0,01","-0,04","-0,01","-17,74","-18,21","0,00","119,55","-2.101,39","2,62","R$ 12,40 M","0,00%"
3,31/12/2023,"-0,01","0,00","0,29","-0,61","-0,62","0,01","-0,04","-0,02","-17,38","-17,86","0,00","133,94","-284,32","2,56","R$ 13,19 M","0,00%"
4,30/09/2023,"-0,05","0,00","0,44","-1,16","-0,77","0,01","0,03","-0,02","10,16","9,94","0,00","138,22","-243,38","2,16","R$ 18,57 M","0,00%"
5,30/06/2023,"-0,04","0,00","0,40","-2,14","-2,24","0,01","0,03","-0,02","10,32","10,10","0,00","156,49","-878,42","2,09","R$ 14,54 M","0,00%"
6,31/03/2023,"-0,05","0,00","0,40","-4,97","-5,74","0,01","0,03","-0,02","9,78","9,58","0,00","154,13","-2.190,11","2,02","R$ 14,48 M","0,00%"
7,31/12/2022,"-0,08","0,00","0,64","1,83","1,76","0,01","0,04","-0,04","9,59","9,40","0,00","152,48","419,40","1,95","R$ 22,51 M","0,00%"
8,30/09/2022,"-0,03","0,00","0,56","1,83","1,00","0,01","-0,90","-0,03","-240,39","-576,65","0,00","148,26","266,95","2,34","R$ 19,45 M","0,00%"
9,30/06/2022,"-1,29","0,00","0,53","3,17","3,09","0,01","0,02","-0,03","5,65","5,57","0,00","150,92","887,72","2,25","R$ 17,50 M","0,00%"
10,31/03/2022,"0,15","0,00","0,62","5,76","5,62","0,01","0,02","-0,03","5,87","5,77","0,00","161,35","1.455,18","2,19","R$ 18,89 M","0,00%"
11,31/12/2021,"0,18","0,00","0,82","5,24","5,20","0,01","0,03","-0,04","5,72","5,61","0,00","180,71","1.139,69","2,14","R$ 21,75 M","0,00%"
12,30/09/2021,"-0,05","0,00","0,99","10,90","11,35","0,01","0,08","-0,04","17,98","16,96","0,00","224,91","2.574,63","1,97","R$ 20,65 M","0,00%"
13,30/06/2021,"-0,03","-0,01","1,75","114,38",NA,"0,02","-0,05","-0,05","-7,27","-7,44","0,00","282,16",NA,"3,10","R$ 28,71 M","0,00%"
14,31/03/2021,"-0,05","-0,01","3,40","49,84",NA,"0,03","-0,07","-0,08","-7,79","-7,99","-0,01","372,59",NA,"3,08","R$ 41,87 M","0,00%"
15,31/12/2020,"-0,06","-0,01","5,18","249,88","249,88","0,03","-0,09","-0,10","-7,83","-8,03","-0,01","453,74","21.882,26","3,06","R$ 51,97 M","0,00%"
16,30/09/2020,"-0,07","-0,01","3,51","-192,21",NA,"0,02","-0,18","-0,07","-22,85","-22,05","0,00","456,03",NA,"2,25","R$ 34,60 M","0,00%"
17,30/06/2020,"-0,03","0,00","1,34","19,04",NA,"0,01","-0,07","-0,03","-22,10","-22,11","0,00","427,86",NA,"2,21","R$ 13,88 M","0,00%"
18,31/03/2020,"-0,02","0,00","0,92","29,91",NA,"0,00","-0,05","-0,02","-21,48","-22,28","0,00","418,70",NA,"2,18","R$ 9,60 M","0,00%"
19,31/12/2019,"-0,02","0,00","0,91","36,16","36,16","0,01","-0,05","-0,02","-20,48","-21,99","0,00","359,43","14.250,27","2,15","R$ 10,96 M","0,00%"
20,30/09/2019,"-0,03","0,00","1,04","-126,62",NA,"0,00","-0,24","-0,03","-88,23","-270,72","0,00","386,89",NA,"1,34","R$ 11,40 M","0,00%"
21,30/06/2019,"-0,03","0,00","1,24","5,07",NA,"0,00","-0,26","-0,03","-87,37","-161,26","0,00","422,92",NA,"1,32","R$ 12,28 M","0,00%"
22,31/03/2019,"-0,03","0,00","1,09","0,01",NA,"0,00","-0,17","-0,03","-61,79","-74,77","0,00","386,99",NA,"1,29","R$ 11,55 M","0,00%"
23,31/12/2018,"-0,03","0,00","1,53","-46,02","-46,02","0,01","-0,21","-0,03","-60,21","-61,47","0,00","444,81","-13.388,51","2,32","R$ 13,85 M","0,00%"
24,30/09/2018,"-0,03","0,00","1,34","-2,08",NA,"0,01","-0,13","-0,03","-38,05","-38,82","0,00","394,79",NA,"2,27","R$ 13,38 M","0,00%"
25,30/06/2018,"-0,04","-0,01","1,70","-2,26",NA,"0,01","-0,19","-0,04","-37,96","-38,99","0,00","344,73",NA,"2,23","R$ 19,14 M","0,00%"
26,31/03/2018,"-0,05","-0,01","2,17","-2,04",NA,"0,01","-0,25","-0,05","-41,53","-43,05","0,00","365,27",NA,"2,19","R$ 22,70 M","0,00%"
27,31/12/2017,"-0,05","-0,01","2,30","-0,83","-0,83","0,01","-0,29","-0,06","-44,80","-46,79","0,00","352,96","-126,89","2,15","R$ 24,40 M","0,00%"
