,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
40,30/06/2014,"-35,62%","-36,77%","-53,97%","-55,72%","-119,17%","-44,21%","53,44%","-637,85%","-637,63%","-634,00%","0,07","-13,00","-14,00","-1,03"
41,31/03/2014,"-38,61%","-40,16%","-58,50%","-60,85%","-126,77%","-44,62%","58,76%","-616,55%","-622,28%","-618,64%","0,07","-25,97","-26,97","-1,02"
42,31/12/2013,"-21,13%","-21,59%","-32,01%","-32,72%","-71,07%","-23,59%","59,24%","-310,22%","-307,99%","-304,27%","0,08","3,86","2,86","-2,14"
43,30/09/2013,"-20,74%","-21,30%","-31,43%","-32,27%","-71,35%","-23,92%","41,64%","-335,29%","-330,24%","-319,89%","0,07","3,69","2,69","-2,42"
44,30/06/2013,"-2,13%","-2,19%","-3,23%","-3,32%","-7,18%","-2,59%","44,68%","-38,30%","-32,75%","-22,22%","0,07","2,70","1,70","-39,38"
45,31/03/2013,"-1,16%","-1,19%","-1,75%","-1,80%","-1,01%","-0,47%","41,58%","-6,21%","-14,70%","-2,06%","0,08","2,84","1,84","-470,68"
46,31/12/2012,"-0,81%","-0,84%","-1,23%","-1,28%","-1,00%","-0,59%","40,03%","-6,07%","-8,08%","4,36%","0,10","3,01","2,01","198,80"
47,30/09/2012,"-1,27%","-1,34%","-1,93%","-2,03%","0,81%","0,55%","47,62%","5,70%","-10,53%","-6,49%","0,10","2,98","1,98","-139,85"
48,30/06/2012,"-3,44%","-3,62%","-5,21%","-5,49%","1,92%","1,32%","42,90%","14,78%","-23,03%","-18,18%","0,09","2,77","1,77","-41,69"
49,31/03/2012,"-4,70%","-5,03%","-7,12%","-7,63%","1,65%","1,15%","40,55%","16,53%","-35,92%","-30,00%","0,07","2,14","1,14","-11,83"
50,31/12/2011,"-8,07%","-8,55%","-12,23%","-12,96%","0,32%","0,22%","43,52%","5,24%","-87,09%","-77,96%","0,04","1,69","0,69","-1,07"
51,30/09/2011,"-7,82%","-8,10%","-11,84%","-12,27%","-1,00%","-0,77%","19,82%","-33,07%","-215,56%","-214,66%","0,02","1,48","0,48","4,25"
52,30/06/2011,"-8,59%","-8,78%","-13,02%","-13,31%","-4,38%","-3,41%","23,52%","-244,27%","-391,46%","-390,54%","0,01","1,46","0,46","6,33"
53,31/03/2011,"-16,33%","-16,33%","-24,74%","-24,74%","-3,04%","-2,32%","19,97%","-395,78%","-1.026,39%","-1.025,11%","0,01","1,44","0,44","6,76"
54,31/12/2010,"-17,53%","-17,53%","-26,56%","-26,56%","-271,68%","-11,52%","6,42%","-872,61%","-1.948,78%","-1.947,33%","0,01","1,43","0,43","8,25"
55,30/09/2010,NA,NA,NA,NA,NA,NA,"0,00%","0,00%","0,00%",NA,NA,"1,31","0,31",NA
56,30/06/2010,NA,NA,NA,NA,NA,NA,"0,00%","0,00%","0,00%",NA,NA,"1,29","0,29",NA
57,31/03/2010,NA,NA,NA,NA,NA,NA,"0,00%","0,00%","0,00%",NA,NA,"1,31","0,31",NA
58,31/12/2009,NA,NA,NA,NA,NA,NA,"0,00%","0,00%","0,00%",NA,NA,"23,57","22,57",NA
59,30/09/2009,"1.464,57%","1.464,57%","2.219,04%","2.219,04%","2.237,43%","-270.047,83%","0,00%","0,00%","0,00%",NA,"0,00","0,00","-1,00",NA
60,30/06/2009,"696,07%","696,07%","1.054,66%","1.054,66%","1.060,48%","-191.917,14%","0,00%","0,00%","0,00%",NA,"0,00","0,00","-1,00",NA
61,31/03/2009,"399,13%","399,13%","604,75%","604,75%","610,08%","-69.111,96%","0,00%","0,00%","0,00%",NA,"0,00","0,00","-1,00",NA
62,31/12/2008,"684,45%","684,45%","1.037,04%","1.037,04%","1.055,45%","-59.453,61%","0,00%","0,00%","0,00%",NA,"0,00","0,00","-1,00",NA
63,30/09/2008,"-1.102,53%","-1.102,53%","-1.670,49%","-1.670,49%","-1.670,49%","-520,80%","0,00%","0,00%","0,00%",NA,"0,00","-0,01","-1,01",NA
64,30/06/2008,"-312,46%","-312,46%","-473,43%","-473,43%","-473,43%","-147,60%","0,00%","0,00%","0,00%",NA,"0,00","-0,01","-1,01",NA
65,31/03/2008,"-361,20%","-361,20%","-547,27%","-547,27%","-547,27%","-170,62%","0,00%","0,00%","0,00%",NA,"0,00","-0,01","-1,01",NA
66,31/12/2007,NA,NA,NA,NA,NA,NA,"0,00%","0,00%","0,00%",NA,NA,"-0,02","-1,02",NA
67,30/09/2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3,21","2,21",NA
