,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 2,36 B","- R$ 7,29 B","- R$ 2,32 mil",3.148.038,0,0,3.148.038,0,0,0,0,3.148.038,0,3.148.038,327
1,31/03/2024,"R$ 2,37 B","- R$ 6,99 B","- R$ 2,22 mil",3.148.038,0,0,3.148.038,0,0,0,0,3.148.038,0,3.148.038,327
2,31/12/2023,"R$ 2,37 B","- R$ 6,80 B","- R$ 2,16 mil",3.148.038,0,0,3.148.038,0,0,0,0,3.148.038,0,3.148.038,327
3,30/09/2023,"R$ 2,72 B","- R$ 6,23 B","- R$ 1,98 mil",3.148.038,0,0,3.148.038,0,0,0,0,3.148.038,0,3.148.038,327
4,30/06/2023,"R$ 2,72 B","- R$ 6,02 B","- R$ 1,91 mil",3.148.038,0,0,3.148.038,0,0,0,0,3.148.038,0,3.148.038,327
5,31/03/2023,"R$ 2,73 B","- R$ 5,82 B","- R$ 1,85 mil",3.148.038,0,0,3.148.038,0,0,0,0,3.148.038,0,3.148.038,327
6,31/12/2022,"R$ 2,75 B","- R$ 5,61 B","- R$ 1,78 mil",3.148.038,0,0,3.148.038,0,0,0,0,3.148.038,0,3.148.038,327
7,30/09/2022,"R$ 2,21 B","- R$ 5,84 B","- R$ 1,86 mil",3.148.038,0,0,3.148.038,0,0,0,0,3.148.038,0,3.148.038,327
8,30/06/2022,"R$ 2,23 B","- R$ 5,67 B","- R$ 1,80 mil",3.148.038,0,0,3.148.038,0,0,0,0,3.148.038,0,3.148.038,327
9,31/03/2022,"R$ 2,23 B","- R$ 5,47 B","- R$ 1,74 mil",3.148.038,0,0,3.148.038,0,0,0,0,3.148.038,0,3.148.038,327
