,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 6,55 B","R$ 2,35 B","R$ 17,48",134.172.428,0,0,134.172.428,0,0,0,0,134.172.428,0,134.172.428,202
1,31/03/2024,"R$ 5,85 B","R$ 2,26 B","R$ 1,15",1.959.751.705,0,0,1.959.751.705,0,0,0,0,1.959.751.705,0,1.959.751.705,202
2,31/12/2023,"R$ 5,86 B","R$ 2,25 B","R$ 1,15",1.959.751.705,0,0,1.959.751.705,0,0,0,0,1.959.751.705,0,1.959.751.705,202
3,30/09/2023,"R$ 6,13 B","R$ 2,28 B","R$ 1,16",1.959.751.705,0,0,1.959.751.705,0,0,0,0,1.959.751.705,0,1.959.751.705,202
4,30/06/2023,"R$ 6,02 B","R$ 2,31 B","R$ 1,32",1.749.387.848,0,0,1.749.387.848,0,0,0,0,1.749.387.848,0,1.749.387.848,202
5,31/03/2023,"R$ 5,75 B","R$ 2,23 B","R$ 1,28",1.749.387.848,0,0,1.749.387.848,0,0,0,0,1.749.387.848,0,1.749.387.848,202
6,31/12/2022,"R$ 5,64 B","R$ 2,18 B","R$ 1,08",2.015.664.099,0,0,2.015.664.099,0,0,0,0,2.015.664.099,0,2.015.664.099,202
7,30/09/2022,"R$ 5,68 B","R$ 1,73 B","R$ 1,08",1.597.664.100,0,0,1.597.664.100,1.834.105,0,0,1.834.105,1.595.829.995,0,1.595.829.995,202
8,30/06/2022,"R$ 5,72 B","R$ 1,71 B","R$ 1,07",1.597.664.100,0,0,1.597.664.100,1.834.105,0,0,1.834.105,1.595.829.995,0,1.595.829.995,202
9,31/03/2022,"R$ 1,31 B","R$ 861,86 M","R$ 1,17",738.358.699,0,0,738.358.699,18.341.050,0,0,18.341.050,720.017.649,0,720.017.649,202
